k,status,x,y,w,h,rx,ry,lx,ly,nx,ny
361,OK,108,-114,990,990,509.22,341.45,694.19,351.37,606.03,415.89
362,OK,105,-119,999,999,507.69,341.12,694.31,351.64,608.75,413.98
363,OK,87,-122,1011,1011,499.22,340.39,687.78,355.08,591.28,419.27
364,OK,72,-126,1030,1030,492.91,343.32,685.07,357.92,586.31,427.62
365,OK,76,-122,1027,1027,493.71,345.84,685.51,356.99,588.62,430.79
366,OK,92,-110,1008,1008,503.43,346.13,691.27,361.15,595.83,435.62
367,OK,86,-123,1027,1027,502.29,347.43,693.99,358.75,600.99,428.61
368,OK,89,-106,1003,1003,495.64,350.77,683.0,358.95,592.55,436.8
369,OK,80,-108,1005,1005,486.64,353.25,674.58,356.09,585.36,434.31
370,OK,78,-106,992,992,478.47,352.48,664.08,352.28,578.01,428.99
371,OK,75,-115,998,998,478.43,348.8,665.01,348.96,577.97,419.37
372,OK,92,-118,996,996,489.93,345.96,676.14,346.05,597.43,414.31
373,OK,107,-119,992,992,503.45,344.01,688.94,343.26,610.29,412.2
374,OK,143,-111,975,975,527.51,341.59,709.77,339.67,642.22,413.28
375,OK,138,-134,1006,1006,535.43,334.99,723.55,334.23,654.01,405.38
376,OK,129,-131,1011,1011,527.38,345.82,716.43,341.46,646.31,405.9
377,OK,130,-111,1010,1010,529.99,358.38,718.69,352.17,647.38,434.48
378,OK,151,-106,1009,1009,547.57,362.2,735.65,347.27,669.16,442.54
379,OK,142,-114,1033,1033,550.47,362.26,743.28,349.49,670.25,449.17
380,OK,154,-97,1023,1023,554.98,373.58,745.45,355.29,679.97,464.95
381,OK,145,-96,1038,1038,549.58,385.65,741.94,359.08,683.72,474.58
382,OK,136,-83,1009,1009,531.68,382.08,719.11,359.64,655.54,471.46
383,OK,115,-91,1015,1015,517.45,380.16,706.4,361.7,633.83,461.17
384,OK,109,-91,998,998,506.54,371.51,692.43,354.58,617.64,454.76
385,OK,105,-93,998,998,502.09,370.49,688.02,354.85,614.15,450.81
386,OK,103,-92,996,996,499.51,371.36,684.89,353.04,611.09,451.18
387,OK,102,-96,1002,1002,500.97,372.14,687.24,351.76,612.97,449.37
388,OK,105,-94,1001,1001,503.31,372.52,689.41,352.21,614.08,451.59
389,OK,103,-97,1004,1004,504.12,370.65,691.08,353.2,613.28,448.82
390,OK,99,-114,1018,1018,505.2,364.93,694.71,347.18,616.25,435.83
391,OK,112,-105,1006,1006,510.77,366.31,698.02,348.57,625.82,439.54
392,OK,130,-96,987,987,518.64,363.05,702.56,347.35,635.55,439.2
393,OK,135,-102,986,986,521.63,358.7,705.25,341.87,643.14,432.61
394,OK,131,-99,980,980,515.8,356.58,698.61,342.78,634.89,433.88
395,OK,103,-120,1013,1013,501.24,355.13,689.7,335.0,624.16,427.5
396,OK,112,-82,970,970,493.02,368.86,673.78,352.94,610.89,446.82
397,OK,85,-86,999,999,478.67,378.07,664.03,354.97,597.65,461.36
398,OK,81,-77,990,990,472.72,382.13,656.24,357.78,589.21,466.69
399,OK,87,-76,986,986,477.13,381.85,659.97,357.96,592.38,464.58
400,OK,84,-86,997,997,478.41,379.6,662.82,351.63,594.0,458.66
401,OK,101,-81,984,984,488.75,376.96,670.95,350.6,607.72,458.68
402,OK,101,-90,998,998,494.66,379.46,678.4,346.19,614.47,455.25
403,OK,121,-81,983,983,509.25,377.09,691.04,349.11,624.55,457.87
404,OK,120,-81,991,991,511.81,381.54,694.67,351.14,628.43,463.0
405,OK,125,-77,992,992,517.84,381.61,702.01,358.48,632.16,469.0
406,OK,126,-61,991,991,517.79,394.72,701.24,368.44,634.29,487.51
407,OK,128,-49,974,974,513.7,394.84,694.28,370.63,626.89,494.62
408,OK,118,-55,986,986,508.62,392.38,691.87,371.1,622.43,495.02
409,OK,110,-63,992,992,501.14,387.37,685.33,364.68,619.81,491.08
410,OK,118,-59,985,985,504.26,385.65,687.41,365.24,624.6,491.55
411,OK,110,-85,1003,1003,505.61,374.57,692.58,358.3,624.41,467.54
412,OK,126,-84,991,991,514.15,374.51,698.21,353.18,636.74,459.8
413,OK,125,-86,990,990,512.35,371.22,696.18,349.86,636.27,457.95
414,OK,120,-83,981,981,505.44,369.28,687.88,350.52,623.78,454.4
415,OK,116,-80,970,970,499.6,366.73,680.3,351.53,613.49,452.07
416,OK,105,-69,967,967,488.52,371.96,669.03,360.75,598.81,462.13
417,OK,75,-72,990,990,468.27,384.26,652.08,362.53,581.21,473.56
418,OK,60,-80,1001,1001,457.5,382.91,643.04,357.78,570.01,470.41
419,OK,54,-71,981,981,447.39,379.26,629.44,357.15,549.93,471.44
420,OK,48,-69,982,982,443.05,383.03,625.02,357.77,544.96,474.95
421,OK,25,-76,1010,1010,432.47,392.05,619.04,361.89,535.64,482.89
422,OK,17,-71,1012,1012,426.28,394.69,613.27,365.29,527.66,491.93
423,OK,8,-71,1016,1016,420.84,400.28,608.58,371.24,518.79,489.12
424,OK,16,-43,982,982,417.72,407.06,599.01,377.29,506.91,504.7
425,OK,9,-40,985,985,412.99,412.38,594.34,379.4,499.83,509.87
426,OK,11,-34,978,978,411.32,417.28,590.58,380.7,499.21,511.81
427,OK,14,-30,967,967,410.33,415.9,587.75,380.71,496.94,508.43
428,OK,12,-33,971,971,408.93,417.66,586.5,379.76,496.47,505.92
429,OK,9,-38,984,984,411.75,417.87,591.96,380.89,500.69,510.4
430,OK,7,-52,1008,1008,416.87,415.54,601.49,376.97,514.52,508.54
431,OK,16,-61,1014,1014,425.9,415.46,610.25,371.08,529.87,499.23
432,OK,18,-72,1027,1027,431.46,411.46,619.21,370.83,537.84,491.94
433,OK,38,-76,1020,1020,445.99,400.23,633.95,367.93,556.73,484.98
434,OK,53,-80,1017,1017,458.89,394.33,647.13,367.5,570.37,477.01
435,OK,70,-75,1001,1001,469.53,383.67,655.64,364.13,578.71,478.02
436,OK,85,-75,996,996,480.52,379.42,665.96,361.86,594.24,475.56
437,OK,99,-71,982,982,487.57,376.31,670.52,359.69,601.23,472.58
438,OK,106,-74,974,974,490.48,371.91,672.08,356.43,605.63,463.78
439,OK,107,-71,969,969,489.43,370.52,669.9,354.46,602.57,464.9
440,OK,98,-77,983,983,488.11,368.28,671.58,355.59,599.89,466.28
441,OK,99,-71,978,978,486.91,369.33,669.44,356.47,598.27,474.48
442,OK,101,-68,969,969,484.39,369.2,665.3,357.59,595.21,468.97
443,OK,87,-80,989,989,479.75,369.31,664.31,357.55,590.68,464.66
444,OK,83,-80,985,985,474.32,368.08,657.93,353.59,584.92,463.52
445,OK,75,-82,991,991,470.12,368.63,654.94,354.41,578.28,464.54
446,OK,77,-78,984,984,470.61,369.41,654.29,356.92,576.84,466.36
447,OK,76,-82,992,992,471.74,372.2,656.73,357.87,579.78,464.36
448,OK,84,-76,981,981,474.96,371.24,658.08,359.12,582.57,464.0
449,OK,86,-76,979,979,476.18,372.06,658.76,358.63,583.58,460.81
450,OK,82,-83,985,985,475.17,370.36,658.76,355.45,581.43,456.57
451,OK,75,-91,990,990,471.41,368.97,655.88,352.73,576.73,448.01
452,OK,79,-85,980,980,472.15,369.86,654.83,355.35,575.71,447.54
453,OK,77,-85,980,980,471.89,366.81,654.96,356.27,572.21,449.39
454,OK,79,-85,982,982,473.68,367.16,657.07,357.2,574.92,450.3
455,OK,73,-91,997,997,472.33,370.7,658.17,356.53,577.35,452.32
456,OK,76,-85,991,991,472.73,370.94,657.77,359.02,577.96,455.17
457,OK,82,-72,978,978,474.22,373.18,657.09,366.27,576.44,464.96
458,OK,79,-74,987,987,472.89,379.09,657.23,368.25,579.25,465.34
459,OK,77,-78,997,997,475.45,379.2,661.58,369.53,582.15,467.35
460,OK,87,-75,992,992,484.3,376.92,669.66,369.23,589.58,470.61
461,OK,83,-79,1005,1005,487.81,380.16,675.52,369.78,589.51,472.15
462,OK,109,-82,1001,1001,509.31,374.89,696.41,366.83,615.57,465.36
463,OK,136,-80,984,984,527.46,365.81,711.43,363.82,638.51,459.77
464,OK,147,-87,988,988,538.08,359.69,722.89,360.55,652.14,455.52
465,OK,152,-85,987,987,540.53,357.96,725.14,358.69,657.43,458.26
466,OK,138,-91,998,998,531.92,357.06,718.62,360.12,649.21,458.61
467,OK,119,-88,995,995,515.91,359.2,701.99,360.58,624.38,459.83
468,OK,120,-73,965,965,504.57,357.56,685.0,360.44,610.4,459.07
469,OK,106,-81,974,974,493.59,358.5,675.73,359.02,601.75,454.43
470,OK,85,-92,999,999,483.7,361.68,670.59,357.57,592.68,455.85
471,OK,88,-90,999,999,486.13,361.9,672.83,355.07,595.04,461.12
472,OK,97,-96,993,993,494.41,353.76,680.11,357.8,600.12,444.99
473,OK,132,-93,984,984,523.41,351.98,707.21,361.16,634.05,442.92
474,OK,144,-105,994,994,535.32,345.67,720.73,359.06,655.1,432.71
475,OK,159,-77,957,957,531.47,356.18,710.43,356.31,653.69,447.23
476,OK,147,-85,973,973,528.72,355.14,710.68,359.05,646.3,446.67
477,OK,133,-96,990,990,523.04,352.45,708.08,355.82,641.3,445.41
478,OK,129,-98,986,986,519.34,348.19,703.66,351.49,633.04,440.27
479,OK,133,-95,981,981,521.77,347.52,705.15,354.03,634.48,439.63
480,OK,138,-84,968,968,521.39,351.0,702.4,357.26,633.29,447.63
481,OK,127,-88,977,977,516.4,351.43,698.96,358.55,623.67,446.87
482,OK,118,-98,986,986,511.71,348.19,695.73,359.06,619.28,436.73
483,OK,118,-99,985,985,511.4,343.81,695.04,357.83,617.68,436.36
484,OK,113,-101,991,991,509.19,345.48,694.17,358.51,615.48,437.39
485,OK,115,-100,993,993,511.0,348.0,696.33,358.92,618.8,439.49
486,OK,119,-87,984,984,513.65,352.16,697.14,365.28,616.75,451.55
487,OK,113,-92,989,989,509.26,352.34,694.09,360.19,614.28,448.82
488,OK,112,-93,993,993,508.7,353.45,694.28,360.82,616.39,449.62
489,OK,101,-101,1004,1004,503.56,352.79,691.05,361.82,608.92,445.44
490,OK,104,-102,999,999,504.4,347.77,690.93,358.71,609.65,441.19
491,OK,108,-104,996,996,507.59,345.54,693.51,355.96,612.99,438.56
492,OK,118,-102,985,985,512.9,342.23,696.7,353.44,617.08,433.57
493,OK,122,-101,983,983,514.9,343.06,698.6,350.91,621.18,434.77
494,OK,121,-101,984,984,514.03,345.87,698.01,349.93,621.64,434.68
495,OK,125,-93,977,977,515.81,343.54,698.15,355.31,619.74,441.22
496,OK,115,-96,985,985,509.75,348.35,693.5,361.78,612.67,437.41
497,OK,124,-74,966,966,509.23,357.12,689.56,368.88,615.65,455.76
498,OK,120,-77,974,974,507.42,358.87,689.18,370.64,615.8,455.93
499,OK,112,-81,986,986,508.12,357.07,692.24,368.95,611.64,461.03
500,OK,117,-82,988,988,513.06,356.03,697.44,369.21,617.42,462.63
501,OK,114,-77,991,991,513.46,363.62,698.57,371.03,613.94,469.16
502,OK,122,-76,987,987,519.42,361.05,703.91,369.11,619.71,470.2
503,OK,110,-96,1018,1018,523.93,357.51,713.52,375.26,620.11,460.24
504,OK,118,-90,1005,1005,525.9,357.69,713.22,373.8,622.4,459.84
505,OK,120,-88,997,997,522.68,358.26,709.04,364.85,621.43,460.0
506,OK,83,-122,1027,1027,501.17,351.04,693.25,353.2,595.66,431.87
507,OK,75,-111,1021,1021,485.55,358.68,676.38,350.16,589.11,443.85
508,OK,56,-114,1038,1038,472.85,373.9,665.35,348.8,582.71,448.99
509,OK,45,-106,1045,1045,463.99,384.12,656.96,352.89,575.29,463.89
510,OK,39,-115,1054,1054,461.91,384.43,655.67,348.14,574.6,458.43
511,OK,37,-118,1052,1052,459.56,385.61,652.49,346.84,570.14,451.44
512,OK,44,-116,1048,1048,463.65,383.69,655.72,344.93,578.3,451.81
513,OK,53,-116,1045,1045,470.45,378.56,662.72,343.82,584.17,451.19
514,OK,57,-115,1028,1028,469.46,375.98,657.83,337.15,579.69,442.95
515,OK,66,-109,1014,1014,474.54,378.84,659.62,337.36,579.9,438.7
516,OK,59,-104,1012,1012,469.17,384.3,652.72,338.31,569.9,444.55
517,OK,55,-109,1018,1018,467.64,381.86,652.9,337.79,569.19,440.94
518,OK,58,-105,1014,1014,466.65,387.25,650.32,339.76,572.57,441.35
519,OK,62,-93,1009,1009,468.51,391.56,652.04,347.91,573.59,453.42
520,OK,63,-92,1007,1007,468.37,391.84,651.34,347.13,572.49,454.04
521,OK,61,-97,1012,1012,469.41,390.76,653.79,347.78,574.28,449.79
522,OK,75,-117,1025,1025,486.43,372.41,674.9,337.71,595.21,435.57
523,OK,106,-103,992,992,501.16,368.05,683.09,331.62,612.27,438.0
524,OK,119,-96,983,983,508.33,363.45,689.96,334.86,621.77,440.95
525,OK,129,-83,962,962,510.81,354.41,690.36,342.41,620.13,449.14
526,OK,127,-61,937,937,496.86,366.44,671.41,350.41,607.5,455.61
527,OK,101,-82,964,964,482.85,360.91,662.76,349.17,593.82,445.41
528,OK,85,-91,979,979,472.75,365.82,654.72,345.71,586.23,441.28
529,OK,86,-95,978,978,470.81,364.89,651.55,337.31,589.94,437.74
530,OK,78,-101,988,988,468.59,363.61,651.45,337.18,584.37,435.66
531,OK,90,-87,965,965,473.32,361.57,652.74,341.3,582.09,439.48
532,OK,82,-98,982,982,473.32,358.4,656.26,342.88,581.96,436.0
533,OK,85,-107,990,990,478.45,355.84,662.73,338.27,591.11,429.81
534,OK,103,-77,965,965,483.96,368.3,662.97,344.51,597.92,454.26
535,OK,93,-88,975,975,479.18,364.66,660.31,343.93,591.26,444.2
536,OK,88,-90,976,976,474.8,363.33,655.81,339.78,588.23,444.93
537,OK,83,-97,977,977,470.89,357.4,652.12,334.68,582.11,437.37
538,OK,86,-105,983,983,474.26,357.85,656.44,333.35,589.09,427.46
539,OK,101,-96,972,972,484.37,357.24,664.63,333.69,600.83,436.11
540,OK,104,-102,988,988,496.41,353.61,680.79,340.84,607.79,437.43
541,OK,131,-79,954,954,508.86,356.66,687.01,346.01,619.94,444.82
542,OK,142,-77,951,951,517.85,358.68,695.35,348.02,628.31,443.64
543,OK,146,-69,945,945,519.76,358.14,696.33,351.91,629.44,452.17
544,OK,153,-60,953,953,527.59,366.01,705.89,363.77,641.4,467.76
545,OK,146,-55,956,956,525.3,370.46,704.11,369.98,634.98,476.8
546,OK,142,-54,944,944,517.98,367.18,694.53,365.34,622.14,470.01
547,OK,140,-61,940,940,515.41,361.33,691.16,361.41,617.3,458.63
548,OK,140,-71,953,953,519.45,359.89,697.69,358.37,624.82,451.6
549,OK,134,-88,964,964,519.4,352.35,699.74,353.82,622.67,436.6
550,OK,147,-94,947,947,525.49,340.59,702.61,346.07,627.43,415.28
551,OK,154,-85,935,935,528.59,338.26,703.2,348.57,627.2,421.31
552,OK,137,-95,950,950,518.88,339.0,696.41,346.71,618.08,418.73
553,OK,132,-95,952,952,512.28,342.58,690.12,349.63,615.49,416.54
554,OK,134,-87,932,932,505.44,344.87,679.74,350.82,607.99,411.44
555,OK,121,-98,941,941,494.96,332.72,670.92,338.79,600.19,409.54
556,OK,121,-103,948,948,496.97,330.91,674.21,335.37,606.28,408.9
557,OK,110,-98,955,955,489.59,342.63,668.2,346.96,595.83,414.02
558,OK,96,-110,978,978,487.06,340.76,669.76,347.87,591.68,414.85
559,OK,96,-102,965,965,482.99,341.06,663.38,348.44,583.57,415.49
560,OK,95,-101,967,967,483.54,340.88,664.21,350.98,582.67,418.44
561,OK,98,-101,961,961,482.78,338.08,662.33,347.21,583.65,416.67
562,OK,90,-91,944,944,471.8,336.19,648.04,346.01,565.91,421.27
563,OK,81,-99,951,951,465.99,331.82,643.02,349.48,558.47,412.46
564,OK,89,-92,941,941,468.36,333.13,643.67,348.3,563.07,417.2
565,OK,104,-93,935,935,482.13,328.16,655.47,351.69,573.21,409.9
566,OK,105,-105,949,949,493.22,321.05,668.35,349.43,578.8,403.92
567,OK,104,-127,972,972,500.55,314.87,680.94,337.32,589.28,392.9
568,OK,109,-129,974,974,510.78,308.91,690.74,337.74,592.69,393.21
569,OK,137,-113,963,963,530.8,314.24,707.92,346.79,617.36,406.45
570,OK,156,-109,957,957,544.65,316.11,721.12,345.55,637.01,407.88
571,OK,165,-115,962,962,554.71,313.85,731.58,346.39,649.15,403.17
572,OK,164,-118,959,959,553.49,311.04,729.4,345.74,644.72,394.78
573,OK,166,-114,957,957,554.05,314.81,729.09,352.52,648.07,395.82
574,OK,171,-115,956,956,559.33,312.85,734.44,348.68,652.62,396.18
575,OK,172,-131,963,963,564.42,300.44,738.84,345.34,655.42,377.54
576,OK,185,-126,939,939,565.58,297.56,736.36,338.91,658.39,369.21
577,OK,205,-116,911,911,571.25,293.89,737.45,331.09,667.33,367.09
578,OK,203,-125,931,931,577.84,295.19,746.51,338.15,674.7,364.37
579,OK,203,-129,946,946,586.14,297.48,756.44,345.17,682.37,368.51
580,OK,215,-120,937,937,594.47,300.08,763.22,347.2,688.15,374.24
581,OK,224,-120,930,930,601.63,296.82,768.59,345.38,694.15,370.13
582,OK,238,-114,917,917,608.96,294.28,773.21,343.41,702.17,369.89
583,OK,229,-122,932,932,607.36,294.13,773.87,345.79,700.58,368.7
584,OK,226,-112,927,927,603.68,296.9,769.38,348.09,692.13,380.2
585,OK,207,-125,948,948,593.28,299.14,763.45,348.62,684.49,374.3
586,OK,193,-130,961,961,587.13,295.73,758.3,350.55,675.13,377.14
587,OK,184,-116,940,940,568.99,301.88,738.87,347.12,655.54,383.63
588,OK,145,-128,978,978,548.1,302.82,723.69,354.11,633.25,393.85
589,OK,143,-126,976,976,542.95,304.9,718.78,354.2,631.43,394.9
590,OK,148,-120,974,974,545.7,309.14,720.7,359.48,637.83,401.33
591,OK,151,-117,973,973,549.11,312.74,723.9,363.09,637.97,402.03
592,OK,158,-106,962,962,553.27,314.59,726.78,361.96,639.52,413.55
593,OK,151,-120,981,981,550.45,315.54,729.21,356.85,642.26,404.99
594,OK,162,-119,970,970,558.39,308.61,734.23,352.93,647.96,402.51
595,OK,167,-119,966,966,559.86,311.17,736.85,347.46,652.3,400.3
596,OK,166,-96,961,961,557.67,331.46,733.71,367.52,647.83,419.71
597,OK,149,-106,986,986,551.55,334.78,732.28,371.36,642.68,421.03
598,OK,138,-105,1004,1004,548.11,342.35,732.68,376.8,640.31,436.12
599,OK,136,-106,1009,1009,548.28,341.31,733.47,377.46,640.64,438.45
600,OK,132,-109,1006,1006,543.24,339.35,728.44,372.7,634.34,433.0
601,OK,139,-100,982,982,538.25,341.36,720.27,366.13,631.41,429.63
602,OK,134,-91,973,973,530.8,343.45,710.89,369.33,619.19,434.35
603,OK,112,-112,999,999,519.26,340.25,704.91,361.38,611.85,424.22
604,OK,99,-112,1000,1000,508.19,345.06,694.55,360.1,598.21,424.59
605,OK,99,-101,995,995,506.22,344.49,691.3,364.03,593.61,438.24
606,OK,84,-115,1017,1017,501.88,343.21,691.23,361.68,588.85,433.67
607,OK,82,-109,1015,1015,497.69,347.52,687.02,362.05,587.24,441.52
608,OK,80,-109,1012,1012,497.07,345.78,685.42,364.75,581.67,440.38
609,OK,87,-105,1003,1003,499.36,348.45,686.27,363.88,584.99,437.19
610,OK,88,-114,1005,1005,501.02,343.2,688.45,358.16,586.99,426.4
611,OK,87,-115,1003,1003,500.4,342.74,687.33,358.27,584.09,422.63
612,OK,92,-108,993,993,499.25,346.01,684.52,358.8,586.0,424.23
613,OK,87,-112,999,999,497.26,345.76,683.55,360.15,582.87,422.02
614,OK,78,-124,1012,1012,495.28,340.83,683.88,355.56,580.22,416.18
615,OK,92,-111,989,989,496.91,345.13,681.47,358.56,582.85,415.41
616,OK,88,-115,991,991,496.44,343.22,681.47,354.88,578.09,411.66
617,OK,100,-113,984,984,503.4,344.48,687.27,353.74,589.22,409.46
618,OK,100,-120,990,990,504.78,340.8,689.84,349.12,592.94,405.81
619,OK,98,-121,995,995,507.15,337.42,692.56,353.17,591.92,408.24
620,OK,101,-117,990,990,507.58,338.96,692.15,353.17,592.97,410.32
621,OK,106,-117,985,985,508.74,338.99,692.42,352.54,596.89,405.49
622,OK,107,-115,988,988,509.97,340.66,694.32,352.98,601.47,411.19
623,OK,109,-118,984,984,509.97,337.4,693.59,351.08,601.44,404.22
624,OK,115,-113,981,981,511.87,337.57,694.91,349.56,607.61,411.9
625,OK,125,-113,982,982,521.21,335.41,704.59,346.83,620.68,415.47
626,OK,118,-120,990,990,516.63,332.83,701.45,342.58,617.03,412.47
627,OK,119,-120,984,984,516.6,329.4,700.29,341.45,613.98,409.7
628,OK,108,-130,998,998,512.06,326.65,698.36,337.9,608.89,407.54
629,OK,108,-126,995,995,511.05,330.47,696.86,340.92,606.64,406.9
630,OK,112,-123,989,989,512.05,329.79,696.88,338.92,609.08,409.47
631,OK,117,-118,986,986,515.15,331.47,699.31,342.47,613.82,414.83
632,OK,120,-118,986,986,517.56,330.88,701.65,342.32,616.41,415.38
633,OK,120,-114,985,985,518.53,332.08,702.22,345.62,614.99,418.76
634,OK,128,-104,979,979,523.19,336.97,705.6,352.01,621.07,426.74
635,OK,126,-109,985,985,523.54,334.99,706.97,352.43,621.57,424.14
636,OK,122,-102,988,988,521.19,340.56,704.82,360.74,619.68,434.28
637,OK,114,-97,979,979,511.73,338.12,693.45,360.46,603.94,434.73
638,OK,92,-114,1010,1010,501.01,344.45,689.21,361.07,600.02,430.94
639,OK,121,-89,956,956,503.76,343.25,681.79,359.02,605.44,427.64
640,OK,118,-104,970,970,504.28,339.91,685.34,351.06,612.13,418.38
641,OK,108,-125,990,990,504.54,334.01,689.68,339.86,610.47,403.55
642,OK,115,-119,973,973,506.27,326.12,688.13,331.99,606.71,405.12
643,OK,105,-136,987,987,502.03,324.61,686.52,330.18,603.56,387.75
644,OK,109,-116,950,950,491.53,317.2,668.95,326.09,588.48,396.48
645,OK,82,-121,953,953,466.84,318.06,644.74,327.53,562.0,389.14
646,OK,73,-109,944,944,454.73,320.53,631.06,331.11,547.88,401.3
647,OK,55,-121,968,968,445.84,324.71,626.71,332.96,541.98,397.49
648,OK,59,-109,953,953,444.85,328.89,622.92,337.38,537.83,402.39
649,OK,78,-91,940,940,455.45,338.8,631.02,346.93,553.1,415.43
650,OK,101,-80,920,920,467.08,340.2,639.06,346.73,569.38,417.44
651,OK,105,-109,961,961,489.5,331.95,669.12,337.45,591.72,408.66
652,OK,106,-121,962,962,491.83,327.71,671.78,329.16,592.8,391.72
653,OK,92,-137,993,993,495.18,322.93,680.63,333.18,588.42,391.18
654,OK,99,-124,976,976,495.92,327.82,678.03,341.3,587.62,394.95
655,OK,101,-119,965,965,493.57,324.09,673.32,339.48,583.14,395.37
656,OK,101,-116,955,955,490.27,320.55,668.04,337.73,578.83,394.69
657,OK,101,-111,957,957,489.66,323.2,667.84,340.11,579.32,403.3
658,OK,103,-109,948,948,485.33,320.17,661.89,335.61,580.78,403.05
659,OK,96,-103,949,949,478.4,329.16,655.59,339.6,574.53,407.95
660,OK,92,-113,981,981,487.67,331.22,670.12,349.76,585.56,414.34
661,OK,101,-100,968,968,491.12,337.22,671.52,352.95,589.12,424.9
662,OK,101,-92,978,978,496.78,342.42,678.67,361.31,593.07,442.7
663,OK,93,-101,997,997,497.27,342.58,682.52,363.04,593.37,441.67
664,OK,94,-110,997,997,498.57,339.02,684.0,359.47,594.69,427.91
665,OK,98,-111,994,994,500.69,338.39,685.55,358.06,597.85,423.86
666,OK,103,-112,993,993,506.07,333.53,690.37,356.47,601.59,424.06
667,OK,114,-113,986,986,509.38,335.16,693.28,350.07,614.4,419.13
668,OK,127,-117,966,966,506.64,333.8,687.26,328.6,624.46,402.08
669,OK,103,-132,983,983,490.67,338.19,674.27,327.25,605.6,385.84
670,OK,92,-120,974,974,476.05,344.35,657.56,328.34,591.49,398.7
671,OK,87,-125,969,969,468.29,341.29,648.66,323.67,584.2,386.19
672,OK,82,-121,956,956,462.03,341.17,639.71,321.27,569.17,383.5
673,OK,77,-125,961,961,459.63,340.1,638.17,319.56,567.01,381.12
674,OK,51,-144,987,987,446.51,336.9,629.91,316.23,551.61,371.48
675,OK,42,-142,987,987,437.43,341.86,620.42,317.38,542.38,373.36
676,OK,48,-117,973,973,436.85,350.92,616.88,324.7,542.68,401.79
677,OK,37,-115,983,983,430.88,357.3,613.22,333.22,534.95,408.46
678,OK,24,-111,996,996,424.52,364.6,609.37,340.8,528.0,423.16
679,OK,0,-119,1024,1024,412.99,368.0,603.31,346.91,516.5,428.55
680,OK,-3,-115,1021,1021,410.28,369.61,599.89,347.09,508.93,432.61
681,OK,0,-115,1026,1026,414.75,369.6,605.41,348.47,517.12,438.53
682,OK,13,-95,1018,1018,422.67,378.04,611.94,357.94,527.69,461.41
683,OK,12,-88,1017,1017,422.4,386.68,611.19,363.54,524.21,466.64
684,OK,15,-78,1015,1015,422.81,395.64,610.57,368.01,527.58,476.53
685,OK,9,-78,1026,1026,421.69,399.21,611.88,373.1,528.37,484.82
686,OK,11,-75,1024,1024,423.26,399.23,613.63,378.32,528.9,485.6
687,OK,4,-78,1036,1036,419.27,405.77,610.67,375.48,529.69,490.8
688,OK,-1,-72,1027,1027,414.69,407.02,604.9,379.88,516.2,490.23
689,OK,-2,-66,1016,1016,411.63,408.26,599.65,380.7,507.73,491.06
690,OK,0,-67,1014,1014,412.12,403.02,600.18,378.72,508.99,490.51
691,OK,-6,-75,1021,1021,409.34,397.76,598.59,372.14,505.85,486.79
692,OK,-6,-79,1019,1019,408.19,396.89,596.86,370.44,505.13,476.73
693,OK,1,-84,1020,1020,415.31,388.35,605.17,369.88,512.64,474.03
694,OK,6,-92,1028,1028,423.92,381.3,615.71,367.87,521.92,470.51
695,OK,22,-100,1023,1023,434.79,375.13,625.56,360.53,536.57,455.42
696,OK,51,-92,1003,1003,455.16,365.81,642.71,365.86,555.29,453.95
697,OK,69,-91,1005,1005,468.91,368.73,656.76,365.36,579.66,455.32
698,OK,80,-85,1000,1000,475.76,373.35,662.72,367.56,590.79,460.59
699,OK,77,-93,1009,1009,479.54,366.18,668.26,363.49,589.52,458.06
700,OK,83,-90,1006,1006,485.45,365.25,673.68,366.58,592.98,460.47
701,OK,73,-103,1024,1024,484.66,363.76,676.12,365.22,591.33,455.49
702,OK,76,-98,1014,1014,483.34,361.69,673.0,365.73,588.4,454.93
703,OK,76,-101,1012,1012,482.14,360.85,671.38,365.02,588.59,447.07
704,OK,75,-101,1007,1007,478.28,360.13,666.56,364.61,583.97,442.38
705,OK,68,-107,1016,1016,475.78,361.6,665.74,363.27,581.27,440.62
706,OK,71,-104,1010,1010,477.18,359.08,666.06,363.08,581.29,441.94
707,OK,64,-114,1022,1022,473.59,357.4,664.65,358.74,581.78,436.3
708,OK,71,-106,1011,1011,474.72,358.33,663.8,356.98,582.96,441.92
709,OK,79,-99,1003,1003,479.97,359.28,667.57,360.11,586.84,444.51
710,OK,80,-100,1010,1010,485.64,358.77,674.51,363.16,590.46,449.43
711,OK,98,-93,992,992,498.36,353.67,683.38,366.54,598.49,447.29
712,OK,89,-101,1000,1000,495.73,350.06,681.72,369.61,590.55,439.26
713,OK,71,-113,1026,1026,494.5,344.63,682.71,381.69,581.05,437.39
714,OK,89,-94,989,989,501.17,340.96,679.99,388.26,575.94,436.17
715,OK,106,-75,957,957,503.49,347.17,675.48,396.51,579.79,435.65
716,OK,98,-84,972,972,502.73,344.82,676.86,396.88,578.53,434.05
717,OK,84,-91,992,992,494.04,342.1,673.77,388.08,576.74,445.97
718,OK,89,-95,989,989,496.63,337.85,676.62,380.26,580.76,440.01
719,OK,82,-111,1004,1004,498.45,332.67,680.81,377.7,579.07,427.68
720,OK,81,-114,1004,1004,501.14,327.84,682.23,377.59,575.34,423.53
721,OK,100,-104,988,988,508.99,332.07,688.41,376.27,590.25,427.11
722,OK,97,-111,1000,1000,513.33,329.8,694.26,377.17,590.92,425.22
