hrv_rmssd,hrv_sdnn,gsr_mean,gsr_std,threat,subject
0.012506738544474393,0.047304198701633424,5.1602476029168995,0.12744141392634717,1,S13
0.013269230769230766,0.04282446329025164,5.283077930268787,0.14976339972325736,1,S13
0.015027472527472522,0.041937149497302637,5.493343026297433,0.129087299357297,1,S13
0.01357142857142857,0.05086577135347537,5.750751186552502,0.2472502072996706,1,S13
0.010171428571428564,0.04190642831360609,6.034427043369838,0.288334677650824,1,S13
0.01214285714285713,0.03676438308515087,5.973841276622954,0.26350045191675786,1,S13
0.013422619047619043,0.04418621034950209,5.788575181506929,0.0806711832248037,1,S13
0.011696428571428573,0.03864015481961977,5.895166542416527,0.1160489897905541,1,S13
0.011583850931677018,0.025786973224879012,5.964220337640672,0.052438888766682665,1,S13
0.011603498542274054,0.03547462444610001,5.813005538213821,0.14125723393512413,1,S13
0.006291208791208794,0.028792941846788243,5.58862909589495,0.12389213480075112,1,S13
0.005024630541871928,0.028743989914203256,5.359265191214425,0.14621528055669433,1,S13
0.005476190476190474,0.022344915082657422,5.136434155418759,0.11815121822871996,1,S13
0.00687192118226601,0.024044546674393128,4.965818859281994,0.08387282026302909,1,S13
0.006942355889724313,0.021611753133949464,4.816242000034877,0.08761919181051245,1,S13
0.009844155844155843,0.030848651363073396,4.681627110072545,0.07821720428247265,1,S13
0.014204851752021562,0.04683989253403419,4.580062212262835,0.05469424227481706,1,S13
0.0194,0.0739538238320414,4.499526923043387,0.04356119098658407,1,S13
0.025045592705167163,0.07190532856131181,4.418915267217727,0.04977605611030335,1,S13
0.015440729483282666,0.03802261259931452,4.34715837751116,0.0404781609828777,1,S13
0.013848396501457727,0.03395247578962244,4.292453983851842,0.03096811088605107,1,S13
0.02052795031055901,0.05601596935775742,4.243563461303711,0.028546277922106303,1,S13
0.017446808510638297,0.05374527842733064,4.200811313447498,0.025144446336339606,1,S13
0.013677811550151976,0.04665822893532236,4.158319800240653,0.030420190414034928,1,S13
0.01604166666666667,0.05530035118219526,4.15682122366769,0.03629538919641653,1,S13
0.02541033434650457,0.08255999587876162,4.180869365873791,0.027669536673518392,1,S13
0.028704318936877075,0.06129645707701189,4.16474849155971,0.02242906465910761,1,S13
0.017049689440993783,0.03596627136343559,4.150384757632301,0.017368537107707187,1,S13
0.02936507936507938,0.06515741104578408,4.15265737261091,0.01743723525884475,1,S13
0.025282392026578084,0.05615126217235602,4.1412699563162665,0.01666415414315933,1,S13
0.013416149068322985,0.046414757246249674,4.103731754847935,0.042592953633165107,1,S13
0.032081632653061236,0.0581894348662878,2.825740523565383,0.018039277391275223,0,S14
0.03545454545454546,0.057856593615232293,2.82031740461077,0.013428562861375972,0,S14
0.03798319327731091,0.04654145953047657,2.8110650380452475,0.011839931488639863,0,S14
0.03308035714285714,0.052051880366207615,2.7981061117989676,0.01335048229004834,0,S14
0.03447004608294932,0.03455760866041704,2.7876102447509767,0.010659802115511027,0,S14
0.030357142857142853,0.028247143020315866,2.7815748487200054,0.011057344711945905,0,S14
0.028614718614718607,0.0282231616591007,2.77634155636742,0.010247254036519044,0,S14
0.02701680672268908,0.06864616918013007,2.7795716603597005,0.011715231578974698,0,S14
0.025756302521008415,0.08516291074227947,2.7863605499267576,0.01122978632734994,0,S14
0.02585253456221197,0.04602633105636601,2.7882393609909784,0.01030546140588774,0,S14
0.023116883116883126,0.06270254941152402,2.7883995601109097,0.01038169125906263,0,S14
0.026775510204081643,0.06392564012473018,2.789883477347238,0.010187597770579065,0,S14
0.027605042016806722,0.06394356633106539,2.794564601353237,0.010378290712104245,0,S14
0.02593073593073593,0.041374182342131055,2.796213894798642,0.010152604868770655,0,S14
0.02458874458874459,0.04105616106008275,2.793393107822963,0.009788956599062922,0,S14
0.021428571428571425,0.02864671248166784,2.792929640270415,0.0096551278822403,0,S14
0.020966386554621838,0.02221060828447779,2.79205447605678,0.009799875631692408,0,S14
0.0222689075630252,0.03138204878996472,2.7902390797932943,0.009626316277587978,0,S14
0.026839826839826837,0.033916907483341224,2.7895121074858165,0.009675597522868722,0,S14
0.028445378151260508,0.03180731241185701,2.792804027739025,0.010639935705695954,0,S14
0.02407563025210084,0.03593960411148305,2.7994413103376115,0.010304336748084111,0,S14
0.028917748917748908,0.03951376312333384,2.8076665605817523,0.011010995744143732,0,S14
0.02999999999999998,0.0750083034792077,2.810854303269159,0.009922487723746496,0,S14
0.020775510204081634,0.06829622169422866,2.803727050054641,0.010991972305638956,0,S14
0.022897959183673475,0.04987740071456026,2.7997235979352677,0.010160005416674688,0,S14
0.023403361344537823,0.040642773880744984,2.8004183996291387,0.01010184593639412,0,S14
0.021688311688311694,0.020892833377681448,2.797445642380487,0.01009357257485569,0,S14
0.022268907563025207,0.024409391819466778,2.7956106640043714,0.009632570189016096,0,S14
0.02474789915966386,0.024451875403443447,2.7980885823567707,0.009792384330413245,0,S14
0.025844155844155843,0.027805350029989438,2.8000817253476096,0.00953726402052351,0,S14
0.022420634920634935,0.06611105261608823,2.8073646727062407,0.014242364054904874,0,S14
0.01936507936507937,0.06780870374673012,2.814465077718099,0.012583713877071488,0,S14
0.023151260504201673,0.050851049525231784,2.8177064441499255,0.010405327334043115,0,S14
0.026163265306122445,0.05950680974177441,2.8210083734421505,0.009802120010625038,0,S14
0.018809523809523807,0.024105654353619253,2.8193016597202845,0.009986383373770459,0,S14
0.02091269841269841,0.0439367310818448,2.815113576253255,0.01035809681481734,0,S14
0.026134453781512603,0.054029994600543654,2.8107957385835194,0.01014817979522541,0,S14
0.023655462184873948,0.03301397480277432,2.8094209943498885,0.009981385584801269,0,S14
0.024075630252100844,0.03149581991661606,2.8104657491048175,0.009972634571299566,0,S14
0.02285714285714286,0.029796924780319447,2.810485894339425,0.009606434622643737,0,S14
0.025126050420168078,0.03549955270702716,2.809612310500372,0.009796180698076112,0,S14
0.02634453781512604,0.03556819098453752,2.8075636545817058,0.010294776648841358,0,S14
0.03247899159663865,0.04428712496577619,2.804781196230934,0.010264828348977783,0,S14
0.02982142857142858,0.03035709462844669,2.8024678366524833,0.009970242741507374,0,S14
0.02986607142857143,0.03032516198613915,2.799103182838077,0.010121998295404595,0,S14
0.028571428571428574,0.042743898001077654,2.795430446806408,0.01008768976966211,0,S14
0.028739495798319338,0.03952900547765499,2.7942852928524924,0.009999585869296458,0,S14
0.02757575757575758,0.033017939200042826,2.792969058808826,0.009905522855417872,0,S14
0.026060606060606062,0.036799263470399024,2.7906629653204056,0.009498000608408198,0,S14
0.027959183673469386,0.03489781000087458,2.7903970445905415,0.0096101482993391,0,S14
0.028487394957983195,0.03855978660284757,2.7926969619024367,0.010206495401420351,0,S14
0.02413127413127413,0.07399821844689566,2.8111304873511904,0.024063010762239143,0,S14
0.024517374517374516,0.0774911526446657,2.8157020387195404,0.02102112028258361,0,S14
0.02857142857142857,0.04288745283874316,2.80342777797154,0.00985799942710101,0,S14
0.028225108225108216,0.03816858618920525,2.803563998994373,0.009882480712068617,0,S14
0.027186147186147168,0.033965098583059315,2.8040147690545947,0.009792291125484184,0,S14
0.022408163265306112,0.03796013991310125,2.8007830846877324,0.01060542292797378,0,S14
0.020873015873015866,0.04092474680544435,2.799247124081566,0.011809633496127838,0,S14
0.017481203007518792,0.062191092800946826,2.8119552975609188,0.015978879233161544,0,S14
0.018045112781954892,0.06157719433427065,2.831187457130069,0.015269185929227769,0,S14
0.02011583011583012,0.06972357655074858,2.830015182495117,0.01570588835017691,0,S14
0.027469387755102045,0.04498906322683008,2.829067629859561,0.02360685911181352,0,S14
0.02678571428571429,0.04805608347345847,2.8436976114908856,0.02542123946786355,0,S14
0.01942084942084942,0.045914200412687525,2.83772094363258,0.019086282335025188,0,S14
0.02162698412698413,0.043856279314852364,2.821992964971633,0.010383019682803014,0,S14
0.031428571428571445,0.049418561214303,2.820013718377976,0.009641453162985043,0,S14
0.028991596638655477,0.039276463262756425,2.8210690271286736,0.00963624916436978,0,S14
0.02696969696969697,0.022267520172415036,2.820174335298084,0.009996163110430709,0,S14
0.029789915966386544,0.025789782272009405,2.817746680123465,0.010336993381747218,0,S14
0.025428571428571425,0.03319783021471401,2.8126839229038785,0.010308052478074816,0,S14
0.0259591836734694,0.037795614036726564,2.8091890425909134,0.01020501442233303,0,S14
0.0276734693877551,0.03993301900120711,2.8165492648170107,0.013399288034866293,0,S14
0.024612244897959174,0.03932559703951724,2.8274264562697637,0.01079227505320813,0,S14
0.02722689075630252,0.03841668560158999,2.8284061250232515,0.009910426665945878,0,S14
0.031302521008403375,0.029297878437973365,2.82583992367699,0.009804775341216054,0,S14
0.026370656370656373,0.058765651801428925,2.8327254885718935,0.013569212666164121,0,S14
0.029061224489795905,0.07957875996483574,2.848724873860677,0.0141434687150568,0,S14
0.03246753246753245,0.03765409223014724,2.8526983351934523,0.010813946423622251,0,S14
0.025042016806722682,0.02912799026268417,2.846800558907645,0.009892637664998071,0,S14
0.0030252100840336147,0.01381447386302388,3.05081787109375,0.021155061636925557,1,S14
0.0031224489795918377,0.014177845364632473,3.033140600295294,0.010519561735843959,1,S14
0.003739495798319331,0.021056806525968294,3.0330676850818454,0.011386362878222839,1,S14
0.00406593406593407,0.014991048846253765,3.02832650684175,0.013725906670921573,1,S14
0.006612903225806452,0.026382983646490412,3.0099037352062408,0.016400460225290438,1,S14
0.00805620608899298,0.02393982604536672,2.996075203305199,0.01122424763391437,1,S14
0.008547215496368043,0.02917734498403617,2.988309515090216,0.011330195060448089,1,S14
0.007095238095238095,0.02946792910644828,2.9843790508451917,0.00993444925831009,1,S14
0.00417050691244239,0.022061196404401295,2.98402962457566,0.010941298594142232,1,S14
0.003160173160173155,0.012359199231639756,2.981586419968378,0.01106522180355805,1,S14
0.0035930735930735907,0.01545302457049144,2.978123583112444,0.01149932426325284,1,S14
0.004151785714285714,0.019469848251671674,2.9649912697928293,0.015246570820983569,1,S14
0.0037188208616780022,0.014074045713834455,2.950122233799526,0.011425349819015464,1,S14
0.002857142857142853,0.018477496839935798,2.952075522286551,0.01401603464261085,1,S14
0.002665245202558632,0.009943168783929781,2.9596734728131975,0.01315843712193744,1,S14
0.0030952380952380953,0.01090046579197104,2.956064442225865,0.01194175499240432,1,S14
0.004195011337868482,0.01706150187239041,2.9511233556838263,0.012028324486474267,1,S14
0.005119047619047618,0.015795206927589872,2.960780279976981,0.015943229538381905,1,S14
0.004833333333333331,0.0162570100629882,2.969873065040225,0.010766912279633832,1,S14
0.006852300242130742,0.03511622264667032,2.968007605416434,0.010140715528023958,1,S14
0.008395989974937334,0.03471089207698529,2.9703040168398904,0.011542399831644087,1,S14
0.005288220551378445,0.015004023662171023,2.968806403023856,0.021605161185287238,1,S14
0.0043349753694581295,0.01625013050159175,2.971324775332496,0.027017812259687975,1,S14
0.004263392857142857,0.03030564425022316,2.9932521093459354,0.03314705461941811,1,S14
0.003361344537815124,0.00909753559765936,2.9919511159261067,0.030068843094884248,1,S14
0.0028571428571428567,0.00822636606596286,2.9737747555687313,0.013488776530153625,1,S14
0.003787878787878787,0.015266554299502823,2.9608670552571614,0.016712517292574242,1,S14
0.010483870967741936,0.07024406772570026,2.957815406436012,0.014042387217728674,1,S14
0.012566585956416474,0.06643416515107063,2.95736460004534,0.014599066245829564,1,S14
0.0063571428571428616,0.015392920821563355,2.94150519598098,0.013563378764923294,1,S14
0.00522248243559719,0.017945862556129087,2.9315213521321613,0.010394435402988926,1,S14
0.007142857142857141,0.02574445980952705,2.9287537347702752,0.009963237583893846,1,S14
0.0063922518159806345,0.020210274996137517,2.9263998304094585,0.010241047733078787,1,S14
0.004380952380952387,0.010323327396086211,2.924280984061105,0.012983533710147578,1,S14
0.00790476190476191,0.03571501515744501,2.937010774158296,0.020486186485182405,1,S14
0.008251231527093601,0.0354420204371617,2.9491205306280226,0.013755679964692649,1,S14
0.005510204081632654,0.013710212427677046,2.943088713146391,0.011084024586255414,1,S14
0.008418367346938778,0.021592551433254833,2.9361352284749347,0.009436792647773976,1,S14
0.011298701298701306,0.033878165718544226,2.932896005539667,0.009509323412104254,1,S14
0.011455026455026463,0.030719861661295304,2.9326541355678013,0.00961716461399639,1,S14
0.011098901098901102,0.027848870856206177,2.934259741646903,0.013246712720452431,1,S14
0.013763736263736257,0.04140465299404907,2.9469402494884673,0.020736652537991906,1,S14
0.011565934065934062,0.04097728342531212,2.953737585885184,0.015388014872213052,1,S14
0.011064425770308119,0.03360045102586285,2.9530557723272413,0.011009654340572774,1,S14
0.009206349206349204,0.04255553850336662,2.956868071783157,0.01012516242905874,1,S14
0.02084942084942085,0.030114659248927415,1.430444826398577,0.012142833419043042,0,S15
0.019849624060150374,0.037264505187713216,1.4417014712379093,0.011651772498127247,0,S15
0.02164285714285714,0.048842867034390294,1.4507227761404855,0.010903835512695342,0,S15
0.02075000000000001,0.05622477837968678,1.4597796485537575,0.011523870028396556,0,S15
0.024710424710424717,0.06307326275566583,1.4700798034667968,0.011803698334211164,0,S15
0.021081081081081084,0.051931542147498386,1.4791464487711588,0.01110156465058758,0,S15
0.018095238095238105,0.037935229439836814,1.4860672360374814,0.010652118277074532,0,S15
0.03323308270676692,0.10331113348406228,1.4945248740059989,0.011952198567627465,0,S15
0.03330827067669175,0.10959081341960449,1.5049834660121373,0.011701652710102881,0,S15
0.020413533834586474,0.06088943460063318,1.5148546491350448,0.011401957374640498,0,S15
0.013500000000000002,0.028119913264960807,1.5249692826043992,0.011530664950443269,0,S15
0.012035714285714288,0.025075781415197805,1.5338006882440476,0.010704339996647085,0,S15
0.015578231292517017,0.05391935486403118,1.5435244787307012,0.01188263197294082,0,S15
0.019084249084249088,0.08697771236920175,1.554596946353004,0.011536871116098012,0,S15
0.021547619047619045,0.05275634759726683,1.5647953578404017,0.011673745281672622,0,S15
0.019774436090225566,0.046010767235573104,1.5728739057268415,0.010415547039616965,0,S15
0.015091575091575092,0.035875191103807304,1.5792947496686662,0.010458548331598998,0,S15
0.014285714285714287,0.028164174948417654,1.5876556396484376,0.010977371839017657,0,S15
0.014599303135888506,0.029776439599494792,1.5961808704194569,0.0105664487090797,0,S15
0.018392857142857138,0.06438219250686607,1.6068983895438058,0.012418677396602257,0,S15
0.022857142857142854,0.082117369382192,1.618376686459496,0.011639520457989874,0,S15
0.025559845559845553,0.0682761934275307,1.618718501499721,0.013321681059885206,0,S15
0.02718045112781955,0.05981778070153555,1.6208872658865792,0.013945072109185112,0,S15
0.022404181184668998,0.059536451524371536,1.6517789931524367,0.03402598739833408,0,S15
0.017399267399267403,0.08149476476236661,1.6807798294793992,0.02393418958621545,0,S15
0.023320463320463322,0.05526377167067475,1.676736286708287,0.020618066612900183,0,S15
0.018278388278388284,0.048268157733856065,1.675034641084217,0.020150556065980832,0,S15
0.013250000000000008,0.027277757386335446,1.6887391771589007,0.012450998744326048,0,S15
0.013678571428571425,0.027911821790695738,1.6994505201067243,0.010656041125064363,0,S15
0.013639455782312923,0.023027258476663513,1.70678836277553,0.010875294104005414,0,S15
0.011821428571428571,0.03408548940300717,1.7172439393543062,0.012601257268416342,0,S15
0.017399267399267396,0.04406135564442485,1.728297878447033,0.010919743651751211,0,S15
0.020563909774436086,0.04641683316078604,1.7368113744826543,0.010737164436321174,0,S15
0.021098901098901106,0.03592067152569873,1.7451760609944662,0.010401260655740626,0,S15
0.0195970695970696,0.041770739074825376,1.752567345755441,0.010273746012987046,0,S15
0.015750915750915764,0.0383003703291096,1.7607537769135975,0.011325895662639751,0,S15
0.014887218045112791,0.03873885719459226,1.7745266868954612,0.013775940525699028,0,S15
0.015421245421245433,0.04465308454276898,1.7889900934128535,0.011433928460279467,0,S15
0.015261324041811854,0.03394027810244548,1.7996047610328312,0.011021374746505089,0,S15
0.018714285714285718,0.043746418192108956,1.8124489193870907,0.01363592376393082,0,S15
0.02308270676691728,0.06127047877612991,1.8239717937651134,0.01238961553583479,0,S15
0.02884920634920634,0.07293026471824784,1.829335239955357,0.011293056693374095,0,S15
0.027777777777777776,0.07274700975321778,1.835981441679455,0.01187235980230987,0,S15
0.021904761904761903,0.0470243958916774,1.843879191080729,0.010530676370825979,0,S15
0.016795366795366775,0.036390511399488894,1.8471015021914527,0.011790400025086077,0,S15
0.01880952380952379,0.03327141528890593,1.8556071145193918,0.01424242463033527,0,S15
0.01834586466165413,0.061506794573365414,1.8681258247012185,0.011909102584125848,0,S15
0.018937728937728937,0.06020914865394339,1.8768774850027903,0.012293462200176339,0,S15
0.02259398496240601,0.06636497368177177,1.882732682001023,0.010729517410783623,0,S15
0.01403571428571428,0.05175610741296494,1.8938050224667504,0.013800034067066438,0,S15
0.018071428571428575,0.040833799025824485,1.909330604189918,0.011601245310313837,0,S15
0.021501831501831516,0.041859687270300386,1.9195531754266648,0.010630347981026455,0,S15
0.019142857142857152,0.041293153194232574,1.9281355358305432,0.010943322466753313,0,S15
0.01673992673992674,0.03540146932843671,1.936352302914574,0.010700891485525447,0,S15
0.01373626373626374,0.035247213669006114,1.9441757202148438,0.010678117152153062,0,S15
0.018428571428571426,0.039341204041586364,1.952002915881929,0.010689122954542038,0,S15
0.015,0.031279652129254085,1.9600113096691314,0.010777154932527285,0,S15
0.014571428571428558,0.036430366867540025,1.9674557640438988,0.010097918207715278,0,S15
0.01667857142857142,0.04386531254695575,1.976560828799293,0.01157120873529353,0,S15
0.015331010452961672,0.032324111919639825,1.9837045760381788,0.010586689470982253,0,S15
0.021392857142857137,0.06977958927342676,1.986421675909133,0.010763178217125184,0,S15
0.022067669172932323,0.06716818164763984,1.996934309459868,0.014231784030900828,0,S15
0.016996336996336996,0.021296946940338474,2.0143953959147134,0.013484444468002928,0,S15
0.02233449477351916,0.05446426911904244,2.0278470538911364,0.011328807868546344,0,S15
0.018850174216027863,0.06360599694181292,2.03764401390439,0.01063878372697915,0,S15
0.018834586466165405,0.04964011961237086,2.048246837797619,0.011185383561664335,0,S15
0.022234432234432226,0.05007635751163069,2.058994129725865,0.010864377479133634,0,S15
0.015499999999999995,0.03272617362660107,2.068887510753813,0.010913756621613068,0,S15
0.011533101045296156,0.02396714107216633,2.076879610334124,0.009942714516207254,0,S15
0.016785714285714272,0.04386218496351753,2.0846184866768973,0.01062792950097625,0,S15
0.02234432234432234,0.047442500106197306,2.096856398809524,0.014584769407289444,0,S15
0.019714285714285722,0.05472606574541288,2.109514163789295,0.014997025625432226,0,S15
0.021499999999999995,0.0780733379733169,2.115999912080311,0.011561458524363348,0,S15
0.022717770034843193,0.0656840062773452,2.118928437005906,0.010838247337341685,0,S15
0.024798534798534794,0.06609786150790634,2.123729651314872,0.012390692926679776,0,S15
0.02177606177606178,0.04898610204157328,2.1286326272147043,0.011128938504170365,0,S15
0.018849206349206345,0.030640854636233738,2.1338164738246372,0.010010668365370618,0,S15
0.01676691729323308,0.030819730057947813,2.1407224745977493,0.010083553027772784,0,S15
0.02006493506493506,0.046862175494352495,3.256463350568499,0.01100614277581181,1,S15
0.029081632653061212,0.05340390764020329,3.2851053147088916,0.036258243636137985,1,S15
0.029999999999999992,0.0524436757697617,3.311865470522926,0.02277477768669723,1,S15
0.025551948051948038,0.03892682309230308,3.301156289236886,0.01654594854724401,1,S15
0.02363945578231292,0.04545545011145579,3.2916514623732795,0.012782535104376842,1,S15
0.027108013937282235,0.042705500535870695,3.29610717410133,0.011808579269213793,1,S15
0.026794425087108012,0.041918908845339,3.3081507546561104,0.013009473083949863,1,S15
0.030612244897959186,0.044414168952828306,3.3161188216436477,0.01224315953934744,1,S15
0.026734693877551025,0.032477253923074524,3.3229014442080542,0.013441330541034906,1,S15
0.02849999999999999,0.05239500623959907,3.3355403900146485,0.013860261686344688,1,S15
0.030789473684210523,0.05652319696259046,3.359842009771438,0.024335648407294536,1,S15
0.03533101045296168,0.06569153561777197,3.3851448785691036,0.02701091519433851,1,S15
0.029477351916376314,0.04335032345617409,3.383058529808408,0.02405191269836911,1,S15
0.030696864111498256,0.04397354104984496,3.3728253864106676,0.009595368364525647,1,S15
0.02999999999999999,0.04859838425784859,3.374596659342448,0.011145705454640904,1,S15
0.031184668989547026,0.06007915860527781,3.384493618919736,0.04007275382615936,1,S15
0.029686411149825773,0.06651858640947474,3.4137359255836124,0.05674786137514074,1,S15
0.02871080139372823,0.06114881945080937,3.422107169741676,0.03890848092688791,1,S15
0.03307692307692309,0.05671913212470367,3.4122569674537298,0.009723085966216459,1,S15
0.028428571428571425,0.0558160530360027,3.4123169308617003,0.010380810688003225,1,S15
0.025408163265306122,0.041125891451660165,3.411932845342727,0.010091319765630234,1,S15
0.03255639097744362,0.09533587541779011,3.420105216616676,0.010636777040784548,1,S15
0.04714285714285714,0.07613860455544749,3.4285185132707867,0.009481636232124656,1,S15
0.03640926640926641,0.05278152646399827,3.435194396972656,0.010209246936876379,1,S15
0.03257936507936508,0.0556489206836058,3.4420753115699405,0.009115738665159669,1,S15
0.02413919413919415,0.07045113373749183,3.4464066096714565,0.00886920740559492,1,S15
0.025548172757475084,0.04610170106353188,3.448506818498884,0.008759246585038384,1,S15
0.02816326530612246,0.051178191581158196,3.4532151721772695,0.00999389825635252,1,S15
0.02887043189368771,0.04931298759442869,3.463779067993164,0.011162331592588752,1,S15
0.030487804878048787,0.06089385400740265,3.4756131853376115,0.010355233867636761,1,S15
0.027838827838827844,0.04692068861822216,3.483613568260556,0.009126021942386426,1,S15
0.027330827067669178,0.04969765961246335,3.4947511037190755,0.01587118073632797,1,S15
0.026749999999999996,0.05330190549780422,3.4969884599958148,0.014967465231848906,1,S15
0.027362637362637356,0.047128772246573414,3.487373461042132,0.009477157867347258,1,S15
0.027030075187969935,0.04272990724419748,3.483923085530599,0.008498343828619697,1,S15
0.030146520146520146,0.04826219841572042,3.485810307094029,0.009004766433546392,1,S15
0.032637362637362624,0.04897467848442765,3.4918136778331936,0.009844329217771609,1,S15
0.029642857142857137,0.05693113236310682,3.5055813562302363,0.015063288769261595,1,S15
0.031208791208791206,0.056247630335573666,3.521083995274135,0.012530576233432806,1,S15
0.032895752895752896,0.04518273085864137,3.532869684128534,0.010921338928094586,1,S15
0.028455598455598446,0.058217839250999624,3.542048336210705,0.009445768601068667,1,S15
0.02660231660231661,0.06419626190803134,3.5461671738397507,0.008865652328457183,1,S15
0.032218045112781965,0.05448099512414666,3.551421610514323,0.009971443462242411,1,S15
0.03399267399267399,0.05320799339595969,3.5585354941231864,0.009344230388319904,1,S15
0.040535714285714286,0.055012114322774544,3.5646217346191404,0.009052070865042474,1,S15
0.03605263157894737,0.04857120757522972,3.576352074032738,0.0194989919331634,1,S15
0.04193277310924372,0.07719672020879786,0.9754396711077009,0.01310397539886492,0,S16
0.050238095238095255,0.09104784990782959,0.9749308086576915,0.013035374048906827,0,S16
0.0558095238095238,0.08717551849619344,0.9733735947381883,0.01327542146420862,0,S16
0.06171428571428571,0.07575790189622172,0.9700587863013858,0.013486107873816565,0,S16
0.06665024630541873,0.06212964647027651,0.9660747346423921,0.013282285112691774,0,S16
0.06581280788177343,0.07175400468411933,0.9629010155087425,0.013013911619566929,0,S16
0.057806122448979605,0.0794337992127773,0.9598352341424852,0.013161871378723551,0,S16
0.052091836734693885,0.0586820062643185,0.955760265531994,0.013060305597415441,0,S16
0.05916256157635467,0.08552863492591384,0.9530167897542318,0.012725459209630774,0,S16
0.04812499999999999,0.10479070120489287,0.9526648748488653,0.013048214660515223,0,S16
0.04566964285714286,0.10800403394312749,0.951901608421689,0.013368657207018571,0,S16
0.06192118226600985,0.07503476140763783,0.9469639006115141,0.013986196508565252,0,S16
0.046160714285714284,0.10138862697390512,0.9445207141694568,0.013239929075262499,0,S16
0.04896103896103896,0.1014885416551148,0.9493869781494141,0.013467723849289386,0,S16
0.06314285714285714,0.11842385517991602,0.9590949467250279,0.015030764785040972,0,S16
0.059359605911330056,0.07734312628587928,0.9716527303059895,0.01486514056001998,0,S16
0.040952380952380935,0.04450959297887583,0.9750068664550782,0.013377141346132182,0,S16
0.03766666666666665,0.06226984849268888,0.9700106666201637,0.013222644635445202,0,S16
0.04980295566502463,0.07485721858714212,0.9695073990594774,0.013311697364222174,0,S16
0.04832512315270936,0.0670564117611183,0.9719520387195405,0.013172178753030693,0,S16
0.046904761904761914,0.06261630008500542,0.9728951045445033,0.012720677366115507,0,S16
0.05295566502463052,0.07405434053095013,0.9741580781482515,0.012955117845108114,0,S16
0.05443349753694579,0.08594626016987712,0.9760201772054037,0.013141040613806542,0,S16
0.055615763546798036,0.08976397622972941,0.9749065580822173,0.013280778279335043,0,S16
0.04742857142857145,0.05610780284548115,0.972311528523763,0.013099220756958163,0,S16
0.04328571428571429,0.043666457841742674,0.9721403394426619,0.012996211766424189,0,S16
0.05064516129032257,0.06650245507206666,0.9742293221609933,0.013195144955346716,0,S16
0.04337662337662338,0.07511196124911848,0.9798921675909134,0.013615232521431783,0,S16
0.036160714285714275,0.08622322559407777,0.984073984055292,0.012900096583522692,0,S16
0.046428571428571416,0.07840380196610733,0.9836343129475912,0.012825203135435226,0,S16
0.03571428571428571,0.054200085911245005,0.984395999000186,0.012867443295114852,0,S16
0.032100840336134445,0.06609417384870638,0.9860815684000651,0.012865555537299024,0,S16
0.031218487394957983,0.06848118454292025,0.9861588432675317,0.012748882406138941,0,S16
0.028973214285714286,0.04846992658442983,0.9852879842122396,0.012790826251249247,0,S16
0.039956709956709954,0.08082060286067058,0.9854505811418806,0.012763462050327728,0,S16
0.04482142857142858,0.10711702867658059,0.9860917409261067,0.012560750497654954,0,S16
0.06157635467980296,0.07246955729610798,0.9848316192626954,0.012823107389046679,0,S16
0.07903061224489795,0.07330261133650696,0.9830017453148252,0.013089258158778237,0,S16
0.07494897959183675,0.07142962458880468,0.9820438566662016,0.013042515242999072,0,S16
0.06153439153439154,0.05721487808299934,0.9801125844319661,0.012959777170227556,0,S16
0.051534391534391516,0.046746138648562224,0.9777317228771392,0.01283396546308691,0,S16
0.0533673469387755,0.06012024157319952,0.9758123307001023,0.012879468739557807,0,S16
0.05651785714285715,0.0985776167430585,0.9734333038330079,0.012835621457047202,0,S16
0.04866071428571429,0.08147508170899641,0.9700765700567336,0.012917320892872666,0,S16
0.04665178571428573,0.0727084339649346,0.9684585026332311,0.012917388326566937,0,S16
0.04054621848739496,0.05642868583226401,0.9734209878104073,0.013928458333843832,0,S16
0.03397321428571428,0.05703022482294485,0.9782010033017113,0.01315419910252979,0,S16
0.03525345622119815,0.10323838077627004,0.9753162384033203,0.013481786834831967,0,S16
0.048265306122448996,0.08152776330592731,0.969104512532552,0.013572425263410796,0,S16
0.04866666666666666,0.07139425368558532,0.9644068400065104,0.013229657877482662,0,S16
0.03965517241379309,0.06688042261906854,0.9630892254057385,0.013057125511497977,0,S16
0.03880952380952382,0.08500739181338825,0.96361205691383,0.013094762756287893,0,S16
0.039815668202765,0.06789882119949223,0.9646050771077473,0.013072525160063924,0,S16
0.05557603686635944,0.08770198079989122,0.9662596203031995,0.012970130055234648,0,S16
0.06232142857142857,0.09590809194046558,0.9680112929571243,0.012780511001929352,0,S16
0.050092165898617494,0.07432754177422375,0.9668523879278274,0.012884082830833513,0,S16
0.05387755102040814,0.06666231472444804,0.9629462832496279,0.012909669668367532,0,S16
0.0742328042328042,0.07614993758753573,0.9599276769728887,0.013049730642594012,0,S16
0.0725,0.074907402373402,0.9584217253185454,0.013024805284392595,0,S16
0.03888392857142858,0.0803279619644411,0.9598880404517764,0.01305725216442023,0,S16
0.030129870129870135,0.05586062950484315,0.963847169421968,0.013036055901194513,0,S16
0.04350230414746544,0.06729369869881077,0.9647907438732329,0.012752305094754092,0,S16
0.05433179723502302,0.09181522897821161,0.9639822278703962,0.012848920479651285,0,S16
0.05185714285714285,0.0828394561891224,0.9651875450497582,0.012900193687860073,0,S16
0.05933333333333334,0.08738581255157564,0.9657756805419921,0.012735165760559386,0,S16
