k,status,x,y,w,h,rx,ry,lx,ly,nx,ny
366,OK,132,-57,991,991,522.69,396.27,707.9,389.61,639.18,485.01
367,OK,137,-49,979,979,523.59,395.63,706.7,391.65,637.45,487.13
368,OK,131,-54,984,984,520.66,394.03,704.66,390.27,633.83,484.58
369,OK,126,-57,992,992,518.79,394.22,704.38,391.77,632.62,485.58
370,OK,131,-54,987,987,521.77,393.78,706.41,391.59,634.29,486.16
371,OK,130,-58,991,991,521.12,394.92,706.37,389.26,636.49,483.37
372,OK,130,-56,991,991,522.08,396.36,707.47,392.45,636.63,485.15
373,OK,135,-52,982,982,523.8,395.03,707.43,392.02,636.86,486.46
374,OK,133,-55,984,984,523.19,393.39,707.27,391.06,636.36,483.64
375,OK,129,-58,992,992,521.98,394.84,707.43,392.03,636.92,483.34
376,OK,124,-67,1004,1004,521.18,393.73,708.95,390.3,638.21,478.23
377,OK,131,-63,994,994,523.55,392.93,709.51,389.47,640.05,477.37
378,OK,128,-68,1002,1002,522.5,393.61,709.78,387.5,643.83,475.57
379,OK,141,-60,983,983,525.82,393.69,709.63,387.55,646.38,472.24
380,OK,141,-59,983,983,526.47,394.59,710.3,389.02,646.8,474.03
381,OK,142,-59,982,982,527.11,395.07,710.77,389.13,647.16,473.85
382,OK,141,-57,983,983,526.65,395.72,710.35,389.54,645.95,476.12
383,OK,140,-62,988,988,526.22,394.34,710.9,385.88,649.59,474.57
384,OK,142,-59,983,983,525.74,393.78,709.41,386.76,648.64,475.25
385,OK,137,-64,990,990,524.8,391.86,709.94,385.99,647.52,474.04
386,OK,135,-68,994,994,525.0,389.18,710.83,384.39,646.72,472.94
387,OK,136,-70,994,994,526.11,388.58,711.87,383.51,647.86,469.58
388,OK,135,-71,996,996,525.24,388.95,711.42,382.46,648.23,469.69
389,OK,128,-74,1004,1004,523.16,388.27,710.86,383.27,644.74,472.12
390,OK,128,-72,1003,1003,522.44,389.13,709.88,383.85,643.59,472.95
391,OK,138,-63,987,987,525.5,388.77,709.97,384.3,644.99,474.88
392,OK,136,-63,990,990,525.6,390.11,710.66,384.54,645.77,477.2
393,OK,141,-61,984,984,527.53,389.48,711.39,383.27,647.79,477.09
394,OK,135,-64,993,993,525.05,390.03,710.67,385.47,644.32,477.45
395,OK,136,-63,990,990,524.87,390.67,709.95,384.82,644.75,478.13
396,OK,138,-62,991,991,526.05,391.83,711.18,384.12,648.77,478.08
397,OK,141,-62,986,986,527.6,388.85,711.84,382.81,648.51,476.46
398,OK,142,-60,984,984,528.64,389.2,712.6,383.14,648.99,478.03
399,OK,145,-56,980,980,529.67,391.15,712.81,383.71,650.1,481.04
400,OK,151,-58,978,978,533.77,388.8,716.63,383.99,655.14,477.24
401,OK,147,-60,987,987,533.67,390.99,718.16,384.86,654.23,479.09
402,OK,153,-53,975,975,534.57,393.21,716.77,386.01,655.29,479.77
403,OK,152,-51,969,969,532.83,389.35,713.78,379.32,650.58,482.31
404,OK,151,-51,969,969,531.74,388.4,712.84,380.4,648.78,482.08
405,OK,145,-59,978,978,529.54,386.32,712.26,378.84,647.31,477.99
406,OK,142,-62,984,984,529.84,386.48,713.79,380.6,647.0,477.98
407,OK,140,-63,987,987,529.2,386.13,713.72,380.27,645.82,477.38
408,OK,141,-60,987,987,529.36,389.3,713.94,383.21,646.53,480.64
409,OK,141,-57,985,985,530.07,389.65,714.27,386.43,645.11,482.53
410,OK,141,-55,985,985,529.49,390.22,713.68,387.77,645.12,485.26
411,OK,148,-49,973,973,530.94,391.37,712.94,386.7,647.73,486.41
412,OK,149,-47,971,971,530.8,392.3,712.33,387.09,647.72,487.64
413,OK,141,-55,983,983,527.88,390.65,711.75,386.01,644.51,484.71
414,OK,139,-56,984,984,526.7,391.91,710.59,386.31,643.65,484.52
415,OK,142,-52,979,979,525.97,395.2,708.74,384.47,645.01,485.71
416,OK,141,-54,978,978,525.89,393.02,708.48,383.19,644.72,483.37
417,OK,142,-54,979,979,526.7,392.64,709.67,384.25,645.04,483.33
418,OK,142,-53,980,980,526.8,393.91,709.86,385.29,646.01,484.77
419,OK,141,-56,983,983,527.02,391.98,710.74,384.01,645.92,482.18
420,OK,140,-55,984,984,527.39,392.14,711.28,385.95,645.39,484.97
421,OK,138,-59,986,986,526.73,390.76,710.96,383.61,644.38,482.19
422,OK,143,-54,979,979,526.55,391.98,709.32,382.62,646.31,482.74
423,OK,140,-56,983,983,526.16,391.83,709.86,382.86,645.74,483.26
424,OK,139,-59,986,986,526.77,390.94,710.94,382.77,646.58,482.94
425,OK,138,-59,987,987,525.94,390.63,710.42,383.29,645.38,481.84
426,OK,136,-61,991,991,525.45,389.61,710.78,383.54,644.69,481.97
427,OK,137,-60,988,988,525.75,391.3,710.29,383.04,645.55,482.52
428,OK,139,-57,985,985,526.33,390.78,710.34,383.88,645.57,482.84
429,OK,140,-60,985,985,526.91,388.36,711.06,383.09,645.55,479.56
430,OK,138,-58,985,985,525.89,389.27,710.0,384.29,643.95,482.26
431,OK,139,-59,985,985,526.49,388.87,710.61,383.43,644.93,480.73
432,OK,140,-56,980,980,526.75,389.68,709.99,384.41,642.87,481.23
433,OK,138,-61,988,988,526.71,389.11,711.51,384.62,645.31,479.67
434,OK,137,-62,989,989,526.46,387.98,711.37,384.16,643.67,478.2
435,OK,137,-61,988,988,526.95,388.97,711.59,384.72,644.58,480.77
436,OK,133,-66,996,996,525.88,389.09,712.16,383.93,644.39,478.61
437,OK,136,-63,991,991,526.46,388.56,711.69,384.12,644.07,479.09
438,OK,135,-61,991,991,525.2,390.32,710.48,383.95,643.3,481.18
439,OK,137,-59,986,986,525.66,390.78,709.87,384.14,643.62,481.95
440,OK,135,-62,994,994,527.71,390.2,713.58,386.86,645.04,482.06
441,OK,141,-58,986,986,530.22,390.77,714.65,386.44,647.23,482.21
442,OK,147,-58,981,981,532.49,390.15,715.8,382.85,651.5,479.32
443,OK,154,-59,979,979,537.42,386.64,720.52,382.15,658.07,477.42
444,OK,153,-65,985,985,538.95,383.91,723.2,381.42,659.49,473.25
445,OK,155,-68,985,985,540.53,383.9,724.61,378.59,662.1,467.5
446,OK,171,-59,961,961,546.25,380.01,725.96,377.63,666.92,464.61
447,OK,169,-62,968,968,547.58,379.12,728.66,379.52,668.51,464.96
448,OK,170,-62,968,968,548.44,379.04,729.48,380.01,669.82,466.03
449,OK,167,-62,973,973,547.26,380.2,729.23,381.15,669.51,467.55
450,OK,167,-63,971,971,547.5,379.35,729.17,381.0,667.55,465.63
451,OK,171,-60,964,964,547.67,380.09,728.01,379.31,668.85,464.42
452,OK,179,-53,955,955,550.74,379.88,729.26,380.4,672.11,467.93
453,OK,174,-56,964,964,550.44,381.71,730.77,382.88,672.75,469.73
454,OK,173,-61,969,969,552.75,379.63,733.93,383.7,671.05,465.77
455,OK,169,-61,975,975,551.43,382.47,733.7,384.05,671.27,469.38
456,OK,169,-61,976,976,552.07,383.53,734.66,385.85,671.89,470.37
457,OK,165,-62,974,974,547.8,382.17,730.04,382.49,665.52,468.1
458,OK,148,-66,977,977,534.6,379.19,717.3,375.72,647.38,466.56
459,OK,123,-79,996,996,521.21,381.03,707.21,372.3,628.25,462.28
460,OK,109,-67,970,970,499.38,387.82,679.86,370.0,599.34,457.73
461,OK,87,-67,965,965,480.78,387.15,660.32,368.67,568.75,452.84
462,OK,52,-36,926,926,439.97,403.25,610.07,370.46,506.87,467.64
463,OK,67,9,841,841,425.4,409.73,577.51,369.6,473.5,469.54
464,OK,62,22,820,820,413.37,417.94,559.29,370.43,459.3,470.57
465,OK,62,21,822,822,413.7,415.23,560.7,369.93,460.53,471.62
466,OK,71,37,814,814,418.03,424.3,564.54,382.65,464.99,485.06
467,OK,77,58,796,796,417.8,435.0,560.94,394.22,460.92,497.66
468,OK,58,40,850,850,417.06,445.87,569.6,400.74,473.99,506.93
469,OK,55,40,867,867,419.43,454.24,575.06,408.85,479.98,515.07
470,OK,48,20,898,898,424.91,452.25,586.64,407.06,489.28,508.99
471,OK,56,26,879,879,425.38,448.21,583.66,403.52,487.45,505.91
472,OK,48,21,888,888,419.75,446.88,579.8,402.29,484.55,505.59
473,OK,50,28,869,869,415.58,445.74,571.5,399.76,475.53,502.4
474,OK,50,40,859,859,412.36,448.1,567.12,404.67,469.73,513.02
475,OK,47,33,859,859,409.12,444.39,563.29,399.4,466.79,502.7
476,OK,44,31,857,857,406.51,445.11,559.38,396.93,462.72,497.84
477,OK,46,32,857,857,406.59,447.33,558.83,396.97,465.37,498.12
478,OK,47,39,850,850,405.77,448.76,557.77,402.07,462.73,503.32
479,OK,68,89,829,829,418.03,482.51,562.62,426.37,474.43,553.24
480,OK,68,84,848,848,426.09,493.67,571.44,430.1,485.78,554.25
481,OK,69,82,860,860,432.16,495.2,580.3,432.59,493.55,561.04
482,OK,59,73,889,889,432.74,502.33,586.43,438.67,496.66,564.33
483,OK,52,65,927,927,437.9,510.61,601.02,451.89,510.57,576.32
484,OK,42,63,940,940,434.47,513.47,600.44,455.41,508.01,582.33
485,OK,36,61,948,948,430.21,513.38,598.11,456.52,506.24,586.57
486,OK,42,81,927,927,429.54,522.33,593.05,464.69,500.05,595.77
487,OK,43,80,926,926,429.22,520.8,592.13,461.91,501.39,595.0
488,OK,40,70,943,943,432.29,520.96,598.03,460.81,507.46,592.09
489,OK,50,87,924,924,434.55,530.82,596.16,469.54,508.83,598.86
490,OK,40,81,938,938,429.52,527.32,594.86,468.66,507.24,603.28
491,OK,37,81,940,940,427.46,525.29,594.39,469.92,504.54,605.52
492,OK,31,66,963,963,430.19,522.15,602.14,468.72,509.47,600.31
493,OK,39,63,958,958,435.0,519.89,604.72,462.66,516.99,592.84
494,OK,38,56,968,968,437.77,520.31,609.33,462.56,521.58,589.73
495,OK,36,49,977,977,439.51,518.64,613.1,461.39,523.52,585.66
496,OK,34,47,977,977,437.47,516.61,610.97,459.41,520.56,583.7
497,OK,44,49,968,968,444.12,515.77,615.98,458.59,527.46,580.17
498,OK,46,48,973,973,446.36,515.46,619.09,458.42,531.9,582.16
499,OK,52,60,963,963,449.4,520.58,620.32,463.67,532.57,590.23
500,OK,59,62,961,961,454.69,522.83,624.63,464.21,539.01,591.53
501,OK,66,61,952,952,458.32,520.07,625.96,460.28,542.14,583.95
502,OK,75,67,944,944,463.5,520.15,630.35,462.33,547.33,588.68
503,OK,75,69,942,942,463.25,519.9,629.65,462.11,546.55,589.2
504,OK,71,62,957,957,463.91,522.18,632.73,462.73,551.31,587.61
505,OK,71,65,948,948,462.09,521.93,629.06,462.26,545.35,586.7
506,OK,72,65,949,949,462.83,522.22,630.06,462.86,546.06,586.11
507,OK,71,61,959,959,464.63,522.44,634.14,464.08,551.64,587.57
508,OK,70,56,964,964,465.85,520.92,636.41,462.6,553.86,584.88
509,OK,73,59,958,958,466.19,521.2,635.45,462.4,553.54,585.25
510,OK,79,69,945,945,465.69,523.18,632.25,464.28,553.03,589.85
511,OK,71,65,954,954,462.18,524.57,630.46,464.97,550.3,590.65
512,OK,64,67,953,953,456.35,523.16,624.75,465.01,540.86,592.59
513,OK,68,71,943,943,457.3,520.1,626.45,470.14,537.46,590.85
514,OK,63,67,951,951,456.62,511.92,629.99,472.32,533.66,592.58
515,OK,68,70,949,949,460.89,511.79,634.56,474.83,537.48,595.37
516,OK,75,65,957,957,469.14,513.37,644.22,476.56,549.48,591.27
517,OK,70,55,979,979,472.23,512.76,651.87,477.42,556.27,592.97
518,OK,68,34,1012,1012,480.11,508.83,665.32,469.69,575.32,590.78
519,OK,68,32,1019,1019,482.93,510.32,669.07,469.18,579.42,593.32
520,OK,61,23,1032,1032,481.92,507.98,671.28,470.77,578.98,589.58
521,OK,61,22,1032,1032,481.92,509.23,670.71,469.41,579.04,588.51
522,OK,66,31,1018,1018,480.99,511.11,666.24,467.43,578.05,591.15
523,OK,67,34,1016,1016,481.16,513.2,666.13,469.52,578.25,593.84
524,OK,69,34,1013,1013,481.49,511.76,665.75,467.38,577.91,590.52
525,OK,69,33,1012,1012,480.95,510.62,665.26,467.35,577.19,589.94
526,OK,70,34,1011,1011,480.96,512.25,664.63,467.02,577.88,590.31
527,OK,68,27,1027,1027,484.27,511.7,671.28,467.86,584.66,590.22
528,OK,71,29,1025,1025,486.27,514.03,672.65,469.49,586.62,590.91
529,OK,71,25,1032,1032,489.04,512.2,677.11,468.88,592.21,592.01
530,OK,66,22,1034,1034,485.78,511.9,673.91,467.03,587.63,589.5
531,OK,66,22,1034,1034,485.53,511.72,673.64,466.7,587.2,589.38
532,OK,69,21,1033,1033,487.82,508.98,675.99,465.59,589.19,588.21
533,OK,71,26,1027,1027,486.55,510.7,673.38,466.1,588.77,590.71
534,OK,70,26,1023,1023,484.98,509.41,670.94,464.08,585.34,588.51
535,OK,65,25,1023,1023,480.45,511.02,665.68,463.38,580.1,585.3
536,OK,64,27,1023,1023,480.02,512.46,665.32,464.88,578.76,588.85
537,OK,64,25,1022,1022,480.44,510.27,666.04,464.41,578.58,586.25
538,OK,68,27,1020,1020,482.33,510.17,667.57,464.88,582.24,588.13
539,OK,66,28,1022,1022,480.7,512.5,666.42,466.95,580.65,589.22
540,OK,64,28,1024,1024,479.51,515.61,664.68,466.5,581.32,590.6
541,OK,65,28,1024,1024,480.48,516.19,665.6,467.26,582.64,589.15
542,OK,65,35,1010,1010,475.99,515.44,658.25,466.01,573.87,591.06
543,OK,73,42,997,997,478.05,513.31,657.96,464.34,574.13,592.93
544,OK,69,38,1002,1002,475.63,513.15,656.14,462.79,575.42,590.72
545,OK,63,33,1008,1008,472.94,513.51,653.81,460.58,571.8,586.99
546,OK,73,45,990,990,477.17,513.4,655.53,463.71,571.47,591.87
547,OK,69,41,997,997,474.92,512.33,654.68,462.45,570.44,591.25
548,OK,66,36,1003,1003,473.86,514.1,653.97,461.64,570.54,587.94
549,OK,68,44,993,993,471.61,513.75,649.96,462.17,568.9,592.75
550,OK,61,43,993,993,465.52,515.85,643.78,463.56,559.38,589.23
551,OK,55,48,982,982,456.97,512.03,634.16,464.03,547.17,591.53
552,OK,55,55,971,971,453.48,511.56,629.04,465.28,540.63,592.68
553,OK,53,54,974,974,452.13,512.57,628.25,465.75,541.32,593.77
554,OK,47,40,993,993,452.95,512.66,631.92,463.18,544.46,584.31
555,OK,54,42,994,994,459.63,515.96,637.63,462.08,554.68,590.59
556,OK,61,35,1000,1000,468.16,514.07,646.87,458.8,566.15,585.52
557,OK,74,24,1000,1000,479.65,502.83,658.52,448.27,580.04,573.08
558,OK,84,12,1008,1008,489.25,487.36,671.27,438.33,596.2,570.82
559,OK,111,-10,1009,1009,510.81,462.37,695.16,422.11,627.36,545.81
560,OK,138,-19,995,995,528.94,448.39,711.52,412.6,650.72,527.14
561,OK,148,-26,1002,1002,540.13,438.81,725.29,409.41,667.09,526.29
562,OK,168,-28,991,991,552.95,431.54,736.51,405.52,681.9,517.1
563,OK,208,-19,952,952,574.62,420.83,752.15,408.47,704.81,500.54
564,OK,230,-11,939,939,588.82,422.9,764.14,413.65,722.04,498.09
565,OK,222,-21,960,960,590.38,419.35,769.93,418.08,724.48,500.49
566,OK,226,-14,948,948,591.03,419.12,768.25,412.57,722.31,505.35
567,OK,210,-20,964,964,585.58,418.76,765.76,415.39,708.5,508.43
568,OK,210,-20,959,959,584.45,416.06,763.76,415.23,704.17,503.45
569,OK,202,-29,966,966,581.19,414.24,761.85,413.95,700.44,495.77
570,OK,200,-30,973,973,579.28,415.32,761.17,414.26,702.63,498.36
571,OK,192,-38,983,983,576.58,412.71,760.47,410.7,698.04,494.72
572,OK,193,-37,976,976,575.73,410.64,758.22,409.58,695.04,493.81
573,OK,194,-26,963,963,572.54,413.79,752.67,414.49,688.57,496.28
574,OK,186,-30,975,975,568.37,418.09,750.65,416.87,686.62,497.46
575,OK,181,-31,973,973,563.37,416.66,745.39,416.09,680.77,493.97
576,OK,177,-34,978,978,561.03,416.14,744.0,415.89,680.73,494.53
577,OK,175,-33,982,982,560.56,416.58,744.22,417.58,680.37,499.4
578,OK,175,-29,977,977,558.81,416.59,741.62,416.22,675.79,502.02
579,OK,177,-31,976,976,560.3,414.66,742.9,415.69,678.81,500.45
580,OK,177,-32,978,978,560.49,416.04,743.36,416.59,680.16,498.74
581,OK,176,-31,978,978,560.56,414.9,743.52,417.43,678.53,500.13
582,OK,173,-28,976,976,558.07,417.15,740.55,417.46,673.48,503.96
583,OK,170,-29,978,978,557.11,416.24,739.96,417.1,671.42,504.5
584,OK,171,-28,977,977,557.09,415.44,739.85,417.69,671.35,503.92
585,OK,171,-28,976,976,555.55,417.77,738.12,416.33,671.87,503.38
586,OK,172,-27,975,975,555.45,418.1,737.8,416.47,671.5,504.7
587,OK,169,-30,981,981,555.43,417.46,738.82,416.3,672.47,503.38
588,OK,171,-28,976,976,555.99,417.27,738.47,415.72,672.47,503.97
589,OK,173,-28,976,976,556.6,417.23,739.17,415.66,674.72,505.39
590,OK,175,-29,977,977,558.94,415.96,741.6,416.49,676.14,502.88
591,OK,173,-30,979,979,558.82,416.03,741.87,416.81,675.45,502.52
592,OK,171,-33,982,982,558.2,416.63,741.8,415.65,675.15,500.98
593,OK,168,-37,987,987,556.22,418.19,740.83,415.9,675.41,496.29
594,OK,175,-27,972,972,557.95,417.15,739.79,414.18,675.0,502.59
595,OK,176,-27,972,972,557.63,418.82,739.3,412.19,676.54,502.82
596,OK,179,-33,977,977,560.74,415.69,743.32,409.22,682.46,498.19
597,OK,179,-34,974,974,559.69,415.56,741.69,407.86,681.67,495.8
598,OK,177,-36,980,980,560.42,415.74,743.58,408.27,682.17,496.31
599,OK,174,-39,985,985,559.29,416.98,743.45,410.3,681.03,492.95
600,OK,170,-45,992,992,559.2,419.13,744.62,412.45,681.96,487.96
601,OK,169,-45,994,994,559.19,416.11,745.09,412.64,681.27,490.51
602,OK,157,-39,992,992,548.34,422.28,733.61,410.99,666.52,497.71
603,OK,148,-29,989,989,539.13,430.44,723.21,412.93,653.17,510.05
604,OK,129,-10,977,977,519.6,445.6,700.5,419.98,624.54,524.79
605,OK,101,-16,1004,1004,506.07,455.41,691.47,425.49,608.79,532.72
606,OK,86,-10,1011,1011,494.32,459.43,681.45,432.77,594.15,544.45
607,OK,82,-1,1003,1003,489.28,463.51,675.33,439.68,584.43,550.08
608,OK,69,-4,1022,1022,483.43,469.05,672.24,439.31,583.35,560.53
609,OK,70,-3,1022,1022,484.55,470.71,673.07,439.72,584.77,561.17
610,OK,76,4,1011,1011,485.22,471.23,671.88,441.15,584.11,561.99
611,OK,80,9,1003,1003,485.87,471.45,671.41,443.33,584.26,563.34
612,OK,78,8,1008,1008,485.54,474.27,671.78,444.91,585.46,566.1
613,OK,75,7,1012,1012,484.71,477.29,671.0,444.2,585.65,565.94
614,OK,75,11,1010,1010,483.92,480.84,669.63,446.18,584.92,568.62
615,OK,69,3,1022,1022,483.03,479.77,671.07,445.87,584.91,566.18
616,OK,59,-4,1041,1041,479.59,477.98,671.58,445.69,582.9,571.31
617,OK,59,4,1030,1030,476.27,482.56,665.7,447.55,578.22,574.31
618,OK,62,9,1027,1027,477.61,486.47,666.01,449.31,579.48,576.35
619,OK,64,10,1021,1021,477.47,485.49,664.97,448.94,577.41,574.45
620,OK,57,6,1031,1031,474.72,486.7,663.68,448.11,576.33,575.54
621,OK,46,-1,1059,1059,473.62,490.6,667.88,452.26,580.89,584.67
622,OK,48,0,1054,1054,473.94,489.68,667.38,452.17,579.91,584.23
623,OK,56,5,1039,1039,475.44,488.27,665.98,450.18,579.55,580.01
624,OK,56,6,1044,1044,476.21,492.1,666.81,449.58,584.57,586.67
625,OK,66,7,1027,1027,480.04,484.05,668.46,446.41,584.9,575.15
626,OK,70,11,1021,1021,481.39,483.18,669.0,447.45,585.7,578.1
627,OK,60,19,1022,1022,474.1,493.19,660.81,452.06,576.46,588.54
628,OK,55,16,1028,1028,471.8,495.42,659.19,452.45,574.07,587.32
629,OK,57,18,1028,1028,473.36,495.52,661.6,456.53,576.17,589.1
630,OK,65,26,1023,1023,477.66,499.81,665.07,461.06,582.38,594.22
631,OK,64,24,1030,1030,478.48,500.59,667.26,462.26,586.94,597.69
632,OK,59,21,1033,1033,475.76,500.42,665.05,462.06,581.53,594.4
633,OK,55,25,1033,1033,472.91,504.23,662.13,464.96,575.97,598.19
634,OK,60,26,1026,1026,474.81,503.88,662.63,464.65,578.33,594.55
635,OK,58,30,1021,1021,471.18,507.68,657.12,464.48,573.53,595.2
636,OK,57,28,1024,1024,472.07,504.57,659.51,465.66,574.18,595.74
637,OK,52,15,1035,1035,470.73,493.0,660.45,454.39,574.32,590.94
638,OK,57,3,1046,1046,477.82,484.99,669.08,444.13,588.18,588.3
639,OK,61,-7,1040,1040,479.78,473.68,670.65,436.06,587.96,571.54
640,OK,66,-30,1042,1042,485.39,461.27,676.18,421.93,594.95,540.54
641,OK,72,-32,1037,1037,489.93,451.91,680.85,417.89,596.33,538.79
642,OK,83,-43,1031,1031,496.49,439.4,686.66,407.7,606.22,521.38
643,OK,109,-42,997,997,507.87,424.66,692.67,399.13,614.96,501.46
644,OK,104,-66,1012,1012,511.49,409.02,700.2,394.01,615.73,478.52
645,OK,110,-88,1007,1007,514.63,381.82,702.61,369.76,617.89,454.81
646,OK,95,-111,1037,1037,513.18,376.56,706.91,368.71,616.27,441.66
647,OK,103,-114,1020,1020,514.07,368.28,704.55,357.0,618.62,429.79
648,OK,98,-109,1024,1024,511.71,370.91,703.01,361.01,614.31,440.66
649,OK,91,-118,1041,1041,511.8,370.05,706.3,362.17,614.86,438.91
650,OK,98,-104,1020,1020,511.78,370.46,702.32,362.29,610.58,446.69
651,OK,97,-107,1029,1029,511.95,374.13,704.12,363.9,614.37,445.28
652,OK,107,-91,1023,1023,515.42,392.64,706.29,378.27,625.96,454.97
653,OK,137,-64,997,997,530.97,406.29,717.21,395.41,647.37,467.84
654,OK,162,-65,1002,1002,551.85,405.93,739.03,398.21,681.67,470.03
655,OK,202,-35,957,957,570.52,409.58,749.23,399.08,700.15,483.05
656,OK,202,-37,959,959,571.82,407.46,750.94,398.93,701.74,481.47
657,OK,201,-36,957,957,570.6,406.5,749.52,403.93,698.18,480.69
658,OK,188,-41,975,975,567.02,408.73,749.34,408.63,693.28,485.15
659,OK,185,-35,970,970,564.27,410.54,745.71,406.44,686.41,492.51
660,OK,182,-37,975,975,564.09,410.14,746.44,408.08,684.67,492.17
661,OK,190,-30,967,967,567.95,411.89,748.81,410.98,687.82,495.24
662,OK,197,-28,960,960,571.66,411.74,751.22,410.39,692.66,493.72
663,OK,198,-25,957,957,571.89,412.36,750.89,411.08,691.63,494.47
664,OK,193,-31,966,966,571.26,413.29,751.92,411.58,691.53,493.33
665,OK,194,-30,964,964,571.01,413.05,751.38,412.07,691.48,491.89
666,OK,189,-36,972,972,569.91,409.31,751.61,411.56,690.73,490.02
667,OK,184,-33,972,972,567.39,413.47,749.15,416.01,683.65,492.68
668,OK,191,-24,964,964,568.93,413.54,749.09,417.88,687.08,500.68
669,OK,188,-26,969,969,568.53,411.46,749.76,416.49,685.85,502.24
670,OK,188,-26,967,967,568.06,414.16,748.82,417.16,684.43,500.29
671,OK,189,-26,966,966,569.1,413.99,749.78,416.39,686.11,499.04
672,OK,188,-30,971,971,569.4,412.37,750.92,416.23,687.25,496.92
673,OK,192,-25,962,962,570.32,412.97,750.13,416.57,687.7,497.28
674,OK,194,-28,966,966,571.62,413.27,752.22,417.04,693.04,495.4
675,OK,196,-25,963,963,571.65,414.71,751.73,417.73,692.62,497.11
676,OK,192,-30,969,969,571.11,411.17,752.33,417.39,691.82,493.97
677,OK,194,-29,968,968,571.5,413.77,752.56,417.19,694.7,496.1
678,OK,193,-26,962,962,570.97,411.11,750.83,416.61,688.13,496.91
679,OK,189,-29,968,968,569.78,410.96,750.77,415.56,686.03,498.13
680,OK,188,-28,966,966,569.02,411.2,749.61,415.91,684.29,498.23
681,OK,196,-23,959,959,571.61,412.57,750.89,416.96,690.29,498.2
682,OK,194,-25,962,962,570.57,412.44,750.48,416.21,690.2,499.48
683,OK,196,-20,957,957,570.61,414.46,749.57,417.05,689.85,500.26
684,OK,200,-23,960,960,574.37,413.18,753.95,417.59,697.02,500.38
685,OK,193,-30,971,971,572.74,411.53,754.18,417.37,693.3,497.45
686,OK,203,-20,953,953,574.97,412.1,753.12,414.66,694.72,498.82
687,OK,204,-22,953,953,575.72,411.43,753.92,414.15,696.71,496.65
688,OK,209,-16,945,945,577.17,412.23,754.0,412.85,698.25,500.65
689,OK,209,-17,944,944,577.19,410.59,753.76,412.54,696.56,499.31
690,OK,208,-16,947,947,577.55,412.1,754.7,414.42,697.38,501.89
691,OK,209,-15,945,945,578.03,411.59,754.66,415.05,696.95,501.58
692,OK,211,-14,945,945,579.51,411.57,756.24,415.16,699.41,503.25
693,OK,212,-14,945,945,580.34,410.87,757.04,415.14,699.98,503.1
694,OK,215,-12,940,940,581.62,410.98,757.46,415.62,700.92,503.61
695,OK,214,-14,943,943,582.07,410.31,758.35,415.62,701.44,503.0
696,OK,217,-10,938,938,582.91,410.96,758.21,416.22,702.39,504.45
697,OK,214,-12,942,942,581.89,411.72,757.97,416.34,701.61,504.69
698,OK,214,-12,941,941,581.35,411.34,757.21,416.19,700.66,503.06
699,OK,211,-14,946,946,580.51,411.68,757.31,416.27,700.39,504.41
700,OK,214,-11,941,941,580.92,411.88,756.89,416.35,700.18,504.81
701,OK,212,-15,949,949,581.19,411.69,758.68,415.71,702.47,504.61
702,OK,215,-13,943,943,582.69,410.64,759.06,415.45,702.28,503.38
703,OK,217,-12,938,938,582.86,411.25,758.27,414.91,702.47,502.82
704,OK,218,-11,937,937,582.7,411.22,757.89,415.13,702.33,502.52
705,OK,217,-11,939,939,582.71,410.55,758.23,416.02,701.53,503.21
706,OK,218,-12,939,939,583.49,410.48,759.02,415.89,703.09,502.34
707,OK,217,-14,941,941,583.06,409.84,759.07,414.96,703.48,500.93
708,OK,219,-11,937,937,583.9,409.6,758.98,415.77,702.94,502.43
709,OK,218,-13,939,939,583.2,409.76,758.72,415.24,703.12,500.75
710,OK,217,-12,939,939,583.36,410.43,758.97,415.66,702.79,502.75
711,OK,217,-11,940,940,583.83,410.86,759.52,416.48,703.73,505.08
712,OK,216,-13,944,944,584.6,412.99,760.93,422.25,705.07,501.74
713,OK,216,-9,939,939,581.65,412.96,757.15,418.0,701.53,504.99
714,OK,215,-10,941,941,581.54,412.89,757.49,417.59,700.61,505.85
715,OK,216,-8,936,936,582.28,412.57,757.26,418.23,700.02,504.89
716,OK,215,-13,944,944,582.9,413.5,759.36,417.97,703.96,502.63
717,OK,214,-17,948,948,583.66,415.13,760.97,419.88,705.63,497.33
718,OK,214,-17,949,949,583.69,413.88,761.14,418.25,705.07,499.73
719,OK,212,-17,949,949,582.19,413.44,759.64,418.66,702.93,498.85
720,OK,213,-16,946,946,582.33,413.63,759.19,417.81,703.04,499.19
721,OK,216,-12,939,939,583.11,411.52,758.68,417.78,700.87,500.81
722,OK,216,-11,939,939,582.21,412.43,757.67,417.41,701.17,501.15
723,OK,214,-15,943,943,581.65,411.59,757.92,417.07,700.5,498.82
724,OK,215,-13,941,941,582.25,413.02,758.22,418.07,701.51,500.31
725,OK,213,-16,947,947,581.75,415.12,758.92,417.8,702.78,498.89
726,OK,214,-13,940,940,581.43,413.18,757.26,418.0,698.93,499.97
727,OK,215,-12,938,938,582.01,413.54,757.39,417.58,700.24,500.37
728,OK,212,-14,942,942,581.37,412.68,757.43,418.0,698.55,500.0
729,OK,214,-13,943,943,582.49,412.67,758.67,418.98,700.64,500.26
730,OK,215,-13,939,939,581.84,411.88,757.38,417.57,700.28,499.24
731,OK,212,-16,944,944,581.77,411.16,758.22,417.07,699.45,499.33
