k,status,x,y,w,h,rx,ry,lx,ly,nx,ny
376,OK,180,200,743,743,459.86,494.59,650.85,504.83,547.11,643.51
377,OK,185,208,744,744,466.45,501.31,657.32,518.46,554.06,650.89
378,OK,191,197,760,760,477.37,497.3,672.02,517.29,568.53,647.99
379,OK,179,206,749,749,461.8,502.43,654.28,515.42,548.87,651.68
380,OK,155,217,736,736,435.3,511.17,624.84,511.25,517.88,659.69
381,OK,154,207,734,734,430.76,504.2,619.85,501.82,518.2,645.92
382,OK,142,197,745,745,421.04,501.48,612.82,494.31,512.75,641.62
383,OK,138,208,736,736,415.96,505.53,605.39,503.51,502.22,647.85
384,OK,136,211,738,738,414.67,513.09,604.77,509.37,502.11,649.66
385,OK,128,216,744,744,409.25,520.45,600.9,515.29,495.52,659.52
386,OK,127,214,744,744,407.72,520.02,599.23,511.51,495.4,656.87
387,OK,132,212,739,739,409.92,517.43,600.02,507.82,498.24,650.92
388,OK,132,209,738,738,410.75,513.5,600.56,504.77,497.45,648.57
389,OK,143,219,723,723,415.84,515.78,602.02,509.2,499.52,647.72
390,OK,150,217,733,733,426.79,513.1,615.53,510.76,512.2,654.29
391,OK,162,216,745,745,440.59,516.0,632.56,518.22,532.15,659.64
392,OK,166,202,776,776,457.3,513.91,656.88,524.23,552.39,662.83
393,OK,194,201,778,778,482.9,512.59,682.62,527.49,583.38,660.4
394,OK,243,233,763,763,522.4,533.51,718.28,550.86,628.14,687.05
395,OK,253,235,769,769,535.72,538.03,732.5,560.52,640.96,690.24
396,OK,273,249,761,761,553.57,544.51,747.67,571.23,656.36,700.73
397,OK,291,268,748,748,566.11,558.08,757.56,579.65,669.62,715.75
398,OK,289,266,751,751,564.6,557.99,757.01,577.6,667.24,714.83
399,OK,252,238,761,761,535.32,536.65,730.57,553.28,631.74,692.3
400,OK,227,213,757,757,510.5,513.86,704.99,527.41,602.5,661.54
401,OK,195,191,753,753,478.57,492.96,672.25,503.61,567.75,636.01
402,OK,176,190,756,756,461.47,494.25,656.23,497.37,550.42,640.31
403,OK,163,196,752,752,446.41,503.58,639.99,496.85,535.7,644.37
404,OK,164,201,747,747,444.53,505.49,636.96,500.36,533.67,646.39
405,OK,156,214,751,751,440.29,517.54,633.61,514.45,526.23,663.35
406,OK,165,218,749,749,447.04,523.55,639.87,521.59,536.11,662.27
407,OK,168,205,763,763,455.29,513.91,651.87,518.03,545.53,656.64
408,OK,170,200,775,775,461.68,511.73,661.25,518.85,554.28,660.42
409,OK,183,207,776,776,474.15,517.77,673.71,529.1,568.47,666.59
410,OK,188,207,776,776,478.53,518.98,678.16,529.08,575.54,667.28
411,OK,199,212,766,766,486.04,520.46,682.99,533.83,579.58,663.86
412,OK,211,222,761,761,493.92,524.81,689.53,537.33,590.98,673.64
413,OK,226,227,764,764,510.1,532.77,706.5,544.29,608.78,679.92
414,OK,234,226,777,777,520.48,534.13,720.06,548.68,623.91,687.18
415,OK,268,242,743,743,540.86,539.05,731.46,555.72,643.58,679.5
416,OK,288,247,744,744,560.02,539.22,750.37,560.28,665.6,688.79
417,OK,265,251,763,763,547.85,548.05,743.45,568.27,647.67,706.19
418,OK,272,253,760,760,551.84,553.03,746.86,569.58,655.8,706.63
419,OK,265,257,757,757,544.52,551.41,738.53,570.97,645.98,709.19
420,OK,250,254,764,764,533.83,554.19,729.66,572.9,633.75,708.64
421,OK,213,252,783,783,500.87,568.61,702.48,566.65,606.79,719.56
422,OK,160,239,799,799,460.53,562.47,666.35,563.67,555.81,713.5
423,OK,138,259,787,787,436.91,574.91,639.5,572.94,525.53,730.64
424,OK,127,259,777,777,423.28,571.82,623.33,574.56,507.92,722.05
425,OK,120,243,790,790,419.61,562.82,623.02,567.96,510.25,712.57
426,OK,132,243,796,796,430.85,564.0,635.75,563.09,528.18,719.09
427,OK,168,238,792,792,463.74,551.11,667.61,560.87,563.9,713.02
428,OK,188,234,787,787,482.12,542.69,684.31,557.93,580.65,703.79
429,OK,213,235,786,786,506.07,546.31,707.99,559.85,606.25,703.93
430,OK,267,249,758,758,544.07,546.12,738.57,563.59,651.02,701.82
431,OK,258,242,760,760,538.2,542.15,733.15,559.24,640.48,695.24
432,OK,231,224,771,771,517.14,529.85,715.21,544.44,616.75,681.25
433,OK,202,199,770,770,487.98,509.97,686.08,520.52,588.88,653.19
434,OK,179,194,760,760,464.69,497.93,660.17,507.71,555.77,646.24
435,OK,168,191,738,738,446.28,490.57,636.37,490.8,533.2,629.78
436,OK,147,195,736,736,426.26,492.08,615.79,496.06,509.06,631.99
437,OK,143,195,740,740,421.79,497.42,612.39,495.06,509.6,635.22
438,OK,133,208,738,738,411.35,509.81,601.46,506.36,498.22,647.06
439,OK,137,212,732,732,415.46,507.68,603.9,511.3,497.85,646.95
440,OK,149,210,730,730,426.12,501.2,614.03,507.37,509.61,646.98
441,OK,145,199,746,746,428.64,497.72,620.82,502.25,511.68,645.0
442,OK,174,190,717,717,444.36,477.17,628.88,480.98,528.47,618.49
443,OK,151,140,741,741,432.91,440.21,623.56,448.76,515.26,576.95
444,OK,164,131,704,704,433.48,419.47,614.84,422.62,509.15,545.94
445,OK,174,111,703,703,442.33,396.6,622.88,409.18,517.63,522.67
446,OK,178,99,708,708,448.73,387.75,630.12,405.53,524.78,510.5
447,OK,179,103,708,708,449.76,390.57,631.2,408.64,526.45,514.97
448,OK,192,110,706,706,458.59,398.04,639.89,411.46,540.84,522.76
449,OK,198,122,708,708,467.39,406.55,648.45,428.05,546.92,535.76
450,OK,212,160,709,709,479.91,434.98,660.01,464.82,562.29,578.3
451,OK,240,198,695,695,498.53,465.72,675.41,493.05,588.16,611.22
452,OK,250,215,708,708,513.26,489.84,693.54,516.94,605.03,635.18
453,OK,240,232,713,713,504.75,511.35,686.74,535.33,596.73,654.31
454,OK,246,245,727,727,513.58,524.58,699.43,546.98,611.83,680.4
455,OK,225,247,732,732,498.26,531.23,685.47,553.56,590.19,684.85
456,OK,210,252,741,741,489.24,538.31,678.57,562.59,577.58,694.25
457,OK,209,257,741,741,486.11,544.14,676.0,563.7,578.42,700.76
458,OK,197,252,753,753,480.26,541.09,672.86,564.63,571.36,704.37
459,OK,208,248,745,745,487.41,538.24,678.0,559.75,578.51,692.49
460,OK,203,243,753,753,489.0,533.92,680.93,561.03,575.0,691.01
461,OK,211,238,753,753,495.64,529.47,687.71,556.34,582.98,685.36
462,OK,218,239,741,741,498.28,526.32,687.29,551.91,585.0,679.98
463,OK,216,236,747,747,499.75,524.78,690.3,551.36,584.49,681.49
464,OK,215,233,751,751,500.02,522.37,691.44,550.86,585.04,680.58
465,OK,214,233,747,747,496.8,523.61,687.36,550.82,581.92,676.26
466,OK,211,238,745,745,494.41,527.82,684.22,556.06,577.03,679.67
467,OK,207,235,753,753,493.09,528.35,685.2,555.17,577.76,681.18
468,OK,206,236,752,752,491.34,532.11,683.52,555.31,578.08,682.01
469,OK,207,237,752,752,492.46,532.52,684.68,556.4,579.05,681.85
470,OK,208,236,752,752,492.55,532.03,684.89,554.72,581.1,681.53
471,OK,208,235,751,751,491.63,530.43,683.72,552.58,579.92,680.22
472,OK,210,237,743,743,491.42,528.32,681.24,551.78,577.41,677.35
473,OK,214,237,742,742,493.84,528.59,683.79,550.74,581.6,677.56
474,OK,215,235,747,747,496.33,530.88,687.67,550.67,585.21,676.39
475,OK,208,236,755,755,492.5,535.05,686.14,552.76,581.17,682.71
476,OK,209,236,754,754,495.15,533.15,688.21,554.33,582.13,684.03
477,OK,210,236,758,758,496.73,532.08,690.83,552.55,584.76,689.28
478,OK,218,243,747,747,499.86,533.47,691.18,554.53,587.1,688.14
479,OK,215,240,753,753,499.4,532.48,692.12,554.42,587.23,688.84
480,OK,214,237,755,755,498.29,532.56,691.87,550.25,588.8,686.8
481,OK,218,242,749,749,500.24,533.16,692.08,553.18,588.7,689.47
482,OK,217,241,751,751,499.77,534.19,692.26,552.05,589.93,689.52
483,OK,214,237,758,758,500.74,532.93,694.74,553.66,589.13,689.45
484,OK,213,238,756,756,498.68,535.23,692.62,552.41,587.82,689.63
485,OK,210,237,761,761,497.59,534.85,692.72,553.96,585.58,690.43
486,OK,211,237,760,760,499.48,534.7,694.19,554.22,586.46,689.94
487,OK,206,222,772,772,497.41,527.05,695.44,544.76,588.02,680.9
488,OK,207,209,772,772,499.57,510.5,696.88,534.25,589.56,668.15
489,OK,212,205,759,759,496.41,505.69,690.93,524.88,589.21,653.36
490,OK,204,191,765,765,493.18,489.75,688.83,513.6,581.86,646.2
491,OK,192,171,760,760,480.49,479.36,675.61,494.44,567.59,616.55
492,OK,197,172,751,751,482.58,469.67,674.98,489.57,567.13,614.48
493,OK,209,145,746,746,491.67,446.43,682.44,469.28,577.41,579.79
494,OK,220,149,724,724,496.42,439.91,681.61,461.56,576.52,572.82
495,OK,219,148,733,733,497.68,442.47,685.24,464.65,579.99,574.6
496,OK,217,155,738,738,496.82,453.82,685.85,474.38,582.39,585.55
497,OK,198,168,758,758,485.07,474.74,679.78,489.01,573.18,613.7
498,OK,193,172,765,765,482.68,478.99,679.15,494.2,571.06,622.15
499,OK,191,173,765,765,479.25,483.27,676.05,495.1,569.97,621.89
500,OK,192,170,764,764,480.55,482.5,676.81,495.69,571.12,615.14
501,OK,191,169,762,762,478.56,480.14,674.21,494.21,567.8,613.72
502,OK,191,170,758,758,478.99,474.75,673.45,491.56,564.4,615.07
503,OK,189,150,753,753,473.5,460.03,667.05,472.59,561.45,587.34
504,OK,182,153,735,735,461.6,452.84,650.7,460.4,542.5,584.26
505,OK,173,147,697,697,441.43,440.59,620.89,439.12,511.26,551.6
506,OK,164,140,678,678,427.28,423.54,601.75,419.35,491.49,536.96
507,OK,144,96,689,689,411.45,386.41,588.91,385.51,476.11,494.69
508,OK,132,81,680,680,395.95,372.03,571.12,369.71,461.01,472.63
509,OK,120,87,673,673,382.23,368.78,555.62,372.03,444.57,475.79
510,OK,106,81,677,677,367.86,367.39,542.21,372.5,432.98,469.98
511,OK,106,80,677,677,366.79,367.44,540.96,373.19,434.17,467.51
512,OK,102,73,693,693,366.76,370.58,545.38,371.44,440.33,468.22
513,OK,114,89,676,676,375.97,372.38,549.82,384.02,441.94,477.76
514,OK,132,104,692,692,401.13,385.99,578.47,405.09,466.65,505.73
515,OK,156,115,707,707,428.73,400.91,609.73,421.16,499.31,526.09
516,OK,184,123,716,716,459.4,411.41,642.66,432.24,533.87,541.13
517,OK,205,133,720,720,481.59,417.33,664.88,444.92,557.52,556.02
518,OK,208,139,720,720,481.01,424.53,665.3,445.54,564.12,563.82
519,OK,203,131,731,731,475.5,425.31,663.35,439.25,567.11,560.41
520,OK,190,122,726,726,460.98,418.04,647.55,430.21,553.14,546.42
521,OK,185,103,719,719,449.25,403.73,634.32,405.56,546.95,519.4
522,OK,167,77,722,722,435.19,380.48,621.04,384.51,528.44,494.46
523,OK,155,72,727,727,425.09,376.06,612.16,381.35,518.32,493.09
524,OK,152,74,720,720,418.46,378.81,603.98,377.34,514.35,490.94
525,OK,154,89,714,714,417.8,390.68,601.66,389.25,513.56,503.98
526,OK,146,105,713,713,409.04,407.69,592.53,402.9,504.11,518.54
527,OK,139,112,719,719,404.08,416.9,589.25,410.13,500.17,530.18
528,OK,126,126,733,733,397.93,436.04,586.63,427.69,493.35,553.69
529,OK,124,154,729,729,394.72,457.04,582.36,450.39,488.27,582.65
530,OK,136,163,744,744,412.24,468.46,603.82,472.56,508.41,601.14
531,OK,158,195,716,716,426.94,483.02,611.32,490.85,513.46,620.18
532,OK,150,200,727,727,426.29,489.01,613.08,501.78,506.56,631.38
533,OK,170,211,725,725,443.65,495.08,629.9,507.27,528.23,645.23
534,OK,173,214,728,728,449.33,497.42,636.05,514.92,532.93,650.87
535,OK,178,217,720,720,450.0,498.88,634.95,513.68,534.05,647.8
536,OK,177,210,726,726,450.9,497.64,637.62,506.65,537.07,645.6
537,OK,180,213,722,722,451.58,499.19,637.41,506.92,538.81,646.51
538,OK,176,207,738,738,455.25,496.12,644.91,509.37,541.8,651.01
539,OK,178,205,743,743,459.41,494.0,649.94,510.82,544.77,651.22
540,OK,179,200,743,743,459.44,491.24,650.23,504.67,545.72,645.95
541,OK,179,199,741,741,458.86,489.83,649.25,501.39,545.49,642.78
542,OK,184,204,729,729,459.91,488.91,647.12,502.7,542.61,641.22
543,OK,182,205,725,725,457.4,489.19,643.72,501.64,539.01,640.37
544,OK,178,200,736,736,457.38,489.8,646.45,502.11,541.68,641.69
545,OK,179,200,733,733,457.33,488.86,645.72,500.7,540.39,638.95
546,OK,177,199,736,736,456.01,491.65,645.39,501.3,540.43,637.57
547,OK,171,196,747,747,453.49,492.49,645.81,501.27,539.14,642.34
548,OK,171,202,743,743,450.9,497.49,642.1,502.49,538.19,647.07
549,OK,169,207,743,743,449.15,501.32,640.46,508.35,537.18,651.58
550,OK,175,208,735,735,451.74,499.44,640.86,507.54,538.92,648.48
551,OK,172,191,730,730,447.92,484.68,635.94,487.8,533.21,626.58
552,OK,122,129,725,725,400.5,432.86,587.12,428.09,475.28,551.63
553,OK,78,91,734,734,363.03,405.41,551.93,397.75,433.13,515.61
554,OK,58,113,723,723,339.03,422.06,524.56,406.39,407.36,533.81
555,OK,47,140,679,679,313.26,427.04,487.62,412.04,372.41,538.8
556,OK,29,161,667,667,292.11,441.3,463.16,424.89,347.07,555.07
557,OK,8,159,702,702,282.41,457.11,461.75,434.13,347.81,574.79
558,OK,33,158,692,692,302.38,450.37,479.92,434.67,368.75,566.16
559,OK,45,131,751,751,329.86,455.67,522.56,438.03,415.37,566.37
560,OK,68,139,752,752,352.15,458.16,545.48,448.52,440.64,578.11
561,OK,110,153,744,744,390.78,463.15,582.47,465.54,479.21,586.7
562,OK,150,164,742,742,428.94,466.72,619.67,478.65,517.74,598.41
563,OK,207,200,715,715,475.15,477.8,658.33,497.6,561.6,627.25
564,OK,205,200,735,735,480.26,487.69,668.71,506.1,570.53,637.25
565,OK,203,200,750,750,485.67,494.32,677.4,518.29,574.9,644.45
566,OK,219,209,731,731,494.1,497.41,680.96,519.74,582.27,641.08
567,OK,220,213,732,732,496.96,500.35,683.68,525.88,582.42,645.89
568,OK,216,213,736,736,494.36,501.8,682.21,527.62,580.41,648.51
569,OK,208,208,746,746,489.35,502.32,680.01,525.56,577.76,650.02
570,OK,201,205,748,748,483.36,501.08,674.94,522.56,572.31,646.67
571,OK,192,202,757,757,477.91,496.75,671.33,520.6,565.56,651.49
572,OK,193,200,753,753,478.23,494.1,670.59,519.61,564.45,646.36
573,OK,199,192,747,747,483.87,481.47,673.95,510.44,565.88,634.72
574,OK,208,174,716,716,490.55,445.23,668.25,494.49,554.23,594.45
575,OK,198,162,730,730,490.78,435.43,669.97,492.73,546.26,590.78
576,OK,194,158,740,740,488.64,441.11,672.22,492.31,549.48,590.98
577,OK,193,157,731,731,482.36,433.72,664.66,481.3,544.28,586.74
578,OK,192,154,730,730,474.2,439.68,659.58,471.83,548.22,583.67
579,OK,178,166,714,714,453.22,448.01,635.68,470.17,526.19,588.69
580,OK,168,152,711,711,441.27,438.43,623.72,453.41,513.65,570.02
581,OK,162,150,709,709,434.95,434.92,616.68,453.42,507.48,563.9
582,OK,157,156,724,724,434.85,444.28,620.12,465.53,512.15,581.74
583,OK,158,165,723,723,434.43,452.83,619.46,473.88,512.46,589.91
584,OK,161,193,719,719,434.88,479.96,619.71,492.42,514.67,619.7
585,OK,165,197,718,718,437.76,486.04,622.52,495.64,517.86,622.78
586,OK,150,188,755,755,436.88,488.53,631.1,497.67,520.87,637.27
587,OK,152,191,749,749,437.37,488.67,630.04,498.31,519.45,636.99
588,OK,163,193,728,728,439.8,485.21,627.05,494.28,521.27,624.55
589,OK,156,193,728,728,434.84,485.51,621.99,496.47,513.04,624.89
590,OK,155,194,724,724,433.1,483.82,619.23,497.05,509.43,621.64
591,OK,153,192,725,725,430.43,483.96,616.75,496.46,507.77,618.23
592,OK,148,184,738,738,430.43,480.42,620.06,493.64,510.41,619.4
593,OK,149,177,737,737,429.36,471.47,618.67,484.36,510.17,613.03
594,OK,115,137,749,749,405.26,436.5,597.23,456.59,478.31,576.22
595,OK,100,115,750,750,391.21,424.09,583.96,435.61,463.52,551.79
596,OK,76,106,751,751,369.03,418.1,562.37,426.4,436.68,541.19
597,OK,60,107,747,747,354.39,415.81,546.12,431.56,417.16,537.79
598,OK,19,137,742,742,312.74,441.02,503.74,443.55,372.87,574.42
599,OK,-1,147,741,741,292.92,449.1,483.69,450.72,350.87,585.48
600,OK,-13,150,728,728,276.23,446.71,463.79,443.71,332.24,583.4
601,OK,2,155,692,692,279.9,434.43,458.15,436.86,328.25,566.37
602,OK,34,124,700,700,310.85,416.79,490.94,410.93,368.74,534.53
603,OK,51,95,719,719,331.61,403.14,516.73,394.9,397.1,509.79
604,OK,103,80,685,685,369.86,375.15,546.12,370.63,432.16,471.97
605,OK,122,61,688,688,390.24,364.74,567.25,355.89,454.86,449.97
606,OK,137,44,686,686,404.77,345.58,581.34,338.63,468.02,433.66
607,OK,165,47,644,644,418.74,329.44,584.44,323.17,473.8,412.13
608,OK,173,23,630,630,423.14,309.33,585.11,298.6,473.42,373.13
609,OK,177,11,626,626,422.08,304.26,582.86,291.93,478.23,351.72
610,OK,180,10,609,609,420.39,296.34,576.31,277.88,471.47,342.47
611,OK,180,12,605,605,418.38,297.48,573.19,280.63,468.99,340.73
612,OK,182,18,594,594,416.62,300.1,568.51,282.38,467.1,339.8
613,OK,182,15,599,599,416.23,301.05,569.72,284.42,469.19,335.49
614,OK,178,14,605,605,414.14,304.27,569.03,285.95,469.0,337.77
615,OK,173,13,614,614,412.57,305.23,569.77,288.79,469.04,344.01
616,OK,173,22,607,607,410.54,306.41,566.16,291.07,464.38,352.82
617,OK,166,25,610,610,405.67,311.8,562.0,294.69,459.54,357.24
618,OK,163,37,607,607,401.03,321.64,556.23,303.5,454.65,367.77
619,OK,155,41,615,615,395.11,326.8,552.32,307.22,451.46,380.81
620,OK,153,41,618,618,394.72,328.21,552.78,310.1,450.57,381.83
621,OK,143,44,623,623,388.07,329.24,547.61,311.56,440.97,390.11
622,OK,135,44,633,633,384.45,333.66,545.97,311.11,438.66,398.12
623,OK,133,46,637,637,382.56,337.37,544.88,312.56,438.72,403.86
624,OK,132,46,637,637,381.98,335.51,544.33,312.31,436.91,404.26
625,OK,134,46,634,634,383.36,335.57,545.35,314.26,438.67,402.07
626,OK,140,52,633,633,387.94,340.68,549.59,319.97,443.61,406.18
627,OK,147,60,635,635,396.06,341.48,559.2,328.58,451.05,419.97
628,OK,152,54,638,638,401.94,340.11,565.89,327.15,458.79,412.89
629,OK,164,44,650,650,417.44,331.83,584.79,325.26,478.81,409.82
630,OK,182,56,645,645,434.15,337.37,600.42,335.58,491.8,420.63
631,OK,201,56,677,677,463.3,345.79,637.56,354.49,528.94,439.17
632,OK,203,60,692,692,472.47,351.79,650.3,363.81,537.18,454.41
633,OK,212,60,698,698,484.28,356.08,663.75,367.71,549.31,456.57
634,OK,228,61,694,694,498.13,357.16,676.55,368.7,563.84,453.84
635,OK,255,69,688,688,520.69,357.55,697.34,371.72,589.43,462.52
636,OK,270,74,682,682,533.96,356.71,708.74,375.25,602.0,465.17
637,OK,272,65,689,689,536.54,355.22,713.22,371.04,608.43,456.2
638,OK,270,75,693,693,537.25,361.56,714.86,380.22,606.94,471.75
639,OK,273,87,687,687,539.3,364.18,714.12,391.07,606.87,484.06
640,OK,260,79,698,698,527.97,368.2,706.8,385.71,602.48,479.23
641,OK,241,83,698,698,510.76,370.76,689.37,390.5,581.08,484.67
642,OK,213,73,734,734,496.29,372.69,684.36,392.16,571.58,498.52
643,OK,196,79,730,730,477.36,375.81,664.55,394.09,551.52,504.46
644,OK,192,85,716,716,469.63,375.55,653.22,393.74,539.84,502.08
645,OK,185,82,714,714,461.83,373.11,645.26,386.92,531.4,499.25
646,OK,176,76,719,719,453.33,371.92,638.32,379.77,525.22,495.12
647,OK,169,72,702,702,439.09,368.74,620.02,371.35,510.57,476.23
648,OK,153,71,697,697,421.98,366.13,601.47,367.52,491.86,471.42
649,OK,128,80,695,695,392.71,377.27,571.34,365.84,469.96,484.25
650,OK,84,90,709,709,354.21,399.39,535.23,374.51,432.69,502.35
651,OK,49,100,698,698,315.35,406.3,491.61,371.24,393.77,509.96
652,OK,46,111,690,690,309.22,412.85,483.1,375.66,385.84,517.93
653,OK,48,108,696,696,314.54,411.55,491.19,381.31,390.72,517.3
654,OK,54,117,715,715,328.67,425.97,511.63,404.86,403.66,532.89
655,OK,69,120,738,738,349.26,440.18,538.37,420.62,434.1,547.81
656,OK,96,130,724,724,366.47,446.45,551.8,426.13,457.67,548.88
657,OK,102,144,717,717,371.06,451.32,555.03,435.19,458.26,562.55
658,OK,108,149,721,721,375.86,461.18,559.58,434.78,469.24,571.26
659,OK,107,151,723,723,375.14,462.61,559.79,437.59,468.9,574.71
660,OK,94,155,728,728,365.96,469.15,551.57,442.25,459.12,582.41
661,OK,99,155,730,730,371.53,468.28,558.28,445.72,464.7,583.79
662,OK,120,144,741,741,396.66,450.59,587.44,447.65,488.15,579.66
663,OK,147,146,732,732,423.73,439.82,611.41,457.25,509.52,576.75
664,OK,176,168,710,710,446.46,447.22,627.68,471.06,525.38,587.97
665,OK,189,173,704,704,458.4,446.07,637.93,472.17,535.34,591.45
666,OK,211,175,700,700,480.05,444.34,657.11,479.01,554.79,589.0
667,OK,217,174,707,707,487.46,447.79,666.57,480.54,564.57,590.56
668,OK,213,172,706,706,482.98,447.25,662.43,476.64,560.56,588.26
669,OK,201,174,706,706,471.17,450.69,651.63,473.29,548.39,593.78
670,OK,180,179,707,707,451.88,455.37,632.99,474.39,525.06,601.07
671,OK,161,174,713,713,433.44,455.34,616.58,470.15,509.03,598.45
672,OK,142,168,710,710,414.13,453.42,596.72,464.21,489.4,587.76
673,OK,132,159,707,707,400.43,447.73,582.66,448.13,480.17,576.37
674,OK,119,132,719,719,392.06,432.47,577.18,430.34,471.99,551.29
675,OK,123,127,715,715,395.24,424.42,579.29,424.69,473.6,544.2
676,OK,133,119,708,708,404.82,410.98,586.94,421.64,478.4,529.99
677,OK,149,111,704,704,421.38,398.29,601.36,419.42,491.7,517.16
678,OK,168,102,708,708,442.81,386.94,622.89,416.1,511.96,511.77
679,OK,179,97,704,704,452.24,378.79,630.94,409.39,520.6,504.64
680,OK,198,98,699,699,466.97,374.44,643.91,408.03,538.67,502.97
681,OK,211,100,699,699,480.73,373.09,656.3,413.44,552.98,505.89
682,OK,217,110,695,695,484.95,383.35,659.46,423.28,557.62,512.46
683,OK,216,107,700,700,485.4,384.06,661.37,423.09,559.82,511.32
684,OK,212,107,708,708,484.02,387.66,662.56,425.17,560.19,516.42
685,OK,218,107,707,707,490.07,385.07,667.65,425.2,563.79,515.32
686,OK,217,108,711,711,489.52,389.93,668.89,426.93,565.39,518.66
687,OK,212,109,714,714,486.17,392.91,666.82,427.12,563.3,522.9
688,OK,215,113,711,711,488.04,391.97,667.38,428.95,563.83,526.27
689,OK,209,114,713,713,480.95,396.56,661.89,427.82,559.36,528.77
690,OK,206,117,709,709,477.25,397.77,657.17,428.45,554.21,529.61
691,OK,203,121,714,714,475.55,403.73,656.99,434.47,555.17,538.51
692,OK,189,131,719,719,465.47,410.45,647.73,443.5,539.75,554.59
693,OK,174,138,713,713,449.57,423.36,630.64,454.36,520.83,550.2
694,OK,163,143,722,722,440.63,431.92,624.82,457.69,515.77,563.57
695,OK,158,152,727,727,433.97,445.11,620.08,465.4,516.21,576.43
696,OK,155,160,731,731,432.82,451.45,619.95,472.24,514.6,589.35
697,OK,137,167,744,744,418.26,468.66,609.55,481.46,505.59,603.92
698,OK,129,180,738,738,405.12,484.42,595.1,485.96,496.16,614.52
699,OK,99,204,753,753,382.02,514.42,575.86,506.23,472.52,650.31
700,OK,94,208,754,754,377.53,519.26,571.52,510.02,468.61,656.35
701,OK,107,210,741,741,386.28,512.02,577.14,510.47,474.23,649.59
702,OK,105,193,757,757,391.27,503.11,586.35,501.97,478.99,639.69
703,OK,111,182,763,763,399.08,494.64,595.54,494.58,487.42,631.92
704,OK,116,184,761,761,402.49,493.92,598.46,493.78,493.09,635.3
705,OK,122,185,751,751,404.09,492.29,597.57,491.85,494.06,628.23
706,OK,124,185,745,745,405.69,490.37,597.48,492.21,491.86,623.75
707,OK,123,185,738,738,403.96,485.09,593.98,490.55,485.23,621.19
708,OK,126,186,734,734,405.02,482.87,594.02,485.49,487.57,622.47
709,OK,126,181,728,728,402.15,481.07,589.59,479.09,485.91,611.26
710,OK,114,173,732,732,391.25,476.64,579.87,473.47,474.69,603.39
711,OK,84,157,739,739,362.75,470.39,552.22,453.11,448.91,592.02
712,OK,52,151,739,739,334.33,463.9,523.75,444.75,413.64,587.27
713,OK,31,173,673,673,291.9,460.04,461.82,425.38,357.37,576.98
714,OK,12,193,638,638,261.05,469.58,420.23,428.2,321.61,575.47
715,OK,-26,203,639,639,226.9,474.86,386.34,434.03,280.37,590.58
716,OK,-37,191,659,659,223.2,470.98,388.91,434.5,279.6,588.14
717,OK,-17,188,652,652,238.8,467.27,402.59,430.12,298.9,579.79
718,OK,12,188,640,640,262.34,464.25,423.67,429.94,322.18,570.61
719,OK,32,171,668,668,292.87,452.49,463.07,426.44,355.33,570.84
720,OK,49,155,698,698,319.89,453.57,498.32,430.81,388.34,567.7
721,OK,80,138,721,721,356.75,444.38,542.27,435.32,431.32,556.43
722,OK,111,143,706,706,381.59,443.49,563.42,438.05,455.88,552.44
723,OK,148,149,711,711,418.15,437.46,601.16,445.84,498.29,566.52
724,OK,158,160,719,719,435.1,444.48,619.1,464.74,508.37,584.15
725,OK,178,180,708,708,449.72,459.57,631.24,477.11,525.46,601.36
726,OK,190,187,712,712,461.36,465.58,643.92,484.1,540.46,612.8
727,OK,199,191,712,712,469.33,468.76,651.73,487.74,551.12,616.54
728,OK,211,205,701,701,475.56,476.47,655.11,496.49,557.52,623.56
729,OK,200,200,727,727,476.08,478.73,661.7,503.21,557.86,635.49
730,OK,207,202,725,725,480.52,482.37,665.92,503.94,566.19,635.76
731,OK,203,196,734,734,480.7,483.32,668.46,505.67,566.52,632.81
732,OK,214,202,723,723,485.85,484.81,670.98,505.84,572.16,631.65
733,OK,212,197,727,727,486.37,480.54,672.29,502.11,571.39,629.8
734,OK,222,189,730,730,498.46,468.34,684.19,496.87,583.02,625.85
735,OK,270,190,703,703,537.31,453.78,712.6,499.46,617.88,606.67
736,OK,296,178,699,699,566.79,439.23,737.27,497.44,639.32,586.79
737,OK,318,184,677,677,579.75,432.07,743.15,493.31,650.67,581.67
738,OK,330,191,667,667,588.88,432.87,749.91,492.74,658.28,586.8
739,OK,332,192,670,670,590.93,436.3,753.3,494.47,663.36,589.25
740,OK,314,188,684,684,575.66,443.01,745.1,490.89,653.03,594.16
741,OK,288,172,712,712,562.53,444.35,739.04,493.91,638.87,587.3
742,OK,268,176,711,711,540.55,448.68,718.28,492.43,618.18,592.69
743,OK,234,166,730,730,515.34,448.21,699.52,485.67,592.53,595.37
744,OK,227,175,716,716,502.39,455.32,684.11,486.44,578.55,595.38
745,OK,217,168,730,730,496.35,453.88,681.91,484.83,575.33,597.99
746,OK,215,172,732,732,493.46,461.01,680.3,486.73,576.3,602.81
747,OK,212,176,742,742,495.04,466.42,683.91,495.26,577.18,613.66
748,OK,208,186,741,741,491.43,481.31,680.5,506.78,571.67,619.33
749,OK,177,197,767,767,469.59,498.45,666.35,517.5,553.23,653.04
750,OK,157,244,715,715,429.76,533.85,613.86,527.22,506.47,671.91
751,OK,134,240,724,724,411.25,534.8,597.56,527.49,488.07,672.96
752,OK,130,245,714,714,404.1,533.44,587.89,526.88,479.52,673.93
