k,status,x,y,w,h,rx,ry,lx,ly,nx,ny
377,OK,120,105,724,724,383.79,400.18,566.85,433.9,485.51,527.35
378,OK,119,107,723,723,382.88,400.95,565.95,433.19,484.35,524.25
379,OK,119,107,723,723,383.08,402.14,567.21,430.53,488.42,519.77
380,OK,118,110,720,720,376.47,410.89,560.15,431.24,483.32,523.34
381,OK,117,112,719,719,375.57,408.36,559.47,429.56,484.41,527.54
382,OK,113,111,719,719,371.14,406.3,555.52,425.48,477.39,525.6
383,OK,111,110,721,721,370.82,407.15,556.17,425.95,477.68,523.56
384,OK,108,109,723,723,368.33,406.22,553.78,427.22,473.32,523.61
385,OK,107,107,724,724,367.45,410.06,553.52,425.45,476.32,518.05
386,OK,103,106,727,727,364.17,412.21,551.59,426.99,473.17,522.89
387,OK,102,108,726,726,363.83,411.32,549.97,426.56,471.01,525.79
388,OK,103,108,725,725,365.9,412.73,552.02,426.62,473.98,523.24
389,OK,105,111,721,721,368.52,412.7,552.8,429.41,473.52,525.95
390,OK,103,110,723,723,364.84,412.73,551.09,430.22,470.34,525.57
391,OK,101,109,725,725,362.41,413.46,549.15,428.56,469.73,522.03
392,OK,103,107,724,724,365.27,413.6,551.4,423.49,476.66,517.61
393,OK,103,104,724,724,365.49,407.93,551.65,419.7,473.41,514.14
394,OK,102,103,727,727,363.71,409.82,551.7,420.27,476.88,519.51
395,OK,101,101,730,730,362.15,412.02,550.63,421.32,476.17,517.18
396,OK,93,97,740,740,354.78,408.39,548.12,417.1,471.15,523.55
397,OK,92,94,741,741,352.24,407.92,543.55,410.48,476.77,515.53
398,OK,93,93,737,737,352.69,406.8,541.7,409.77,475.64,513.71
399,OK,100,95,731,731,360.12,407.77,546.73,411.81,484.77,511.07
400,OK,107,97,722,722,364.79,406.18,548.46,414.5,486.73,504.95
401,OK,112,99,718,718,368.13,406.82,551.69,416.45,490.19,505.8
402,OK,121,100,712,712,377.32,400.93,558.47,419.96,500.72,501.23
403,OK,126,108,700,700,371.39,402.86,548.27,417.4,493.28,511.72
404,OK,112,102,710,710,352.32,397.13,537.2,411.97,472.67,511.4
405,OK,66,70,749,749,306.01,391.67,508.99,396.29,421.36,473.01
406,OK,37,57,756,756,289.99,382.71,486.63,382.56,390.25,471.08
407,OK,24,51,767,767,301.69,395.26,501.88,389.12,400.22,479.02
408,OK,27,50,772,772,320.33,398.63,520.6,402.5,418.24,476.18
409,OK,39,60,770,770,334.57,402.61,532.55,409.62,439.24,502.64
410,OK,48,69,767,767,338.66,404.29,535.25,414.03,442.82,512.61
411,OK,59,80,760,760,346.25,408.64,539.79,422.33,451.71,520.3
412,OK,65,85,759,759,351.51,405.46,545.77,425.37,454.51,522.83
413,OK,68,89,760,760,349.33,409.24,544.51,426.51,458.73,528.2
414,OK,68,91,761,761,348.35,410.11,543.86,429.25,455.14,531.41
415,OK,68,93,761,761,348.06,408.43,542.98,430.0,452.76,531.01
416,OK,60,85,766,766,336.05,396.18,533.68,417.36,441.95,521.51
417,OK,55,75,760,760,325.37,381.75,518.68,401.33,434.44,495.73
418,OK,47,67,754,754,312.79,372.54,504.4,392.79,421.28,484.25
419,OK,41,64,742,742,299.91,370.29,487.26,387.01,408.49,476.5
420,OK,36,64,733,733,296.78,372.8,481.83,395.42,399.2,467.89
421,OK,25,60,734,734,284.05,372.68,473.5,379.4,388.78,472.71
422,OK,15,48,744,744,284.08,370.36,478.34,369.08,383.0,457.78
423,OK,14,44,758,758,300.38,382.76,499.45,382.59,399.59,470.16
424,OK,40,58,758,758,343.55,397.55,538.65,407.44,451.39,502.05
425,OK,68,85,745,745,364.31,410.79,551.75,433.16,466.24,537.06
426,OK,86,109,744,744,376.07,425.4,565.18,454.15,482.13,568.43
427,OK,101,126,732,732,377.8,428.4,561.75,454.79,484.2,568.36
428,OK,107,134,728,728,376.7,428.33,561.39,454.42,484.32,570.18
429,OK,108,140,730,730,373.55,431.96,560.5,457.2,483.21,581.63
430,OK,111,142,727,727,375.76,429.63,560.99,451.26,485.31,572.37
431,OK,119,138,726,726,388.51,418.34,573.56,445.55,500.05,565.9
432,OK,128,135,730,730,398.57,417.82,586.46,441.46,517.97,568.8
433,OK,138,141,723,723,400.85,426.15,584.48,443.07,523.1,576.24
434,OK,143,144,722,722,402.33,429.8,587.65,446.8,526.42,577.97
435,OK,139,143,727,727,397.37,427.48,584.09,452.83,513.88,578.4
436,OK,136,143,727,727,390.62,433.51,577.64,448.38,512.82,576.0
437,OK,132,141,724,724,384.8,429.68,570.09,444.03,504.18,564.04
438,OK,142,135,719,719,403.33,416.03,586.35,436.81,527.01,548.25
439,OK,167,113,713,713,424.28,395.01,605.37,415.18,577.32,483.89
440,OK,203,112,688,688,449.08,382.01,617.6,409.19,610.44,488.55
441,OK,221,132,661,661,436.94,412.45,599.88,423.72,595.7,521.82
442,OK,240,171,633,633,455.09,436.73,609.16,460.02,591.91,577.88
443,OK,238,196,628,628,441.03,451.07,600.13,472.23,575.05,602.41
444,OK,236,207,626,626,438.75,449.52,598.05,470.6,574.31,600.16
445,OK,221,180,645,645,418.78,419.08,589.34,431.63,572.03,544.73
446,OK,187,129,678,678,380.83,394.95,563.85,388.4,545.87,475.02
447,OK,169,120,678,678,365.66,412.41,539.17,389.63,530.51,499.44
448,OK,157,142,676,676,365.58,442.43,539.33,436.9,514.02,565.21
449,OK,153,158,681,681,371.94,453.4,548.87,453.14,524.51,582.64
450,OK,140,165,694,694,363.17,453.94,545.38,459.65,509.7,596.76
451,OK,130,166,707,707,362.61,454.4,547.81,463.13,507.33,598.05
452,OK,132,169,710,710,370.85,459.31,554.51,460.78,517.81,596.61
453,OK,116,158,724,724,352.14,452.95,542.43,450.56,491.78,582.3
454,OK,93,147,732,732,332.24,440.67,523.17,445.13,456.12,571.29
455,OK,63,136,759,759,318.6,443.64,520.99,454.84,433.97,589.83
456,OK,46,138,773,773,315.86,455.46,518.06,469.39,429.19,606.75
457,OK,35,133,785,785,313.4,453.18,518.59,459.44,428.84,598.96
458,OK,31,122,787,787,313.91,436.96,517.09,444.33,430.27,572.49
459,OK,29,106,783,783,313.72,412.28,513.93,428.9,420.8,539.99
460,OK,59,104,758,758,358.55,399.09,544.09,434.05,459.78,520.24
461,OK,84,107,738,738,371.1,402.81,553.49,435.53,476.34,521.1
462,OK,101,112,723,723,375.78,404.82,555.62,437.17,479.6,522.92
463,OK,114,115,715,715,383.54,401.49,562.05,437.53,488.86,524.53
464,OK,118,117,714,714,384.02,399.51,563.01,441.03,485.77,530.53
465,OK,121,115,715,715,385.42,401.59,566.12,439.27,490.36,524.22
466,OK,128,118,712,712,393.82,398.62,571.2,442.54,495.78,532.81
467,OK,133,124,706,706,392.28,405.14,568.66,443.32,496.18,538.57
468,OK,135,127,705,705,392.62,406.2,570.25,442.35,496.93,542.14
469,OK,136,131,702,702,388.25,415.53,566.42,443.74,497.05,540.87
470,OK,132,132,709,709,388.98,409.27,568.96,449.56,494.6,554.96
471,OK,127,132,712,712,383.77,408.81,564.58,445.7,489.81,553.1
472,OK,125,130,716,716,382.59,408.78,564.82,442.93,492.98,550.32
473,OK,121,127,721,721,380.41,408.98,563.87,444.67,491.73,550.74
474,OK,123,128,716,716,378.91,410.89,560.05,438.13,492.51,546.93
475,OK,119,129,721,721,376.02,417.76,561.22,443.99,490.14,558.49
476,OK,118,132,722,722,378.69,419.09,563.01,448.24,491.07,561.45
477,OK,116,127,726,726,375.1,416.48,561.8,441.37,489.78,547.27
478,OK,116,123,726,726,374.45,415.57,560.2,437.39,490.68,538.79
479,OK,101,107,738,738,354.57,409.6,547.75,415.5,471.16,520.98
480,OK,104,104,733,733,364.34,401.34,551.53,413.8,485.26,522.48
481,OK,129,104,714,714,390.45,398.07,569.31,404.79,525.51,501.0
482,OK,135,105,709,709,383.75,402.16,564.87,413.75,515.28,511.29
483,OK,112,96,726,726,352.68,402.52,544.3,407.44,476.71,515.37
484,OK,87,85,740,740,335.49,399.38,529.59,407.52,449.17,500.84
485,OK,63,63,755,755,324.09,377.96,522.13,392.09,427.33,469.97
486,OK,58,57,754,754,332.95,374.7,525.99,394.25,430.91,471.41
487,OK,64,52,761,761,357.37,373.92,551.86,409.74,457.36,472.81
488,OK,69,53,762,762,360.27,379.25,553.78,415.14,457.88,477.13
489,OK,74,60,757,757,361.98,382.28,551.7,420.87,456.56,485.47
490,OK,78,64,754,754,363.26,382.74,552.85,421.51,457.43,485.96
491,OK,80,68,750,750,364.03,383.39,552.43,422.9,454.78,488.89
492,OK,84,77,743,743,363.52,390.14,549.76,426.85,455.75,500.24
493,OK,90,83,736,736,364.88,399.36,550.67,426.03,464.81,495.69
494,OK,98,95,723,723,366.35,403.68,547.48,429.19,466.41,508.76
495,OK,100,101,719,719,366.9,402.16,548.71,430.96,462.88,514.61
496,OK,104,105,717,717,371.75,404.27,553.87,433.87,470.97,516.15
497,OK,105,107,719,719,372.19,404.51,555.36,434.67,471.6,520.8
498,OK,106,110,716,716,372.33,404.32,553.3,436.37,467.79,520.85
499,OK,110,109,715,715,378.59,399.75,559.27,434.69,474.46,516.3
500,OK,113,112,712,712,379.74,400.85,559.22,436.53,476.21,523.29
501,OK,117,116,706,706,380.66,401.22,557.97,434.01,476.3,524.61
502,OK,118,120,703,703,378.03,406.44,556.01,435.86,472.7,529.53
503,OK,121,123,700,700,381.23,405.25,558.19,434.96,476.74,528.79
504,OK,124,122,701,701,386.78,399.29,564.07,436.37,483.88,527.62
505,OK,127,114,704,704,389.75,393.92,569.44,425.55,491.06,513.5
506,OK,136,106,708,708,401.14,393.74,583.12,418.39,512.09,505.43
507,OK,140,124,707,707,392.69,419.51,573.42,441.16,514.94,559.76
508,OK,145,140,702,702,394.8,429.19,572.07,457.34,514.31,564.9
509,OK,139,144,708,708,385.3,429.96,567.94,452.85,506.64,568.75
510,OK,132,141,710,710,376.95,425.2,559.7,442.78,497.63,554.59
511,OK,115,125,725,725,360.83,415.69,551.23,429.0,480.06,538.39
512,OK,87,103,739,739,333.49,399.22,527.07,410.91,442.1,509.43
513,OK,63,87,748,748,318.38,397.1,512.68,411.8,418.63,497.27
514,OK,48,81,748,748,310.72,395.49,502.88,411.54,409.91,497.23
515,OK,36,78,747,747,302.12,397.01,494.13,411.22,396.99,494.54
516,OK,30,75,748,748,302.7,393.23,495.22,406.28,399.87,496.01
517,OK,26,69,750,750,300.93,392.68,494.34,402.57,398.74,481.91
518,OK,26,68,750,750,303.26,393.39,496.12,403.61,403.52,488.18
519,OK,25,66,753,753,303.11,394.33,497.48,405.89,404.11,484.58
520,OK,34,61,752,752,322.75,370.8,514.56,398.03,420.18,481.05
521,OK,75,76,729,729,370.32,378.08,549.06,411.92,480.5,493.65
522,OK,104,98,709,709,378.72,399.83,553.77,431.3,490.27,518.24
523,OK,118,112,698,698,378.49,401.91,552.6,434.17,488.27,522.72
524,OK,123,120,696,696,375.45,406.33,552.3,432.01,487.09,531.11
525,OK,125,121,695,695,374.93,405.67,552.57,425.94,486.66,525.01
526,OK,118,120,699,699,366.37,409.24,546.66,425.6,468.57,522.98
527,OK,110,118,709,709,367.92,409.62,551.75,431.59,464.95,532.13
528,OK,108,115,714,714,371.25,408.78,555.57,429.85,469.06,526.71
529,OK,103,95,730,730,376.19,394.8,566.26,422.78,473.55,490.79
530,OK,109,85,730,730,382.29,374.61,566.8,411.74,485.94,487.41
531,OK,114,84,726,726,381.74,379.75,564.32,415.74,489.69,490.54
532,OK,122,96,717,717,386.23,391.37,565.19,426.19,496.23,516.82
533,OK,122,101,721,721,384.03,398.85,567.18,434.73,493.89,520.16
534,OK,127,104,717,717,388.39,400.97,570.1,429.9,500.52,514.78
535,OK,133,103,712,712,391.88,394.16,572.98,416.45,506.21,509.49
536,OK,127,84,727,727,389.44,383.06,580.02,397.23,502.43,482.8
537,OK,124,77,733,733,387.88,387.85,578.27,395.5,502.02,490.22
538,OK,123,73,744,744,395.6,392.73,590.04,403.2,508.62,499.16
539,OK,135,84,740,740,413.8,399.51,601.99,424.59,524.01,517.26
540,OK,136,85,746,746,414.59,396.12,605.9,428.22,518.03,514.62
541,OK,138,87,744,744,412.69,393.78,601.7,423.87,516.91,511.9
542,OK,135,88,743,743,405.83,392.07,594.45,423.59,508.6,512.51
543,OK,139,88,733,733,404.44,387.3,589.57,410.59,514.1,502.66
544,OK,139,92,713,713,387.04,382.85,564.69,400.54,497.0,495.81
545,OK,131,95,704,704,368.88,389.05,548.1,394.62,487.37,502.25
546,OK,114,90,712,712,354.43,387.88,539.54,399.19,470.26,500.25
547,OK,93,88,725,725,337.38,395.2,527.36,404.8,451.78,511.5
548,OK,76,81,734,734,330.04,389.44,520.81,404.46,438.33,494.72
549,OK,68,72,740,740,333.02,388.64,524.64,401.41,437.71,477.24
550,OK,74,60,745,745,358.71,366.95,549.08,399.19,459.05,462.93
551,OK,93,63,733,733,379.74,368.6,561.94,405.82,477.74,468.76
552,OK,111,73,723,723,393.46,376.33,572.72,417.73,490.8,484.91
553,OK,121,95,715,715,393.64,394.33,570.57,438.59,487.95,527.04
554,OK,124,108,712,712,392.38,396.96,569.25,443.77,485.66,533.16
555,OK,125,113,714,714,394.43,395.25,572.25,444.81,487.64,532.43
556,OK,126,116,713,713,394.74,395.3,571.25,445.66,485.32,530.92
557,OK,128,117,713,713,394.58,395.28,571.92,443.36,490.07,531.52
558,OK,128,117,714,714,395.65,397.71,574.44,443.25,490.01,531.67
559,OK,127,117,714,714,392.49,397.45,571.59,440.73,487.79,530.12
560,OK,128,117,712,712,391.86,398.54,570.33,438.89,489.28,528.99
561,OK,127,116,711,711,388.37,399.7,567.21,437.63,485.52,523.07
562,OK,126,117,709,709,385.32,403.3,564.46,437.38,483.65,527.58
563,OK,123,114,713,713,384.9,400.89,566.35,436.13,485.38,522.7
564,OK,119,116,714,714,377.67,406.33,559.6,435.15,479.33,529.69
565,OK,117,118,711,711,374.69,407.75,554.79,435.68,474.59,529.23
566,OK,118,121,706,706,375.81,407.47,554.25,435.94,475.01,530.61
567,OK,113,118,710,710,371.1,406.32,553.11,433.84,469.21,527.03
568,OK,109,114,715,715,370.07,403.94,553.7,432.09,469.94,525.86
569,OK,106,112,717,717,369.74,402.58,552.59,432.87,468.19,522.98
570,OK,107,110,717,717,368.96,403.3,551.81,428.7,473.47,518.91
571,OK,110,111,715,715,373.08,400.82,554.27,430.12,475.35,522.64
572,OK,110,112,713,713,372.14,401.87,553.08,431.6,473.32,524.78
573,OK,112,113,712,712,373.29,403.82,554.43,431.05,475.83,524.27
574,OK,113,113,712,712,373.52,403.67,555.08,429.89,478.21,524.95
575,OK,117,117,706,706,374.0,410.34,552.98,433.67,478.7,522.73
576,OK,117,117,705,705,372.99,406.45,552.79,431.52,475.76,522.98
577,OK,113,107,709,709,369.23,389.79,551.7,412.52,473.95,509.78
578,OK,94,84,732,732,351.66,384.26,545.2,402.09,457.7,484.3
579,OK,53,60,742,742,297.1,374.71,490.92,372.14,383.54,454.22
580,OK,20,41,754,754,280.05,372.78,477.23,373.82,364.0,439.3
581,OK,34,39,747,747,329.68,355.81,518.63,380.28,413.27,448.66
582,OK,90,67,718,718,394.14,379.13,567.91,415.57,501.48,482.05
583,OK,117,85,707,707,392.14,392.34,568.48,426.11,504.2,495.37
584,OK,123,97,701,701,372.79,401.98,551.06,418.98,490.93,504.89
585,OK,117,100,701,701,361.15,404.22,541.58,415.87,475.62,501.26
586,OK,109,100,703,703,353.04,402.05,534.18,412.88,465.51,496.83
587,OK,102,99,702,702,347.05,400.21,527.54,412.12,456.1,495.32
588,OK,89,96,707,707,331.36,397.05,514.53,404.86,441.57,497.44
589,OK,74,89,717,717,324.28,389.58,511.25,402.17,429.44,496.92
590,OK,62,81,727,727,320.71,387.99,510.36,401.88,424.62,492.67
591,OK,54,79,731,731,316.43,387.93,505.18,402.28,418.47,495.34
592,OK,48,81,728,728,307.56,395.69,493.93,406.9,407.97,492.15
593,OK,41,88,722,722,299.66,400.52,483.6,416.67,392.62,499.54
594,OK,19,81,729,729,272.68,391.52,461.51,412.11,363.18,482.87
595,OK,-12,74,741,741,237.22,397.77,431.36,397.97,331.97,490.4
596,OK,-47,67,727,727,192.48,387.22,375.46,370.74,265.54,455.32
597,OK,-61,53,717,717,197.03,370.66,378.97,358.8,269.09,422.51
598,OK,-52,44,707,707,224.75,356.21,404.42,354.85,295.94,413.1
599,OK,-45,37,715,715,236.54,357.24,422.71,362.92,314.47,425.36
600,OK,-36,44,722,722,247.66,366.62,435.31,375.52,332.6,460.97
601,OK,-29,46,729,729,255.67,366.88,444.88,381.95,343.24,457.61
602,OK,-13,37,725,725,270.01,350.54,455.11,367.5,364.44,420.22
603,OK,-1,35,719,719,273.47,350.41,456.14,369.83,367.52,420.85
604,OK,10,45,711,711,278.41,365.0,458.61,385.16,377.68,441.39
605,OK,11,48,714,714,274.33,373.88,458.34,390.84,377.01,438.91
606,OK,10,49,722,722,274.33,380.27,461.95,394.93,380.02,446.04
607,OK,8,53,725,725,272.77,376.93,459.82,394.02,375.04,459.54
608,OK,9,62,710,710,264.76,368.03,443.09,383.86,360.89,462.76
609,OK,9,65,705,705,265.19,363.75,444.25,385.06,366.5,463.19
610,OK,12,68,703,703,269.85,367.14,448.85,391.08,372.33,465.58
611,OK,12,68,704,704,271.34,366.93,450.67,396.35,370.72,462.16
612,OK,11,66,704,704,267.92,366.68,448.6,385.22,366.53,457.03
613,OK,4,63,708,708,258.27,369.39,441.66,376.99,357.0,461.79
614,OK,0,63,718,718,260.93,386.77,448.75,385.31,365.95,468.15
615,OK,-1,61,730,730,268.5,389.83,459.86,390.77,373.07,470.25
616,OK,4,61,737,737,280.5,391.59,472.17,391.18,387.22,476.87
617,OK,8,54,747,747,290.83,379.46,485.9,385.17,396.68,471.76
618,OK,14,52,754,754,300.05,385.32,495.9,390.71,404.03,474.74
619,OK,20,56,754,754,303.99,392.27,498.45,398.06,405.3,479.91
620,OK,25,57,756,756,311.21,389.81,506.31,402.54,412.15,480.8
621,OK,28,60,754,754,308.91,392.04,502.51,400.67,411.59,483.52
622,OK,29,57,757,757,309.62,388.45,504.92,400.5,415.75,474.93
623,OK,45,67,742,742,320.51,392.42,507.87,399.01,437.26,489.88
624,OK,65,78,716,716,329.49,377.28,506.94,392.01,443.17,483.96
625,OK,76,86,697,697,326.35,377.03,500.62,389.52,441.08,482.97
626,OK,84,91,677,677,319.97,370.61,488.8,380.93,437.88,473.81
627,OK,70,82,669,669,285.94,360.79,456.02,365.81,401.97,444.66
628,OK,1,36,686,686,191.24,337.44,370.36,310.84,288.09,360.78
629,OK,-22,8,692,692,216.91,320.99,396.34,307.93,302.49,346.27
630,OK,-16,0,698,698,252.86,325.36,434.12,319.36,339.38,365.86
631,OK,3,6,702,702,286.4,329.45,467.66,342.67,372.99,395.47
632,OK,19,13,702,702,297.98,333.66,478.87,343.66,387.28,406.71
633,OK,36,15,699,699,313.08,327.88,491.95,343.7,402.54,397.55
634,OK,48,17,707,707,320.19,331.74,503.9,346.38,424.41,413.22
635,OK,52,23,706,706,314.05,333.81,495.17,347.31,414.24,422.84
636,OK,45,23,717,717,307.64,330.98,493.94,352.19,405.49,436.34
637,OK,38,28,721,721,299.43,342.37,485.93,356.43,399.17,446.5
638,OK,32,37,719,719,292.96,350.62,476.4,372.79,384.96,450.17
639,OK,28,49,712,712,286.72,353.73,467.24,375.26,378.03,466.72
640,OK,20,55,712,712,277.93,362.65,460.77,377.5,370.31,467.3
641,OK,7,53,719,719,266.65,364.51,453.67,371.95,357.01,461.73
642,OK,0,51,722,722,262.56,360.52,449.12,365.2,354.46,463.09
643,OK,26,51,715,715,308.98,346.6,490.76,363.49,415.14,457.81
644,OK,48,51,707,707,319.31,347.23,499.27,359.22,433.35,452.09
645,OK,56,49,705,705,315.02,344.25,496.07,355.37,430.15,448.19
646,OK,50,45,712,712,304.13,343.76,488.74,359.63,411.69,449.89
647,OK,7,33,730,730,246.96,346.9,439.84,350.71,333.74,444.89
648,OK,-19,35,723,723,230.33,349.26,414.74,348.18,302.42,443.17
649,OK,-34,50,689,689,215.98,354.03,384.89,347.36,257.25,437.51
650,OK,-34,69,653,653,219.56,362.24,378.04,350.97,248.57,436.64
651,OK,-16,85,610,610,245.36,352.89,391.42,342.59,255.21,424.85
652,OK,2,91,590,590,260.11,361.37,404.04,332.32,279.79,420.52
653,OK,44,73,608,608,342.31,344.28,503.35,336.73,376.26,396.49
654,OK,96,44,662,662,425.64,340.79,609.85,353.15,498.0,399.51
655,OK,154,37,689,689,487.48,335.75,666.75,380.59,566.33,418.56
656,OK,204,47,683,683,502.49,340.29,672.59,378.32,600.34,433.58
657,OK,225,57,673,673,488.79,342.59,656.72,375.17,586.87,440.89
658,OK,205,55,682,682,437.21,344.1,612.3,377.35,540.64,440.88
659,OK,184,60,683,683,411.02,354.33,584.8,383.5,513.66,448.46
660,OK,150,60,695,695,371.03,362.13,552.75,378.77,479.67,460.5
661,OK,127,60,701,701,359.44,363.54,541.67,371.43,468.13,460.63
662,OK,104,56,712,712,347.83,360.26,533.57,377.73,447.27,461.81
663,OK,90,56,722,722,343.34,367.9,531.59,377.39,447.06,472.29
664,OK,94,64,725,725,357.96,381.23,545.38,388.47,472.47,490.09
665,OK,102,68,722,722,364.7,380.65,549.75,386.13,481.71,481.44
666,OK,90,68,729,729,343.84,381.9,533.37,385.74,455.74,491.47
667,OK,75,68,730,730,328.68,375.26,517.18,380.93,429.66,490.22
668,OK,76,66,730,730,343.4,370.23,531.0,382.01,448.91,485.54
669,OK,85,69,727,727,358.47,369.03,543.78,389.42,461.1,490.74
670,OK,96,79,719,719,364.85,379.92,547.21,399.72,472.74,502.78
671,OK,101,80,717,717,364.5,374.14,547.44,394.99,470.08,493.55
672,OK,101,80,719,719,361.79,377.55,546.64,397.34,470.09,497.34
673,OK,99,80,721,721,358.38,378.45,543.88,395.29,468.55,498.52
674,OK,94,76,728,728,354.8,378.58,543.64,393.61,466.03,495.01
675,OK,93,74,729,729,355.72,375.71,543.2,392.85,465.07,493.6
676,OK,84,69,740,740,346.48,373.98,539.41,389.64,460.8,498.85
677,OK,87,69,736,736,354.91,373.15,542.47,392.68,466.98,490.12
678,OK,98,76,725,725,361.92,375.83,545.16,395.48,478.68,495.21
679,OK,101,78,723,723,361.13,376.7,545.9,395.7,476.84,496.21
680,OK,102,79,722,722,360.03,378.44,545.17,395.98,475.68,497.76
681,OK,99,76,726,726,357.97,374.93,544.78,396.33,472.48,491.82
682,OK,100,76,724,724,360.7,377.75,546.13,390.57,473.98,490.24
683,OK,109,79,715,715,366.47,380.82,548.49,387.21,486.9,489.35
684,OK,131,86,703,703,388.13,383.58,566.13,388.75,522.41,490.33
685,OK,164,93,683,683,418.8,373.75,588.42,393.58,555.83,478.84
686,OK,173,94,680,680,410.58,375.54,583.71,397.31,545.89,483.19
687,OK,171,96,683,683,402.08,384.13,578.06,399.16,536.97,493.32
688,OK,170,97,685,685,403.22,382.35,579.65,397.0,535.85,493.0
689,OK,170,99,685,685,403.14,382.67,579.25,396.54,536.96,498.66
690,OK,165,98,689,689,396.86,384.99,575.17,398.12,530.03,498.57
691,OK,156,92,699,699,393.05,381.54,575.35,397.15,521.73,494.33
692,OK,145,84,714,714,387.93,386.96,575.44,401.1,517.25,491.26
693,OK,145,87,708,708,386.86,385.41,567.37,394.29,518.1,494.94
694,OK,146,89,703,703,386.1,386.15,566.12,392.6,517.62,493.7
695,OK,140,88,704,704,380.1,382.81,561.52,393.32,505.56,493.98
696,OK,134,86,703,703,371.65,382.36,552.6,386.6,496.14,489.17
697,OK,125,83,705,705,365.98,380.87,548.29,386.67,486.54,487.03
698,OK,120,83,704,704,362.91,379.01,544.03,384.46,480.75,489.5
699,OK,101,77,722,722,342.37,391.65,533.1,387.76,466.55,492.77
700,OK,86,71,732,732,334.26,385.17,525.32,379.71,457.01,490.65
701,OK,75,62,730,730,332.66,364.89,520.23,374.07,432.94,465.24
702,OK,71,49,733,733,341.71,349.59,529.95,374.31,436.03,446.51
703,OK,89,39,729,729,378.79,347.78,562.36,382.78,470.91,421.25
704,OK,112,36,722,722,402.61,340.14,579.84,391.42,496.2,416.69
705,OK,115,38,726,726,391.73,349.64,573.36,398.51,487.21,437.52
706,OK,108,44,733,733,379.16,352.4,563.44,402.54,473.28,462.55
707,OK,92,52,750,750,366.48,374.23,559.15,419.29,460.11,494.96
708,OK,86,76,749,749,368.74,392.82,553.89,446.01,449.27,530.55
709,OK,82,97,751,751,366.71,404.73,553.02,458.29,449.85,558.87
710,OK,80,107,754,754,367.84,406.17,555.84,458.54,454.14,561.69
711,OK,80,113,752,752,365.14,407.84,552.0,456.91,452.77,558.96
712,OK,80,116,751,751,365.54,407.66,553.17,454.79,454.08,557.35
713,OK,78,115,753,753,363.85,407.02,552.81,454.02,452.43,555.49
714,OK,84,117,748,748,370.23,405.69,556.86,449.63,463.29,554.67
715,OK,90,117,744,744,372.21,404.15,558.14,446.07,467.09,552.63
716,OK,98,116,736,736,374.07,399.49,558.03,436.14,475.07,540.35
717,OK,103,118,728,728,373.04,403.06,555.79,434.56,474.83,544.13
718,OK,103,113,729,729,370.12,401.19,555.71,431.08,473.98,531.67
719,OK,99,108,733,733,366.7,397.34,553.56,430.9,468.55,530.36
720,OK,97,106,734,734,366.51,398.81,553.83,428.18,469.61,532.81
721,OK,100,105,729,729,368.52,392.99,552.35,423.78,472.15,526.81
722,OK,96,97,731,731,362.21,390.19,549.69,414.44,463.35,512.22
723,OK,79,83,746,746,345.43,388.61,541.0,402.84,443.43,503.45
724,OK,70,75,758,758,348.6,396.2,546.75,401.7,446.33,505.18
725,OK,78,77,762,762,372.48,405.92,570.02,410.64,470.35,518.88
726,OK,86,81,765,765,383.59,402.86,580.92,421.1,476.8,528.99
727,OK,89,77,772,772,387.49,395.46,586.96,420.1,479.44,520.28
728,OK,95,70,771,771,391.79,391.56,587.92,423.27,485.49,488.95
729,OK,93,57,770,770,381.72,367.56,576.65,402.05,473.89,474.47
730,OK,99,60,752,752,377.77,367.5,563.8,400.95,475.28,476.95
731,OK,103,65,741,741,375.31,371.7,560.9,401.07,477.12,484.79
732,OK,105,72,730,730,370.66,373.99,553.33,405.16,472.82,488.49
733,OK,103,76,724,724,363.99,375.67,546.98,404.52,465.58,489.96
734,OK,96,75,729,729,356.23,379.69,543.96,401.48,465.43,491.48
735,OK,86,68,739,739,350.49,375.23,542.19,397.83,456.67,486.75
736,OK,68,59,750,750,334.26,372.62,529.01,394.99,430.6,479.0
737,OK,54,59,760,760,326.97,387.62,524.47,406.55,425.13,492.17
738,OK,46,60,763,763,324.2,385.19,520.64,405.31,420.47,492.92
739,OK,42,55,764,764,323.64,372.44,519.43,395.48,420.1,481.17
740,OK,67,65,746,746,354.82,379.61,541.02,400.7,464.94,491.05
741,OK,84,73,733,733,357.98,383.2,542.72,399.19,475.19,494.69
742,OK,89,83,726,726,350.37,395.9,535.39,407.02,467.37,506.74
743,OK,89,85,732,732,347.13,401.44,537.29,401.86,473.85,511.62
744,OK,79,80,745,745,336.81,401.95,532.1,396.17,463.77,512.38
745,OK,76,80,744,744,334.05,401.67,525.1,392.36,460.2,506.8
746,OK,76,78,741,741,335.7,398.15,525.6,388.84,460.39,499.49
747,OK,71,73,746,746,334.24,395.32,527.67,388.23,456.99,497.65
748,OK,75,73,745,745,341.15,395.62,532.72,390.23,467.05,499.98
749,OK,77,73,745,745,341.47,395.36,533.42,390.19,467.48,500.7
750,OK,76,71,746,746,338.75,392.32,531.1,388.66,461.84,494.8
751,OK,74,67,743,743,337.24,380.45,528.03,383.67,451.6,486.67
752,OK,51,57,752,752,312.58,367.01,507.78,387.01,411.78,480.55
753,OK,32,55,752,752,298.76,367.53,490.65,394.27,385.23,477.92
