k,status,x,y,w,h,rx,ry,lx,ly,nx,ny
353,OK,13,108,1039,1039,432.92,572.84,623.98,536.98,536.25,699.23
354,OK,16,108,1033,1033,434.39,570.18,624.92,538.33,535.42,694.16
355,OK,26,114,1009,1009,434.83,569.55,620.32,534.54,533.52,684.37
356,OK,23,113,1015,1015,433.68,569.4,620.16,533.84,533.72,688.62
357,OK,12,101,1031,1031,429.94,568.88,619.63,534.32,529.43,682.36
358,OK,11,98,1030,1030,428.97,566.8,618.55,532.27,528.42,676.56
359,OK,6,90,1044,1044,428.74,564.95,621.12,531.02,531.48,676.83
360,OK,9,99,1040,1040,429.81,568.64,621.56,535.45,533.22,687.41
361,OK,13,101,1032,1032,431.51,568.07,621.56,534.67,531.54,683.64
362,OK,16,100,1030,1030,433.24,567.26,622.8,533.06,534.06,681.54
363,OK,17,100,1025,1025,433.62,565.8,622.21,531.78,531.6,675.78
364,OK,19,103,1020,1020,433.64,567.34,621.03,531.95,531.6,677.82
365,OK,21,106,1016,1016,433.26,568.67,619.59,530.96,532.17,678.36
366,OK,11,105,1036,1036,432.24,569.9,623.35,537.9,531.68,693.02
367,OK,22,114,1019,1019,434.34,571.03,621.99,537.65,534.28,693.09
368,OK,17,98,1035,1035,435.93,567.37,626.85,535.36,538.19,679.55
369,OK,14,91,1046,1046,436.4,566.96,628.54,529.96,542.16,680.71
370,OK,19,96,1046,1046,440.48,568.23,632.51,531.19,548.66,689.95
371,OK,18,94,1048,1048,440.7,568.03,633.21,530.88,548.82,687.32
372,OK,14,95,1051,1051,437.47,565.23,631.0,530.61,544.45,692.34
373,OK,4,88,1063,1063,434.3,561.08,630.92,531.68,539.26,693.52
374,OK,10,85,1051,1051,435.0,553.92,629.28,524.16,539.33,681.25
375,OK,2,78,1070,1070,433.17,559.21,630.68,526.84,543.32,683.53
376,OK,-3,70,1070,1070,429.03,553.9,626.02,518.29,537.43,675.82
377,OK,-6,72,1071,1071,426.63,550.19,624.18,517.17,533.05,680.69
378,OK,-11,61,1082,1082,425.71,548.5,625.02,513.62,535.27,674.65
379,OK,-10,64,1082,1082,426.28,550.36,625.56,514.96,536.41,678.1
380,OK,-1,79,1064,1064,429.89,556.48,626.05,522.85,535.56,684.16
381,OK,-12,68,1082,1082,425.98,552.2,625.19,516.44,532.91,684.16
382,OK,-6,76,1069,1069,428.36,551.59,626.01,522.14,530.68,684.62
383,OK,-11,64,1088,1088,430.91,548.2,632.62,522.11,535.26,681.93
384,OK,-5,85,1060,1060,427.44,554.12,624.02,528.55,525.4,688.89
385,OK,-3,80,1068,1068,430.13,553.58,628.1,527.14,532.92,688.51
386,OK,0,81,1064,1064,432.58,553.01,629.97,527.3,532.77,687.6
387,OK,-2,83,1071,1071,433.18,554.44,632.04,530.95,534.04,695.02
388,OK,-1,90,1062,1062,432.25,555.52,629.69,533.06,529.83,699.66
389,OK,0,95,1056,1056,431.43,557.08,627.7,535.86,526.77,700.8
390,OK,-5,85,1069,1069,431.59,554.67,630.39,533.49,528.94,695.0
391,OK,-4,88,1065,1065,430.5,556.05,628.41,534.13,527.31,694.99
392,OK,18,119,1017,1017,433.7,566.48,622.86,545.96,525.31,699.56
393,OK,6,102,1044,1044,432.38,560.26,626.39,538.99,527.15,699.77
394,OK,-1,88,1058,1058,430.2,556.17,626.93,535.0,527.98,689.82
395,OK,1,101,1040,1040,427.33,558.29,620.97,539.3,518.61,693.64
396,OK,5,106,1028,1028,426.35,559.76,617.31,537.47,517.57,693.15
397,OK,6,94,1035,1035,427.08,561.38,619.13,536.54,524.31,673.83
398,OK,-1,94,1052,1052,428.33,563.94,624.2,544.57,524.77,686.29
399,OK,10,95,1049,1049,435.45,559.83,630.95,542.95,535.08,686.71
400,OK,14,103,1032,1032,433.63,560.11,625.43,538.94,531.85,689.01
401,OK,17,109,1025,1025,433.43,564.29,623.56,539.67,530.31,690.5
402,OK,13,101,1040,1040,436.06,563.18,629.35,540.7,535.03,690.17
403,OK,18,94,1046,1046,440.98,560.83,635.33,537.73,544.0,685.05
404,OK,21,97,1047,1047,444.14,564.03,638.65,541.2,546.91,689.0
405,OK,26,91,1057,1057,451.05,565.6,647.06,539.42,559.17,686.1
406,OK,33,94,1049,1049,454.37,566.7,648.0,534.69,563.43,686.74
407,OK,26,34,1094,1094,463.65,522.79,666.54,496.74,582.12,653.36
408,OK,41,28,1083,1083,474.01,509.98,675.61,490.26,589.63,639.01
409,OK,58,9,1064,1064,481.68,488.32,679.19,463.45,600.83,606.77
410,OK,58,-8,1068,1068,483.55,472.77,682.0,449.37,603.0,591.07
411,OK,64,-25,1070,1070,490.08,455.83,689.59,440.0,610.12,573.04
412,OK,69,-27,1060,1060,492.36,446.37,690.21,435.27,607.24,566.22
413,OK,65,-33,1060,1060,489.43,443.54,687.24,429.09,603.41,559.2
414,OK,58,-36,1067,1067,486.33,443.14,685.46,428.99,597.73,558.1
415,OK,56,-36,1067,1067,483.5,445.22,682.42,429.66,595.27,557.74
416,OK,51,-35,1071,1071,479.53,449.94,678.73,428.45,593.39,562.49
417,OK,56,-22,1054,1054,479.05,450.09,675.59,434.05,588.92,569.71
418,OK,50,-22,1057,1057,474.58,449.7,671.79,435.21,583.22,570.8
419,OK,44,-27,1068,1068,473.24,452.09,672.14,433.39,584.04,571.54
420,OK,44,-27,1068,1068,473.26,452.86,672.15,433.61,583.63,570.99
421,OK,47,-26,1066,1066,476.77,450.74,675.54,435.71,585.42,572.35
422,OK,51,-23,1061,1061,478.58,451.01,676.51,436.17,586.34,572.36
423,OK,48,-26,1064,1064,476.92,450.87,675.27,435.77,585.39,569.94
424,OK,43,-27,1069,1069,472.73,453.55,671.73,434.75,582.55,570.92
425,OK,47,-25,1065,1065,474.51,452.65,673.07,436.06,585.39,570.08
426,OK,57,-20,1050,1050,478.49,449.42,674.34,434.89,589.1,568.57
427,OK,61,-18,1046,1046,480.9,447.89,676.16,437.21,589.81,568.36
428,OK,61,-18,1047,1047,481.3,446.52,676.81,437.19,589.63,569.06
429,OK,59,-17,1043,1043,478.47,447.63,673.17,435.06,585.65,567.5
430,OK,56,-20,1046,1046,477.59,448.22,672.72,434.37,584.1,566.3
431,OK,56,-20,1048,1048,478.56,447.43,674.18,435.25,585.62,567.02
432,OK,55,-20,1048,1048,477.71,446.32,673.33,435.0,584.38,567.94
433,OK,51,-22,1052,1052,475.54,448.11,671.85,435.36,581.83,567.33
434,OK,51,-25,1056,1056,476.99,448.1,673.9,433.4,583.76,566.36
435,OK,41,-35,1072,1072,474.16,445.42,674.37,434.38,579.79,563.26
436,OK,45,-24,1059,1059,472.16,446.87,669.78,433.71,577.21,570.06
437,OK,40,-30,1070,1070,473.44,444.73,673.49,438.33,577.24,569.13
438,OK,37,-29,1069,1069,469.21,445.71,668.87,435.42,574.17,571.28
439,OK,27,-31,1079,1079,461.85,448.49,663.09,433.1,569.96,576.41
440,OK,33,-24,1064,1064,464.02,445.67,662.84,436.69,566.97,576.77
441,OK,36,-24,1060,1060,464.42,446.86,662.26,433.83,569.4,572.85
442,OK,36,-25,1064,1064,466.38,446.59,665.2,436.96,570.86,573.79
443,OK,39,-24,1063,1063,468.76,447.05,667.3,437.74,572.61,572.18
444,OK,44,-23,1057,1057,470.97,445.37,668.5,436.21,574.91,570.89
445,OK,40,-23,1060,1060,469.09,446.68,667.24,437.93,572.59,573.7
446,OK,35,-24,1061,1061,465.6,444.23,663.99,437.39,565.97,572.47
447,OK,39,-21,1053,1053,465.63,444.68,662.38,434.88,566.75,571.29
448,OK,38,-21,1050,1050,464.66,444.27,660.89,435.55,564.27,569.4
449,OK,38,-19,1048,1048,463.61,445.46,659.39,435.67,563.39,570.5
450,OK,38,-19,1051,1051,464.47,444.86,660.8,436.02,565.16,571.98
451,OK,43,-17,1043,1043,465.57,444.41,660.45,434.65,566.31,569.09
452,OK,40,-22,1050,1050,465.41,444.35,661.54,434.66,566.63,568.34
453,OK,38,-21,1052,1052,465.36,444.94,661.97,435.99,565.94,570.42
454,OK,37,-22,1054,1054,464.01,449.98,660.62,436.21,566.32,567.57
455,OK,34,-23,1061,1061,463.68,451.51,661.68,439.53,565.49,568.64
456,OK,41,-22,1048,1048,465.33,443.86,661.06,433.75,566.9,566.73
457,OK,30,-27,1064,1064,461.95,445.86,660.74,435.27,564.04,570.92
458,OK,37,-23,1055,1055,464.21,444.81,661.23,434.57,566.1,568.92
459,OK,34,-25,1056,1056,463.32,443.75,660.66,435.94,562.8,567.66
460,OK,33,-26,1058,1058,462.37,444.21,659.9,434.11,563.28,568.4
461,OK,32,-28,1063,1063,462.29,445.25,660.75,433.97,564.85,567.39
462,OK,39,-21,1051,1051,464.37,445.4,660.57,433.69,566.95,569.99
463,OK,37,-21,1052,1052,463.34,445.43,659.77,434.77,564.66,570.0
464,OK,34,-23,1058,1058,463.53,445.12,661.17,435.84,565.34,572.14
465,OK,36,-24,1057,1057,464.18,444.35,661.66,435.74,565.64,569.69
466,OK,39,-22,1052,1052,465.03,445.52,661.5,434.09,568.44,569.15
467,OK,55,-21,1030,1030,470.08,438.88,662.32,425.89,574.6,557.23
468,OK,58,-27,1019,1019,469.52,433.23,659.53,419.54,569.99,538.37
469,OK,41,-47,1030,1030,461.52,426.02,653.62,411.14,556.01,519.18
470,OK,38,-54,1011,1011,454.3,410.68,642.87,395.71,538.28,500.72
471,OK,17,-78,1041,1041,446.01,400.59,639.99,384.48,531.34,492.33
472,OK,8,-87,1047,1047,440.88,395.7,636.18,380.9,523.93,484.32
473,OK,8,-76,1030,1030,434.68,396.38,626.8,381.59,515.59,489.2
474,OK,7,-70,1023,1023,431.68,399.23,622.25,381.5,510.95,493.38
475,OK,7,-62,1015,1015,428.2,406.61,616.39,381.95,507.03,496.83
476,OK,6,-59,1021,1021,428.1,413.52,616.93,385.69,509.59,502.98
477,OK,24,-37,991,991,433.52,417.6,617.25,392.48,513.22,511.73
478,OK,17,-47,1010,1010,434.21,418.9,621.14,391.88,516.58,510.82
479,OK,13,-48,1016,1016,432.39,420.64,620.38,392.39,516.58,513.85
480,OK,20,-32,996,996,432.26,426.95,616.97,402.13,512.23,519.33
481,OK,26,-20,986,986,434.3,434.88,617.47,413.13,513.6,523.54
482,OK,23,-16,991,991,431.55,440.09,614.79,412.72,514.37,532.06
483,OK,23,-19,993,993,431.92,438.75,615.94,413.5,515.85,529.71
484,OK,18,-11,997,997,428.04,444.85,612.37,417.24,512.75,543.26
485,OK,2,-20,1025,1025,423.27,449.19,613.08,422.65,511.75,548.39
486,OK,-3,-10,1035,1035,421.66,461.11,613.17,433.25,511.74,568.6
487,OK,-7,-1,1032,1032,417.33,466.55,608.31,439.19,505.24,578.67
488,OK,-15,3,1037,1037,412.42,473.61,603.99,443.37,498.95,584.21
489,OK,-20,3,1051,1051,411.49,478.96,606.18,451.62,502.01,590.92
490,OK,-29,-2,1071,1071,409.38,484.21,607.41,453.84,505.13,597.51
491,OK,-36,-6,1076,1076,406.0,485.83,604.44,452.73,499.72,595.07
492,OK,-36,0,1082,1082,408.01,490.49,607.7,457.65,502.83,608.74
493,OK,-23,14,1066,1066,413.84,499.94,610.39,466.06,509.19,611.88
494,OK,-26,14,1069,1069,412.73,500.23,610.05,467.89,506.0,613.84
495,OK,-31,10,1074,1074,410.33,500.74,608.48,468.35,502.65,610.65
496,OK,-23,30,1053,1053,410.02,507.74,604.4,476.04,499.8,620.55
497,OK,-38,16,1078,1078,406.84,498.56,607.45,479.04,495.08,623.02
498,OK,-25,34,1053,1053,408.36,504.49,604.25,484.62,496.97,626.11
499,OK,-40,20,1086,1086,405.22,502.17,607.34,482.3,500.33,635.32
500,OK,-33,6,1091,1091,412.74,499.45,614.98,472.69,511.97,617.31
501,OK,-17,-1,1095,1095,426.1,491.21,628.97,463.76,532.84,616.38
502,OK,-4,-7,1098,1098,439.07,481.29,643.29,459.22,549.55,614.61
503,OK,18,-18,1094,1094,456.43,471.8,659.74,449.49,573.02,598.44
504,OK,13,-27,1104,1104,455.93,468.16,661.44,448.12,571.76,593.62
505,OK,21,-28,1095,1095,459.63,466.94,663.08,444.28,575.15,583.68
506,OK,20,-26,1091,1091,458.09,464.62,661.22,445.05,570.91,584.22
507,OK,18,-26,1093,1093,456.91,464.85,660.37,445.15,570.65,585.38
508,OK,21,-20,1085,1085,455.87,466.97,657.58,445.49,569.83,589.16
509,OK,26,-20,1081,1081,459.53,464.02,660.89,445.57,572.98,586.0
510,OK,22,-26,1080,1080,455.93,459.78,656.6,437.58,569.28,580.19
511,OK,20,-25,1081,1081,455.7,459.39,657.01,441.42,563.87,579.76
512,OK,26,-30,1071,1071,457.82,455.23,657.18,435.03,565.93,565.33
513,OK,26,-19,1064,1064,455.47,461.57,653.51,441.96,562.87,576.13
514,OK,15,-25,1072,1072,447.2,464.24,645.98,437.83,557.01,571.42
515,OK,7,-30,1079,1079,443.27,464.08,643.04,435.06,550.58,568.93
516,OK,-1,-11,1068,1068,432.19,477.29,629.08,443.55,536.99,586.15
517,OK,-12,-21,1077,1077,424.19,473.03,622.37,437.15,529.56,580.51
518,OK,-18,-21,1089,1089,420.3,480.96,619.75,439.28,532.36,586.38
519,OK,-18,-7,1087,1087,418.43,492.41,617.09,449.56,533.12,602.08
520,OK,-24,-3,1080,1080,412.35,493.51,610.02,452.46,522.18,601.26
521,OK,-20,-1,1080,1080,415.52,493.36,614.72,459.63,525.42,601.81
522,OK,-40,6,1089,1089,401.96,505.75,601.63,465.24,507.07,615.16
523,OK,-41,-2,1106,1106,406.4,503.51,610.29,468.26,516.85,616.83
524,OK,-32,3,1084,1084,408.44,495.68,608.99,465.65,512.29,610.16
525,OK,-21,-6,1091,1091,420.05,488.96,622.32,461.91,527.0,603.28
526,OK,-6,1,1085,1085,434.72,484.46,636.62,464.77,538.17,611.73
527,OK,10,-2,1088,1088,451.62,476.36,654.92,467.74,555.45,612.05
528,OK,31,-15,1093,1093,473.15,465.88,677.47,460.71,579.97,599.73
529,OK,47,-16,1098,1098,489.27,464.2,694.52,462.44,600.4,604.58
530,OK,57,-11,1106,1106,503.63,467.16,710.39,471.21,613.13,614.99
531,OK,60,-11,1113,1113,509.29,471.78,717.33,476.64,620.39,616.55
532,OK,66,-7,1110,1110,517.46,473.95,724.7,485.2,622.52,618.15
533,OK,68,-5,1114,1114,521.1,475.03,728.91,489.64,626.34,623.31
534,OK,77,-1,1103,1103,524.55,470.75,730.01,489.51,630.57,620.27
535,OK,70,-11,1111,1111,521.39,461.72,728.07,483.57,626.21,615.58
536,OK,65,-16,1097,1097,511.81,455.16,716.16,473.98,613.61,600.9
537,OK,62,-13,1072,1072,499.56,446.53,698.99,466.45,597.31,591.27
538,OK,56,-8,1068,1068,492.62,450.46,691.68,467.97,588.83,593.84
539,OK,47,-14,1078,1078,487.59,451.38,688.71,466.04,585.04,591.91
540,OK,46,-17,1082,1082,486.21,453.05,688.28,463.59,588.42,591.57
541,OK,54,-14,1076,1076,492.91,453.31,693.52,468.13,592.76,588.24
542,OK,56,-15,1079,1079,496.49,454.74,697.29,473.99,593.39,583.94
543,OK,55,-12,1079,1079,495.24,457.38,696.28,475.69,592.54,587.99
544,OK,53,-7,1080,1080,492.87,462.55,694.38,475.41,592.98,598.61
545,OK,53,-8,1085,1085,493.78,462.87,696.47,471.92,596.73,600.83
546,OK,58,-8,1081,1081,497.54,463.16,699.37,473.56,599.26,597.41
547,OK,55,-14,1088,1088,496.36,461.88,699.74,468.52,600.34,594.92
548,OK,51,-21,1102,1102,498.53,461.2,704.47,466.71,602.54,597.35
549,OK,55,-20,1102,1102,504.24,460.33,710.27,467.4,606.13,598.78
550,OK,57,-20,1101,1101,505.71,464.7,711.62,469.54,605.34,593.25
551,OK,61,-16,1098,1098,506.66,472.19,712.07,471.24,611.26,595.85
552,OK,61,-23,1101,1101,505.24,469.51,711.1,467.17,614.23,587.45
553,OK,59,6,1080,1080,500.02,477.91,702.04,481.94,596.98,613.72
554,OK,66,14,1073,1073,502.2,483.0,702.9,486.53,603.05,616.24
555,OK,55,20,1080,1080,497.23,485.53,698.96,495.23,593.7,630.38
556,OK,54,20,1086,1086,495.53,488.42,698.52,495.79,597.97,635.87
557,OK,53,22,1087,1087,493.71,493.19,696.8,499.74,597.71,635.03
558,OK,53,27,1088,1088,495.45,496.6,698.58,507.93,598.01,641.36
559,OK,23,27,1114,1114,477.32,506.94,685.5,516.73,579.0,657.96
560,OK,22,41,1110,1110,475.4,519.49,682.8,528.18,575.79,668.49
561,OK,15,44,1116,1116,471.2,527.31,679.74,536.93,570.87,672.85
562,OK,8,50,1121,1121,466.1,536.52,675.61,543.28,565.16,681.09
563,OK,-10,45,1144,1144,458.6,543.47,672.46,545.97,560.39,689.72
564,OK,0,57,1125,1125,458.99,550.19,669.35,549.19,560.49,689.77
565,OK,-7,50,1136,1136,455.62,549.31,668.11,545.02,560.88,690.18
566,OK,-6,51,1130,1130,456.66,544.92,668.06,543.49,557.45,688.69
567,OK,9,55,1117,1117,464.68,545.51,673.55,542.25,566.87,682.57
568,OK,34,62,1089,1089,477.58,533.53,681.16,539.83,576.86,676.57
569,OK,38,59,1091,1091,484.36,530.53,688.13,540.44,581.18,674.03
570,OK,40,51,1093,1093,484.24,525.65,688.54,531.07,585.99,667.19
571,OK,35,42,1102,1102,482.82,521.85,688.84,523.8,587.53,664.05
572,OK,48,39,1080,1080,488.29,514.51,690.27,514.38,588.22,644.24
573,OK,71,37,1076,1076,510.85,503.63,711.88,512.02,608.63,643.25
574,OK,70,18,1104,1104,521.53,497.6,727.72,507.06,619.7,639.0
575,OK,72,11,1118,1118,527.56,497.04,736.65,502.31,629.99,640.7
576,OK,74,13,1111,1111,527.62,495.17,735.29,502.54,628.0,638.59
577,OK,69,29,1107,1107,523.3,503.1,729.62,519.72,617.67,653.01
578,OK,71,42,1086,1086,516.25,503.75,718.11,525.81,610.83,655.27
579,OK,57,40,1085,1085,503.57,499.09,705.03,523.11,594.02,653.03
580,OK,53,42,1088,1088,499.57,507.73,702.17,526.35,593.97,655.96
581,OK,54,43,1087,1087,499.32,510.16,701.88,527.44,594.72,655.07
582,OK,66,58,1069,1069,501.87,516.58,701.42,530.04,598.43,661.96
583,OK,59,55,1081,1081,500.33,520.03,702.14,531.04,597.82,664.52
584,OK,63,58,1072,1072,503.04,516.55,703.0,531.38,595.22,665.11
585,OK,64,53,1083,1083,506.0,516.14,707.99,530.75,603.08,666.22
586,OK,60,49,1091,1091,504.85,517.72,708.54,529.51,603.59,665.75
587,OK,67,54,1082,1082,509.96,518.15,711.93,531.35,607.04,665.5
588,OK,67,49,1091,1091,512.2,518.21,715.88,531.18,610.63,663.48
589,OK,69,51,1092,1092,516.46,519.16,720.1,534.13,613.24,667.85
590,OK,81,57,1078,1078,520.8,517.97,721.86,533.78,618.74,666.31
591,OK,86,59,1072,1072,522.52,518.77,722.55,533.22,621.61,664.91
592,OK,82,55,1078,1078,521.3,518.12,722.57,530.89,621.75,664.51
593,OK,80,55,1080,1080,520.75,517.21,722.13,531.99,619.37,666.87
594,OK,87,70,1059,1059,517.34,524.61,715.13,533.61,617.52,670.42
595,OK,87,73,1059,1059,516.83,532.43,714.85,537.42,617.73,670.78
596,OK,81,65,1068,1068,515.9,527.21,715.42,534.74,616.16,667.09
597,OK,77,57,1079,1079,516.33,525.17,717.86,534.66,615.88,663.75
598,OK,79,56,1079,1079,517.53,523.08,719.1,532.91,619.56,662.62
599,OK,78,56,1080,1080,516.68,524.89,718.6,532.55,620.25,663.59
600,OK,73,56,1083,1083,513.23,524.9,715.52,534.45,614.16,666.3
601,OK,72,61,1080,1080,511.86,527.91,713.72,535.91,613.07,670.43
602,OK,74,61,1076,1076,512.02,526.49,713.03,535.76,611.74,668.45
603,OK,66,57,1088,1088,511.02,525.08,714.18,536.69,609.08,671.52
604,OK,67,56,1091,1091,511.57,524.66,715.27,534.84,611.11,673.1
605,OK,67,56,1091,1091,512.65,522.48,716.4,534.55,611.42,674.28
606,OK,67,55,1091,1091,511.98,523.12,715.62,534.71,610.54,672.36
607,OK,68,59,1086,1086,511.5,525.49,714.28,536.63,609.67,674.15
608,OK,70,62,1082,1082,511.07,527.97,713.26,537.0,610.62,674.72
609,OK,68,64,1084,1084,509.15,531.96,711.74,538.31,609.56,677.55
610,OK,65,61,1089,1089,508.85,528.59,712.28,537.06,608.56,677.36
611,OK,66,59,1089,1089,509.28,528.85,712.89,535.97,609.5,675.38
612,OK,66,54,1092,1092,511.48,524.89,715.44,534.52,611.66,671.17
613,OK,71,54,1089,1089,513.47,523.68,716.96,533.94,615.06,668.03
614,OK,70,53,1092,1092,515.49,521.21,719.26,533.97,615.69,671.5
615,OK,73,54,1090,1090,517.42,521.71,720.7,535.92,617.29,669.97
616,OK,71,54,1093,1093,517.6,520.02,721.32,536.06,615.05,672.07
617,OK,61,47,1107,1107,514.76,517.94,721.06,535.78,611.53,673.96
618,OK,67,48,1100,1100,516.83,518.24,721.97,533.95,615.86,670.48
619,OK,70,51,1096,1096,517.71,523.79,722.25,538.39,616.03,668.62
620,OK,67,46,1102,1102,517.36,519.07,722.85,533.76,617.28,667.85
621,OK,65,45,1105,1105,515.53,519.93,721.79,533.75,615.4,668.22
622,OK,62,47,1102,1102,514.0,518.49,719.32,536.22,610.06,669.23
623,OK,62,45,1100,1100,512.9,515.03,717.9,532.25,609.31,667.08
624,OK,59,45,1101,1101,510.72,514.27,715.76,532.17,605.19,667.67
625,OK,61,48,1097,1097,511.18,516.91,715.75,533.29,606.13,668.57
626,OK,61,47,1098,1098,510.61,517.67,715.54,531.53,608.2,668.21
627,OK,62,45,1097,1097,509.61,518.6,714.58,527.53,609.73,663.46
628,OK,65,44,1101,1101,514.11,515.66,719.51,529.77,613.41,665.65
629,OK,68,45,1097,1097,514.82,514.83,719.46,529.11,615.19,665.06
630,OK,65,42,1099,1099,513.98,513.96,719.03,528.78,612.38,661.54
631,OK,63,41,1098,1098,512.68,514.0,717.47,528.57,609.43,660.4
632,OK,65,40,1098,1098,512.7,515.18,717.68,526.17,613.23,658.25
633,OK,71,42,1092,1092,517.11,511.0,720.76,526.61,616.26,658.66
634,OK,72,45,1088,1088,515.69,511.14,718.76,524.73,615.38,660.6
635,OK,71,38,1095,1095,515.47,508.36,720.12,517.67,619.21,657.37
636,OK,64,30,1100,1100,513.18,505.01,718.62,516.04,613.91,650.69
637,OK,74,34,1085,1085,514.29,507.18,717.22,511.55,618.11,642.92
638,OK,84,39,1065,1065,515.48,506.48,714.59,506.55,618.53,636.11
639,OK,87,47,1051,1051,512.87,506.07,709.42,505.78,614.38,639.13
640,OK,69,20,1087,1087,507.1,494.11,710.31,492.94,615.58,633.79
641,OK,59,19,1082,1082,496.75,488.86,699.19,489.01,602.41,632.62
642,OK,54,26,1075,1075,490.01,491.05,691.07,490.62,592.43,635.76
643,OK,50,18,1079,1079,487.65,487.15,689.38,485.69,590.63,628.32
644,OK,41,17,1078,1078,480.46,485.81,682.13,486.11,580.55,626.28
645,OK,43,19,1071,1071,479.71,484.89,680.09,486.95,577.53,622.83
646,OK,41,19,1074,1074,479.05,485.31,679.99,486.69,577.53,627.11
647,OK,32,16,1082,1082,473.98,484.45,676.32,486.73,571.54,629.84
648,OK,44,27,1064,1064,479.06,487.02,678.05,492.12,574.86,630.11
649,OK,47,28,1067,1067,482.37,487.36,681.74,494.27,577.96,631.88
650,OK,43,24,1076,1076,482.41,489.29,683.6,493.33,580.95,634.06
651,OK,47,26,1072,1072,483.71,488.01,684.12,492.84,582.35,633.73
652,OK,49,26,1071,1071,485.17,488.45,685.36,493.71,583.12,632.41
653,OK,49,28,1072,1072,487.71,492.83,687.91,502.4,583.2,631.92
654,OK,43,28,1072,1072,483.21,493.46,683.57,502.42,576.09,630.27
655,OK,34,18,1087,1087,477.6,490.29,680.88,491.4,575.4,631.2
656,OK,32,14,1084,1084,475.56,487.48,678.22,489.07,572.31,625.64
657,OK,41,5,1089,1089,485.15,481.83,688.8,485.99,584.33,615.3
658,OK,44,-13,1088,1088,486.66,463.9,690.21,464.4,588.23,597.94
659,OK,48,-33,1087,1087,490.81,448.3,694.02,447.6,591.19,573.58
660,OK,62,-46,1067,1067,494.96,427.77,694.47,428.47,596.3,547.73
661,OK,72,-62,1059,1059,502.99,411.29,701.08,415.74,601.43,522.11
662,OK,55,-93,1082,1082,496.73,399.9,699.04,403.98,595.31,494.88
663,OK,59,-88,1064,1064,494.35,394.33,693.13,401.82,588.49,491.15
664,OK,58,-82,1054,1054,490.58,391.96,687.34,404.38,582.56,492.47
665,OK,46,-87,1067,1067,481.44,396.63,680.87,402.97,578.28,493.77
666,OK,47,-76,1067,1067,483.16,404.4,682.5,412.28,578.88,506.01
667,OK,60,-62,1053,1053,486.92,412.97,683.83,414.88,586.76,515.34
668,OK,55,-59,1071,1071,490.89,419.33,691.09,424.75,589.49,530.89
669,OK,53,-54,1080,1080,491.05,428.74,693.07,431.44,594.04,542.47
670,OK,59,-34,1071,1071,493.47,438.58,693.75,444.46,594.81,560.87
671,OK,61,-19,1068,1068,494.16,454.56,693.91,456.34,597.72,575.23
672,OK,58,-12,1069,1069,491.46,456.1,691.32,463.61,593.4,584.28
673,OK,47,-14,1082,1082,487.74,462.01,689.88,470.95,588.12,588.99
674,OK,49,11,1074,1074,486.37,477.66,687.08,486.45,585.73,614.1
675,OK,37,4,1089,1089,482.44,478.44,685.9,488.15,578.96,613.11
676,OK,42,15,1083,1083,481.99,484.45,684.48,488.71,583.15,627.01
677,OK,28,6,1107,1107,478.31,486.71,685.27,488.88,580.62,630.91
678,OK,41,18,1080,1080,480.53,489.08,682.4,492.72,580.68,625.23
679,OK,35,13,1095,1095,480.44,487.43,685.1,491.54,581.79,630.57
680,OK,44,15,1088,1088,486.25,490.21,689.62,493.5,589.49,626.92
681,OK,48,19,1084,1084,488.29,491.17,690.96,493.2,592.21,629.9
682,OK,55,33,1072,1072,490.07,501.55,690.57,505.22,592.81,636.14
683,OK,56,38,1071,1071,489.99,503.13,690.35,506.59,592.51,641.47
684,OK,50,37,1070,1070,486.09,500.25,686.02,509.04,584.71,640.66
685,OK,41,37,1081,1081,481.29,503.35,683.28,511.52,579.95,647.05
686,OK,27,33,1108,1108,476.72,517.12,683.95,520.13,582.02,657.26
687,OK,15,39,1110,1110,467.68,521.45,675.27,524.02,570.34,665.31
688,OK,6,44,1110,1110,456.9,529.86,664.45,523.05,562.36,672.11
689,OK,9,43,1105,1105,457.55,528.91,664.02,520.76,561.48,666.9
690,OK,9,43,1105,1105,457.42,531.1,663.86,521.81,562.0,663.72
691,OK,10,45,1109,1109,460.6,530.74,668.01,527.28,563.72,669.54
692,OK,7,41,1116,1116,461.17,529.62,669.78,525.95,566.06,670.68
693,OK,13,37,1113,1113,465.11,525.97,673.32,521.92,570.21,662.52
694,OK,6,30,1126,1126,463.87,524.68,674.36,521.63,570.14,663.53
695,OK,14,37,1113,1113,466.11,526.21,674.27,522.06,570.85,661.96
696,OK,14,39,1114,1114,466.23,528.76,674.59,524.1,571.87,666.8
697,OK,23,43,1101,1101,470.56,526.21,676.51,523.31,574.18,661.67
698,OK,16,40,1110,1110,467.43,527.22,675.02,522.89,571.28,665.13
699,OK,25,45,1101,1101,471.58,527.59,677.44,524.98,575.72,664.95
700,OK,24,43,1103,1103,471.79,527.39,678.03,525.14,575.28,662.54
701,OK,26,44,1098,1098,472.69,528.36,678.08,524.61,575.53,660.82
702,OK,25,41,1103,1103,472.65,526.97,678.88,523.22,576.55,659.08
703,OK,20,35,1111,1111,470.86,524.46,678.58,521.82,575.74,658.56
704,OK,13,30,1119,1119,467.44,523.74,676.63,518.16,573.36,658.32
705,OK,15,28,1116,1116,468.28,521.16,676.9,517.29,574.24,654.55
