k,status,x,y,w,h,rx,ry,lx,ly,nx,ny
370,OK,304,-16,795,795,587.14,345.44,791.54,331.87,714.05,425.07
371,OK,315,-9,785,785,592.75,347.55,794.62,334.56,721.2,425.36
372,OK,324,-10,775,775,598.16,342.55,797.39,332.53,725.24,418.21
373,OK,314,-8,788,788,592.98,346.68,795.7,337.57,722.19,431.1
374,OK,325,-9,784,784,601.37,343.03,803.35,338.26,732.04,427.04
375,OK,335,-4,775,775,608.15,340.71,807.84,344.2,737.04,425.31
376,OK,330,-19,784,784,609.06,331.02,810.91,338.46,735.98,412.22
377,OK,337,-10,768,768,608.35,332.96,806.05,339.83,735.28,412.93
378,OK,327,-12,764,764,598.31,330.17,795.16,333.1,722.51,410.1
379,OK,326,-16,764,764,596.41,329.45,793.24,328.81,721.81,403.09
380,OK,330,-16,761,761,598.22,328.85,794.24,324.68,724.08,401.99
381,OK,327,-18,770,770,598.99,329.82,797.37,327.4,727.23,407.34
382,OK,320,-20,774,774,594.73,330.15,794.19,328.4,720.54,405.08
383,OK,314,-27,790,790,596.05,331.35,799.51,330.58,721.67,405.24
384,OK,321,-23,786,786,598.52,335.0,800.83,331.14,729.45,408.18
385,OK,328,-25,782,782,603.5,334.7,804.82,333.23,734.12,399.09
386,OK,342,-9,755,755,606.99,330.73,801.4,333.83,734.45,405.07
387,OK,352,-2,735,735,609.01,325.62,798.23,331.36,734.6,403.18
388,OK,340,-2,754,754,605.61,332.61,799.69,340.09,732.05,414.75
389,OK,341,-3,750,750,605.59,328.74,798.59,338.36,731.73,412.35
390,OK,330,-13,763,763,599.03,327.1,795.47,334.44,726.49,406.86
391,OK,319,-14,772,772,592.29,329.96,791.08,335.56,719.99,411.55
392,OK,322,-14,773,773,594.17,330.14,793.13,334.15,723.62,412.44
393,OK,342,-7,740,740,601.53,323.87,792.0,328.3,728.19,401.45
394,OK,349,4,727,727,602.4,325.82,789.61,328.09,729.53,407.99
395,OK,345,-3,738,738,603.61,325.78,793.57,328.48,731.26,405.01
396,OK,354,0,731,731,607.84,326.75,796.12,330.84,736.61,403.11
397,OK,345,-5,740,740,605.28,325.81,795.66,331.73,729.68,401.37
398,OK,344,-3,743,743,604.16,327.05,795.37,331.05,730.41,407.34
399,OK,350,-5,737,737,607.36,324.2,797.04,331.27,735.23,398.49
400,OK,339,-14,746,746,600.46,323.66,792.5,332.12,729.11,391.4
401,OK,318,-20,777,777,591.72,327.16,791.72,333.9,720.62,406.01
402,OK,323,-10,761,761,592.42,328.56,788.27,337.34,715.74,407.43
403,OK,312,-8,778,778,589.67,332.96,789.46,347.93,713.34,423.2
404,OK,321,1,768,768,595.82,335.9,792.84,353.16,715.71,425.63
405,OK,319,4,782,782,597.48,341.3,798.23,356.7,724.07,441.96
406,OK,327,29,763,763,597.05,354.0,793.24,363.95,721.32,461.53
407,OK,338,21,756,756,603.63,350.55,797.94,361.15,732.88,443.26
408,OK,327,8,781,781,601.44,348.22,802.45,356.56,733.67,443.79
409,OK,329,4,775,775,601.03,340.49,800.36,350.74,731.89,438.27
410,OK,321,1,777,777,596.96,340.51,797.02,348.86,722.59,434.6
411,OK,322,-9,778,778,597.9,330.37,797.87,341.92,725.84,424.63
412,OK,325,-18,767,767,595.87,324.8,793.4,330.11,722.82,403.66
413,OK,334,-18,754,754,598.31,321.81,792.54,325.79,726.97,395.91
414,OK,333,-17,745,745,595.0,319.05,786.81,323.3,720.25,390.11
415,OK,334,-14,748,748,596.03,323.09,788.72,324.4,724.42,396.47
416,OK,331,-17,752,752,596.45,321.28,790.06,327.18,722.25,394.37
417,OK,332,-16,758,758,599.49,325.96,794.64,334.61,725.32,397.1
418,OK,314,-22,794,794,595.16,332.46,799.62,339.26,725.41,414.47
419,OK,316,-9,783,783,593.85,337.57,795.4,343.98,721.33,424.76
420,OK,305,-24,796,796,587.43,333.93,792.46,335.17,716.72,413.58
421,OK,314,-24,790,790,594.32,329.95,797.73,334.52,723.44,411.31
422,OK,323,-23,776,776,595.53,326.2,795.26,329.98,726.97,403.81
423,OK,332,-12,758,758,597.14,326.1,792.44,330.01,727.42,406.33
424,OK,332,-16,759,759,597.57,324.17,793.06,330.74,727.8,399.51
425,OK,329,-13,755,755,594.01,326.18,788.48,331.58,722.45,399.7
426,OK,324,-15,770,770,593.55,328.68,791.6,336.11,725.73,409.29
427,OK,330,-9,762,762,597.82,326.54,793.84,336.72,727.11,413.21
428,OK,333,-10,763,763,599.77,325.01,796.17,334.6,731.89,412.77
429,OK,331,-11,763,763,597.97,326.25,794.24,335.49,728.96,409.33
430,OK,336,-9,753,753,597.2,330.18,791.12,333.38,729.9,403.62
431,OK,321,-14,772,772,592.21,336.82,791.02,338.43,722.48,408.35
432,OK,296,-12,798,798,580.33,346.46,785.88,344.68,707.31,428.57
433,OK,282,-21,793,793,564.38,340.86,768.34,331.48,689.82,414.27
434,OK,266,-28,802,802,553.18,343.62,759.24,327.93,678.35,410.86
435,OK,262,-37,809,809,550.85,338.28,758.75,323.94,678.18,403.46
436,OK,273,-41,793,793,554.06,334.52,757.44,316.28,683.35,386.04
437,OK,267,-49,806,806,553.89,331.72,760.73,315.33,683.31,386.02
438,OK,269,-46,800,800,553.74,332.19,759.17,314.63,682.53,384.63
439,OK,265,-53,812,812,554.52,329.4,763.29,316.03,683.65,385.0
440,OK,278,-38,802,802,562.89,335.96,768.85,320.77,692.13,398.05
441,OK,286,-32,791,791,565.68,335.92,768.95,320.87,694.82,398.85
442,OK,288,-26,791,791,568.68,335.69,772.24,325.95,696.19,408.41
443,OK,289,-30,794,794,571.17,334.38,775.35,324.07,700.53,406.39
444,OK,293,-23,791,791,573.34,334.55,776.93,325.96,702.34,414.26
445,OK,299,-21,776,776,574.53,331.98,774.32,324.82,700.82,407.11
446,OK,303,-21,770,770,575.45,330.02,773.52,321.52,702.56,404.12
447,OK,303,-20,772,772,575.71,331.88,774.39,322.44,704.36,404.99
448,OK,304,-19,770,770,576.1,332.53,774.2,322.54,703.7,404.6
449,OK,307,-18,774,774,580.8,332.63,780.07,325.69,708.26,410.28
450,OK,312,-20,778,778,587.0,332.69,787.24,327.68,716.57,409.15
451,OK,310,-21,784,784,587.25,333.42,789.09,328.35,717.25,413.04
452,OK,308,-25,783,783,583.76,336.96,785.02,326.03,714.64,401.52
453,OK,310,-19,780,780,582.86,340.54,783.27,327.45,717.72,409.55
454,OK,313,-16,781,781,586.92,339.96,788.04,332.43,719.42,412.35
455,OK,321,-13,776,776,591.76,340.28,791.51,333.01,727.12,414.43
456,OK,326,-9,768,768,592.98,340.03,790.46,330.54,728.53,416.17
457,OK,340,3,751,751,600.06,340.12,793.28,331.09,733.62,421.43
458,OK,324,-7,777,777,595.37,342.55,795.41,337.26,730.5,423.14
459,OK,320,-9,785,785,594.59,343.91,796.54,337.16,728.47,425.82
460,OK,306,-20,797,797,587.03,343.12,791.94,332.75,719.79,418.37
461,OK,307,-23,796,796,587.39,339.97,792.2,333.41,720.45,413.56
462,OK,317,-6,779,779,592.25,340.74,792.84,341.49,720.11,425.39
463,OK,315,-14,781,781,591.25,334.56,792.44,337.42,718.9,417.65
464,OK,312,-5,778,778,590.93,334.45,791.17,342.16,712.57,429.92
465,OK,300,-7,780,780,580.26,340.71,781.17,342.01,700.4,424.74
466,OK,292,-10,783,783,571.64,339.66,773.31,337.76,695.13,423.44
467,OK,288,-8,791,791,568.94,342.02,772.72,336.73,696.7,435.44
468,OK,291,-8,785,785,569.25,340.54,771.38,334.47,696.49,430.91
469,OK,297,-7,779,779,574.9,339.95,775.6,339.89,697.92,425.41
470,OK,299,-17,783,783,579.27,332.33,780.87,335.61,701.43,414.99
471,OK,300,-19,783,783,579.24,333.03,780.97,336.84,702.05,410.62
472,OK,298,-26,775,775,572.83,335.36,772.52,332.02,698.13,388.85
473,OK,295,-40,781,781,572.01,324.39,772.96,318.14,697.91,380.35
474,OK,312,-25,754,754,580.53,321.91,774.59,317.51,700.56,385.38
475,OK,329,-15,745,745,588.86,325.03,780.64,317.89,718.18,393.6
476,OK,342,-8,732,732,597.37,321.38,785.79,317.69,724.64,396.83
477,OK,339,-14,738,738,598.35,321.78,788.54,319.58,722.63,390.35
478,OK,327,-20,758,758,594.55,327.28,789.84,324.44,721.09,394.03
479,OK,325,-19,761,761,591.48,329.13,787.33,321.35,721.54,398.6
480,OK,315,-23,779,779,588.97,334.26,789.24,323.16,719.04,405.17
481,OK,316,-24,779,779,590.28,335.11,790.43,321.43,721.46,402.62
482,OK,311,-31,786,786,585.36,337.87,786.8,316.9,723.06,396.65
483,OK,314,-25,782,782,589.45,334.69,790.52,322.77,721.15,403.76
484,OK,318,-21,776,776,592.26,330.81,792.17,326.82,720.1,405.55
485,OK,316,-29,787,787,593.76,329.6,796.52,325.53,723.59,401.19
486,OK,334,-18,769,769,603.69,328.07,801.63,327.7,733.5,405.33
487,OK,341,-16,763,763,611.57,326.47,807.99,333.5,734.84,401.33
488,OK,339,-17,781,781,615.45,330.39,816.41,337.76,743.25,412.74
489,OK,338,-24,790,790,618.56,333.47,821.95,342.27,747.34,405.49
490,OK,342,-28,787,787,619.13,332.54,821.64,340.51,750.98,395.05
491,OK,348,-20,781,781,621.64,334.88,822.73,342.55,754.4,402.37
492,OK,345,-24,788,788,621.66,335.36,824.52,340.09,755.82,403.31
493,OK,341,-27,791,791,617.29,337.74,820.9,337.16,753.9,400.42
494,OK,364,-5,761,761,624.39,341.67,820.38,343.43,766.0,407.76
495,OK,387,-3,754,754,641.76,337.68,835.78,345.95,789.54,408.11
496,OK,381,1,755,755,636.92,339.22,831.13,349.95,783.0,413.18
497,OK,367,-5,764,764,627.17,345.58,823.99,350.35,774.33,406.67
498,OK,364,-5,765,765,625.54,345.19,822.58,349.63,768.18,407.54
499,OK,351,-21,788,788,623.01,340.48,826.02,345.54,767.46,403.84
500,OK,345,-40,797,797,619.98,329.78,825.28,334.45,764.77,384.72
501,OK,323,-63,805,805,605.39,317.61,812.62,312.39,741.64,363.24
502,OK,318,-56,779,779,593.62,313.93,794.23,307.57,720.45,356.68
503,OK,333,-35,739,739,594.08,312.36,784.21,305.22,716.29,360.86
504,OK,325,-40,747,747,589.59,312.7,781.78,306.34,711.42,357.68
505,OK,328,-36,744,744,591.07,311.94,782.65,304.11,714.3,365.54
506,OK,330,-33,738,738,591.1,314.42,781.02,305.71,713.32,363.86
507,OK,339,-16,726,726,595.18,317.42,782.02,309.97,717.1,381.56
508,OK,342,-25,758,758,605.33,326.67,800.55,319.94,740.92,386.18
509,OK,344,-23,759,759,605.19,330.73,800.57,321.76,744.05,386.43
510,OK,350,-22,754,754,610.94,328.38,805.18,325.48,747.57,384.68
511,OK,350,-22,755,755,612.42,326.17,806.77,324.58,745.54,384.75
512,OK,351,-26,760,760,614.73,327.5,810.47,324.31,750.94,382.23
513,OK,346,-25,772,772,614.71,331.47,813.42,330.54,751.24,391.0
514,OK,349,-19,765,765,616.64,331.99,813.65,333.57,748.48,394.69
515,OK,353,-17,764,764,618.94,334.78,815.77,335.9,754.1,394.89
516,OK,351,-18,766,766,617.69,334.03,814.94,334.27,751.87,396.13
517,OK,348,-18,773,773,616.27,337.38,815.38,339.18,752.23,399.3
518,OK,358,-7,755,755,619.3,338.72,813.63,340.55,755.49,401.75
519,OK,356,-10,759,759,617.99,338.18,813.46,337.21,754.45,400.83
520,OK,349,-18,769,769,616.2,336.1,814.32,335.12,751.56,397.48
521,OK,348,-15,770,770,616.73,338.03,815.17,340.35,750.88,402.1
522,OK,344,-19,776,776,615.2,337.13,815.04,338.85,749.73,400.63
523,OK,347,-14,776,776,616.63,337.78,816.54,340.72,753.71,409.61
524,OK,347,-16,769,769,615.18,336.61,813.3,337.22,748.48,400.76
525,OK,345,-15,768,768,613.69,336.56,811.59,336.9,746.46,402.07
526,OK,349,-8,764,764,616.36,334.79,813.23,338.44,749.14,411.8
527,OK,343,-12,772,772,612.7,339.91,811.43,340.87,746.1,409.24
528,OK,340,4,764,764,609.07,344.42,805.78,341.93,736.82,428.87
529,OK,331,9,773,773,603.87,347.89,802.89,342.34,732.58,445.76
530,OK,328,2,776,776,602.54,348.75,802.25,342.88,729.92,435.91
531,OK,323,-3,786,786,601.69,350.96,804.1,343.51,730.86,432.85
532,OK,330,6,772,772,602.96,350.24,801.66,344.32,729.83,437.85
533,OK,332,-5,773,773,604.59,342.5,803.69,337.42,732.56,422.08
534,OK,332,-11,778,778,605.99,341.42,806.36,338.13,737.26,418.04
535,OK,343,-6,758,758,607.95,337.19,803.28,334.59,739.55,411.06
536,OK,339,-12,763,763,605.28,333.44,801.69,328.33,736.71,407.63
537,OK,333,-16,773,773,606.35,333.55,805.43,329.7,733.38,409.75
538,OK,330,-28,785,785,606.15,329.96,808.29,325.0,738.29,400.79
539,OK,339,-20,772,772,610.2,330.15,808.97,327.0,740.83,403.75
540,OK,337,-17,762,762,606.75,330.07,802.86,324.41,733.04,402.43
541,OK,338,-14,758,758,605.63,330.77,800.64,323.59,732.28,404.52
542,OK,337,-14,758,758,604.29,330.47,799.48,323.63,730.82,403.22
543,OK,338,-14,757,757,604.33,330.13,799.05,322.61,731.97,402.33
544,OK,340,-11,759,759,605.92,330.6,801.43,325.86,735.11,408.29
545,OK,343,-10,756,756,608.2,331.54,802.81,326.75,738.29,407.2
546,OK,344,-11,755,755,608.8,331.14,803.17,327.53,737.56,403.22
547,OK,343,-13,759,759,609.16,330.93,804.58,329.22,738.79,402.91
548,OK,338,-18,768,768,607.15,331.44,805.01,329.77,738.23,403.37
549,OK,339,-14,767,767,607.74,332.91,805.38,331.22,737.8,406.39
550,OK,338,-13,765,765,606.55,333.51,803.44,329.9,736.83,407.85
551,OK,338,-13,765,765,606.21,333.95,803.18,330.72,737.17,406.4
552,OK,338,-13,767,767,607.43,334.16,804.97,333.01,736.81,407.96
553,OK,337,-13,769,769,606.38,336.24,804.5,333.69,736.96,408.31
554,OK,336,-16,776,776,607.88,338.3,807.62,335.27,740.78,407.24
555,OK,337,-17,766,766,607.51,333.15,804.69,329.52,735.81,402.61
556,OK,335,-15,776,776,607.54,337.18,807.27,333.02,739.53,412.24
557,OK,333,-12,779,779,607.16,339.6,807.79,336.32,736.83,416.76
558,OK,334,-13,780,780,607.87,338.47,808.7,335.69,740.55,417.19
559,OK,330,-22,778,778,604.75,330.46,805.12,325.44,733.4,407.23
560,OK,340,-17,760,760,607.48,328.8,803.05,320.52,735.99,401.84
561,OK,343,-14,749,749,605.27,326.95,797.71,314.53,733.53,399.31
562,OK,345,-11,750,750,608.06,327.27,800.94,317.64,735.66,405.78
563,OK,339,-18,763,763,607.27,330.79,803.2,316.88,736.11,403.97
564,OK,339,-20,764,764,607.83,330.32,804.21,318.17,737.62,400.62
565,OK,341,-19,760,760,608.25,330.57,803.74,321.65,736.12,397.53
566,OK,341,-16,758,758,607.44,331.02,802.54,324.18,735.04,399.3
567,OK,341,-17,761,761,608.23,331.66,804.11,323.31,736.56,399.48
568,OK,344,-14,756,756,608.87,330.27,803.25,319.33,738.28,403.44
569,OK,338,-15,769,769,607.25,336.28,805.26,328.1,739.73,406.81
570,OK,335,-14,770,770,605.86,338.85,803.97,328.76,735.75,408.48
571,OK,323,-8,785,785,601.09,345.45,802.87,333.77,729.11,430.12
572,OK,331,-19,781,781,606.52,340.99,807.54,332.2,735.69,406.65
573,OK,340,-22,775,775,611.45,335.32,810.73,325.02,743.44,400.93
574,OK,347,-28,788,788,622.5,334.47,825.36,328.22,758.36,400.66
575,OK,341,-41,796,796,619.0,334.57,823.79,323.92,756.68,386.53
576,OK,342,-24,774,774,613.11,333.66,812.24,322.89,745.88,398.35
577,OK,338,-24,773,773,607.64,335.33,806.22,321.76,741.56,397.15
578,OK,343,-29,783,783,614.85,335.71,816.18,324.78,752.74,395.31
579,OK,339,-37,788,788,615.41,329.55,818.11,320.88,749.37,390.43
580,OK,341,-37,788,788,616.11,330.44,818.84,320.06,752.6,389.2
581,OK,340,-30,773,773,611.06,326.49,809.82,315.08,742.92,391.99
582,OK,341,-49,788,788,612.62,326.93,815.09,312.77,756.23,371.96
583,OK,332,-51,795,795,607.45,327.85,811.54,311.18,750.13,372.62
584,OK,334,-47,791,791,607.25,328.27,810.19,310.32,749.51,377.35
585,OK,333,-43,789,789,607.07,329.34,809.69,313.47,746.18,382.25
586,OK,328,-43,789,789,605.09,331.71,807.97,318.69,739.1,377.6
587,OK,321,-50,799,799,602.01,328.45,807.42,314.36,737.22,377.5
588,OK,338,-20,761,761,606.24,327.39,801.85,316.34,732.97,398.22
589,OK,335,-18,762,762,605.35,328.52,801.16,316.66,730.21,404.64
590,OK,343,-13,754,754,608.36,328.14,802.25,315.7,736.03,408.02
591,OK,341,-18,754,754,605.8,327.8,799.43,313.03,734.63,399.12
592,OK,341,-19,756,756,606.15,327.78,800.35,313.03,735.55,399.48
593,OK,343,-13,750,750,606.19,328.38,798.88,313.5,733.84,404.04
594,OK,351,-7,734,734,607.63,325.43,796.07,311.61,734.87,402.74
595,OK,345,-24,752,752,608.07,323.98,801.24,310.76,738.09,387.21
596,OK,347,-20,749,749,608.16,323.9,800.69,310.91,739.21,390.97
597,OK,335,-23,770,770,605.94,329.42,803.91,316.85,736.86,401.51
598,OK,342,-28,769,769,609.37,329.57,807.15,317.71,745.47,389.3
599,OK,340,-34,780,780,612.44,330.81,813.07,321.17,748.63,388.0
600,OK,344,-38,780,780,616.67,325.81,817.06,312.54,752.76,385.05
601,OK,346,-29,784,784,619.87,334.02,821.54,325.18,756.07,396.81
602,OK,355,-27,779,779,624.22,339.16,824.22,324.0,764.82,392.78
603,OK,360,-16,771,771,625.5,345.23,823.27,327.2,766.89,402.34
604,OK,351,-17,778,778,620.5,347.33,819.75,327.04,761.7,408.32
605,OK,354,-28,781,781,623.99,338.69,824.65,325.75,765.37,392.67
606,OK,360,-27,766,766,623.79,332.69,820.65,319.21,765.73,386.86
607,OK,349,-41,785,785,619.81,329.96,821.67,317.07,761.85,378.9
608,OK,352,-41,781,781,620.7,330.27,821.5,317.3,763.26,374.64
609,OK,350,-46,780,780,619.39,326.88,819.94,314.41,760.72,368.95
610,OK,358,-41,771,771,622.68,327.26,821.04,316.76,765.24,366.25
611,OK,352,-39,775,775,620.69,329.88,820.14,319.62,759.55,373.02
612,OK,351,-39,778,778,619.87,331.78,819.84,320.93,761.35,374.84
613,OK,340,-39,795,795,618.94,332.73,823.76,328.24,753.9,386.01
614,OK,333,-38,787,787,608.8,329.64,811.07,316.31,742.54,387.2
615,OK,332,-33,777,777,603.68,332.22,802.88,314.1,737.97,388.57
616,OK,336,-22,763,763,602.59,332.71,798.31,314.26,735.35,394.55
617,OK,345,-11,742,742,602.37,330.38,792.97,317.2,734.38,397.42
618,OK,342,-17,750,750,603.84,329.16,796.47,315.58,735.77,394.97
619,OK,348,-12,741,741,604.7,328.19,795.2,316.17,736.68,394.36
620,OK,342,-20,756,756,605.79,331.01,800.05,316.37,737.33,393.22
621,OK,332,-37,782,782,603.8,332.59,804.32,314.87,742.82,384.78
622,OK,327,-40,790,790,602.19,334.72,804.78,314.98,742.16,385.68
623,OK,335,-34,778,778,604.07,333.66,803.48,313.98,744.79,387.84
624,OK,333,-34,782,782,604.44,334.02,804.98,315.15,744.5,389.68
625,OK,329,-38,786,786,603.32,337.33,804.81,318.79,740.44,382.48
626,OK,331,-38,783,783,603.96,332.75,804.82,314.71,741.21,383.65
627,OK,331,-47,794,794,606.61,330.74,810.53,314.97,747.74,378.75
628,OK,330,-46,796,796,606.22,333.13,810.33,313.83,748.52,381.45
629,OK,337,-49,785,785,606.7,328.51,808.04,309.92,750.99,367.0
630,OK,338,-54,793,793,610.81,325.31,814.76,313.36,756.12,365.26
631,OK,336,-56,793,793,609.05,326.51,812.55,307.85,754.63,364.6
632,OK,342,-51,789,789,614.11,327.91,816.62,311.74,758.27,367.74
633,OK,338,-55,794,794,612.84,327.56,816.42,309.33,757.24,367.13
634,OK,339,-45,795,795,614.59,328.82,818.98,315.12,755.64,383.64
635,OK,336,-37,789,789,612.69,331.09,815.39,317.19,746.94,390.67
636,OK,333,-41,790,790,608.14,332.02,811.07,316.18,747.7,384.29
637,OK,338,-30,776,776,607.58,333.9,806.59,316.82,744.97,391.35
638,OK,336,-25,775,775,606.45,334.53,805.5,319.42,740.73,397.11
639,OK,329,-39,791,791,604.04,332.04,807.16,316.83,742.68,387.79
640,OK,329,-40,793,793,605.57,331.43,809.44,318.1,743.3,388.4
641,OK,334,-40,789,789,608.99,330.27,812.05,322.33,746.72,382.69
642,OK,340,-43,786,786,613.78,326.55,816.14,322.34,752.8,377.52
643,OK,339,-45,789,789,613.27,329.17,816.25,321.86,752.89,373.92
644,OK,345,-40,778,778,614.42,327.65,814.78,323.52,753.45,373.79
645,OK,336,-28,781,781,608.59,329.42,809.74,324.43,744.79,398.26
646,OK,328,-25,789,789,603.46,332.04,806.55,326.83,739.89,408.77
647,OK,339,-11,762,762,603.12,334.88,799.16,323.92,739.27,412.3
648,OK,342,-14,752,752,600.44,334.74,793.12,315.58,740.07,399.36
649,OK,326,-35,788,788,600.7,337.63,803.32,325.53,739.01,387.31
650,OK,324,-43,790,790,598.89,333.89,801.74,317.79,739.47,379.24
651,OK,327,-36,777,777,599.01,329.48,798.58,314.91,732.51,382.86
652,OK,333,-27,763,763,598.94,330.8,794.68,313.15,732.95,386.32
653,OK,336,-30,759,759,599.54,326.74,794.38,311.75,734.98,380.14
654,OK,336,-35,763,763,597.8,327.63,793.15,306.73,739.2,375.75
655,OK,334,-41,770,770,599.56,326.04,796.98,308.11,740.25,372.07
656,OK,324,-44,788,788,599.15,326.21,801.79,315.84,736.1,379.01
657,OK,329,-36,787,787,605.64,325.17,808.34,320.41,738.54,391.34
658,OK,340,-22,769,769,610.11,329.95,807.96,323.29,740.42,398.71
659,OK,342,-23,767,767,613.5,328.41,810.91,326.28,738.92,393.22
660,OK,339,-26,776,776,614.26,330.53,814.13,326.74,740.68,396.61
661,OK,337,-24,776,776,610.86,331.33,810.56,324.59,739.47,400.4
662,OK,339,-22,769,769,608.83,330.24,806.68,320.08,739.71,399.41
663,OK,349,-14,748,748,610.47,327.87,802.86,316.67,739.36,398.16
664,OK,335,-12,752,752,599.77,331.36,793.04,317.12,725.77,405.43
665,OK,322,-25,785,785,597.39,336.63,798.75,318.86,730.2,406.36
666,OK,328,-20,789,789,606.36,333.33,809.66,334.38,736.67,415.99
667,OK,333,-10,779,779,607.4,337.34,808.1,340.14,737.85,420.95
668,OK,330,-7,776,776,602.81,341.84,802.6,336.17,734.24,423.92
669,OK,324,-17,785,785,599.78,339.8,801.89,333.38,731.21,415.23
670,OK,337,-10,766,766,604.73,338.19,802.02,331.36,737.27,411.95
671,OK,329,-16,787,787,604.95,341.04,807.41,334.11,738.31,418.27
672,OK,335,-17,779,779,605.77,338.24,806.22,329.86,742.33,411.44
673,OK,335,-14,766,766,602.78,336.46,799.91,326.66,735.99,407.44
674,OK,330,-18,767,767,598.23,334.31,795.67,326.21,729.72,400.48
675,OK,322,-24,784,784,594.33,333.97,796.09,324.94,732.82,408.35
676,OK,318,-22,783,783,592.28,337.89,793.53,325.01,726.08,407.44
677,OK,323,-24,773,773,593.27,338.15,791.77,324.47,726.47,393.01
678,OK,326,-20,761,761,593.24,333.5,788.66,319.66,721.26,394.51
679,OK,323,-23,767,767,595.05,329.61,792.46,322.06,718.53,395.99
680,OK,315,-21,774,774,588.22,335.83,787.21,322.18,717.21,403.74
681,OK,318,-14,767,767,584.79,338.5,781.44,320.54,720.14,408.75
682,OK,307,-24,772,772,578.53,334.03,776.66,318.01,708.76,399.76
683,OK,295,-27,789,789,574.74,339.13,777.06,320.47,703.3,405.68
684,OK,290,-33,787,787,568.39,339.38,769.97,317.33,697.45,393.06
685,OK,286,-31,788,788,566.98,341.4,768.69,317.87,693.9,396.93
686,OK,301,-26,780,780,577.1,338.86,777.0,318.88,706.19,401.11
687,OK,303,-28,782,782,578.49,339.52,778.64,316.85,709.98,397.92
688,OK,320,-19,762,762,587.09,340.72,782.14,318.18,718.74,395.46
689,OK,330,-13,753,753,593.89,334.59,786.89,316.48,723.48,401.17
690,OK,345,-14,733,733,599.35,326.66,787.63,311.13,728.55,386.62
691,OK,339,-17,743,743,598.82,328.46,789.49,313.17,726.43,387.95
692,OK,325,-25,768,768,596.22,332.6,793.66,318.79,723.19,393.98
693,OK,328,-27,764,764,597.16,331.13,793.32,314.64,725.26,388.18
694,OK,324,-27,771,771,596.34,332.54,794.29,316.3,724.65,392.81
695,OK,326,-29,768,768,597.98,329.67,795.08,314.17,724.72,388.44
696,OK,332,-26,761,761,599.24,332.35,794.42,314.67,728.53,385.69
697,OK,335,-20,750,750,599.68,328.19,792.46,314.93,724.88,389.8
698,OK,338,-16,744,744,599.66,328.81,790.85,314.13,726.48,391.39
699,OK,340,-11,736,736,600.7,323.99,789.82,311.61,721.68,396.21
700,OK,342,-23,740,740,603.23,322.42,793.44,309.56,727.55,380.01
701,OK,338,-35,763,763,605.1,326.81,801.14,313.31,736.47,371.96
702,OK,334,-26,761,761,600.43,331.27,795.66,313.86,730.91,387.34
703,OK,317,-32,781,781,590.66,341.16,789.8,312.1,725.54,390.32
704,OK,304,-36,797,797,584.17,346.58,786.8,313.18,719.24,395.16
705,OK,326,-22,789,789,595.45,356.04,795.78,321.47,744.68,405.83
706,OK,344,-16,770,770,605.95,350.47,802.89,326.88,755.55,399.77
707,OK,352,-7,771,771,614.74,350.63,812.58,333.14,760.55,414.56
708,OK,360,-2,766,766,620.1,353.54,816.42,334.62,768.95,418.65
709,OK,346,-12,777,777,614.62,350.05,814.04,332.36,754.16,412.01
710,OK,339,-19,784,784,610.09,353.67,810.64,329.19,753.39,406.44
711,OK,349,-47,786,786,615.47,334.88,816.42,310.54,769.33,369.55
712,OK,350,-61,784,784,612.65,326.68,812.81,300.57,771.58,349.48
713,OK,345,-69,788,788,609.43,324.89,810.08,294.5,768.42,341.1
714,OK,333,-71,796,796,604.46,324.42,808.12,299.81,757.45,343.78
715,OK,346,-40,762,762,605.79,325.79,800.52,301.23,752.3,368.89
716,OK,337,-39,775,775,602.39,331.0,800.72,307.72,746.47,377.69
717,OK,339,-27,770,770,603.31,336.53,800.57,316.74,746.11,390.43
718,OK,339,-22,767,767,602.77,338.04,799.26,317.94,744.71,395.58
719,OK,338,-21,767,767,601.28,340.9,797.52,319.26,744.17,395.73
720,OK,347,-18,757,757,604.49,338.51,798.49,318.39,750.27,392.02
721,OK,336,-24,779,779,605.09,339.94,804.77,320.24,746.76,400.39
722,OK,333,-21,777,777,602.1,342.63,801.27,322.83,741.61,403.13
723,OK,336,-28,776,776,604.93,338.79,803.6,317.39,745.21,392.59
724,OK,341,-19,771,771,605.42,342.81,803.22,324.98,748.55,399.57
725,OK,343,-16,770,770,608.19,342.89,805.97,326.95,749.92,404.79
726,OK,349,-10,754,754,607.84,340.62,800.8,319.65,748.42,404.15
727,OK,350,-14,759,759,610.52,338.02,805.06,319.91,751.41,401.22
728,OK,350,-14,756,756,609.35,338.14,802.78,316.53,750.03,400.9
729,OK,350,-15,755,755,610.1,334.69,803.79,317.0,747.89,400.01
730,OK,350,-19,754,754,608.88,333.52,802.08,313.82,749.56,393.19
731,OK,348,-15,761,761,610.39,335.77,805.67,317.77,747.98,404.07
732,OK,329,-17,778,778,599.76,344.16,799.01,323.34,736.67,411.4
733,OK,324,-5,787,787,600.52,354.2,802.4,335.03,733.93,432.68
734,OK,323,-4,792,792,604.41,355.33,807.76,340.67,733.58,437.95
735,OK,337,-15,779,779,609.75,345.35,809.94,331.41,742.82,410.06
736,OK,338,-39,772,772,610.91,320.47,809.63,312.02,737.96,377.86
737,OK,347,-34,737,737,610.13,302.55,799.8,298.87,725.99,367.89
