k,status,x,y,w,h,rx,ry,lx,ly,nx,ny
345,OK,-3,-102,961,961,376.77,356.02,556.23,346.87,488.74,406.23
346,OK,-7,-107,971,971,376.93,355.94,558.35,347.34,489.12,405.34
347,OK,-1,-105,967,967,381.16,355.56,561.99,349.81,492.8,404.89
348,OK,2,-104,967,967,383.32,357.55,564.13,350.32,497.21,404.66
349,OK,4,-93,957,957,383.2,360.54,562.09,358.85,492.91,411.91
350,OK,1,-109,967,967,383.62,354.86,564.42,349.04,495.51,397.84
351,OK,-6,-120,984,984,382.99,356.88,566.56,344.92,498.01,393.79
352,OK,7,-114,971,971,390.46,352.35,572.06,347.39,503.09,394.0
353,OK,15,-108,957,957,391.48,352.87,570.3,345.29,505.64,391.13
354,OK,13,-105,961,961,392.25,354.59,572.02,354.78,504.53,396.66
355,OK,12,-114,976,976,398.33,352.97,580.81,353.84,510.7,394.68
356,OK,18,-112,967,967,400.63,351.6,581.56,349.27,512.65,392.38
357,OK,7,-123,989,989,398.57,353.61,583.57,350.92,512.06,390.44
358,OK,10,-118,984,984,398.62,355.0,582.69,359.66,514.32,392.33
359,OK,0,-125,991,991,393.34,352.45,578.66,353.11,505.27,388.73
360,OK,8,-114,973,973,393.22,352.49,575.13,353.44,504.86,391.19
361,OK,4,-114,968,968,387.3,354.86,568.3,347.79,499.42,389.51
362,OK,-2,-116,977,977,385.06,355.05,567.57,348.13,497.11,393.1
363,OK,-1,-117,975,975,384.93,354.35,567.12,346.09,497.07,391.2
364,OK,1,-106,966,966,383.98,359.54,564.65,355.77,494.81,397.03
365,OK,3,-109,962,962,383.62,357.62,563.26,347.73,496.19,391.86
366,OK,8,-110,958,958,387.3,356.23,566.1,344.85,498.59,389.04
367,OK,4,-112,962,962,385.41,356.32,564.94,344.78,495.23,388.34
368,OK,3,-102,958,958,382.06,364.85,561.04,356.22,493.0,393.54
369,OK,2,-103,959,959,381.63,361.85,560.88,353.58,491.61,394.29
370,OK,-4,-109,970,970,381.74,360.22,563.14,356.02,491.42,394.96
371,OK,2,-105,965,965,383.71,359.56,564.07,355.79,494.42,397.92
372,OK,2,-104,963,963,383.24,359.65,563.33,354.78,494.1,398.6
373,OK,2,-105,965,965,384.28,359.08,564.8,355.82,495.23,398.18
374,OK,3,-103,964,964,384.47,359.84,564.81,356.36,496.36,400.63
375,OK,2,-105,968,968,385.36,358.24,566.45,356.05,497.04,400.93
376,OK,-3,-108,973,973,383.09,357.51,565.0,354.86,493.85,399.97
377,OK,-2,-107,971,971,382.4,357.32,564.0,354.02,494.1,400.89
378,OK,0,-107,971,971,383.66,356.48,565.22,354.44,496.31,402.34
379,OK,3,-100,962,962,384.39,357.49,564.34,356.3,495.15,405.92
380,OK,0,-105,967,967,383.64,356.22,564.46,354.94,493.35,400.74
381,OK,2,-105,965,965,384.37,356.15,564.77,354.85,495.35,400.48
382,OK,-1,-110,968,968,382.62,355.49,563.61,351.32,493.0,396.12
383,OK,-2,-110,971,971,382.53,355.31,564.13,352.37,493.62,396.37
384,OK,-3,-114,975,975,383.52,353.8,565.83,351.49,494.72,394.33
385,OK,2,-106,962,962,383.54,355.43,563.53,352.31,493.24,396.58
386,OK,0,-108,968,968,383.48,356.41,564.53,353.07,494.02,398.36
387,OK,2,-105,967,967,383.67,356.68,564.52,353.93,496.1,400.81
388,OK,0,-105,971,971,384.02,358.15,565.56,357.05,495.69,402.93
389,OK,-1,-107,972,972,384.17,358.27,566.02,356.9,495.4,401.25
390,OK,-2,-105,970,970,382.74,362.88,564.17,362.06,493.57,398.14
391,OK,1,-102,963,963,382.99,355.93,563.02,353.11,492.54,404.46
392,OK,15,-90,940,940,385.48,354.12,561.28,349.07,498.22,409.26
393,OK,5,-97,951,951,380.19,356.63,557.99,350.13,492.57,403.94
394,OK,-4,-100,966,966,376.72,359.79,557.15,351.76,491.2,410.37
395,OK,-14,-114,985,985,374.12,358.81,558.01,348.01,490.48,403.75
396,OK,-10,-114,983,983,377.73,356.14,561.2,345.72,492.81,403.14
397,OK,-3,-113,975,975,382.99,353.29,565.29,346.62,495.75,399.16
398,OK,-6,-112,976,976,381.37,355.47,563.89,349.1,492.98,400.75
399,OK,-2,-108,970,970,382.23,355.73,563.51,349.75,494.86,401.43
400,OK,-2,-109,971,971,382.73,355.13,564.26,351.11,492.72,399.86
401,OK,0,-108,966,966,384.08,353.87,564.67,351.95,492.73,399.06
402,OK,1,-107,964,964,383.74,354.27,564.04,350.67,493.56,399.41
403,OK,1,-107,966,966,384.39,353.9,565.07,350.8,493.34,400.44
404,OK,5,-94,959,959,384.45,360.55,563.83,360.84,494.32,409.82
405,OK,2,-94,959,959,381.73,363.52,561.01,362.31,492.5,408.2
406,OK,-1,-96,962,962,380.15,364.74,560.13,363.3,491.23,407.26
407,OK,0,-94,960,960,380.2,365.22,559.84,364.53,491.1,408.77
408,OK,1,-93,959,959,380.7,364.91,560.11,365.35,491.41,408.64
409,OK,1,-94,960,960,380.95,364.15,560.56,365.31,491.43,408.74
410,OK,1,-94,958,958,380.89,364.01,560.04,364.74,490.75,406.66
411,OK,3,-93,957,957,381.43,363.38,560.47,364.19,491.94,408.2
412,OK,3,-92,956,956,381.09,364.0,559.91,364.14,492.04,409.41
413,OK,4,-95,957,957,382.23,360.36,561.18,359.66,493.01,407.52
414,OK,6,-95,957,957,384.61,359.22,563.53,360.23,495.24,407.93
415,OK,5,-97,960,960,385.32,358.1,564.86,359.99,496.26,407.94
416,OK,5,-95,958,958,385.6,357.53,564.74,361.26,494.41,410.59
417,OK,9,-91,953,953,386.14,356.68,564.37,360.94,495.47,411.71
418,OK,9,-90,951,951,385.82,357.27,563.74,360.73,494.58,411.26
419,OK,7,-92,956,956,386.28,357.24,565.01,362.68,495.09,412.38
420,OK,9,-91,953,953,386.57,357.93,564.69,363.29,494.59,411.3
421,OK,7,-90,955,955,384.76,363.51,563.39,366.37,493.93,410.37
422,OK,4,-93,958,958,383.12,363.73,562.25,363.96,494.78,408.96
423,OK,-2,-102,973,973,383.61,362.21,565.61,364.98,494.49,405.06
424,OK,1,-99,965,965,383.2,360.85,563.66,361.43,493.71,405.4
425,OK,-1,-100,966,966,382.62,360.14,563.37,360.16,492.6,406.14
426,OK,2,-98,964,964,383.87,360.83,564.12,361.35,494.78,408.52
427,OK,3,-97,962,962,383.9,360.79,563.76,361.04,494.27,408.21
428,OK,5,-96,961,961,384.26,361.32,563.95,360.3,496.25,408.78
429,OK,2,-95,961,961,381.65,364.69,561.34,363.58,492.75,407.42
430,OK,2,-99,964,964,383.8,360.17,564.03,359.53,494.79,406.59
431,OK,5,-98,957,957,382.89,359.14,561.81,354.77,495.17,404.5
432,OK,4,-98,957,957,382.28,359.95,561.08,353.95,494.13,404.32
433,OK,-2,-105,969,969,380.55,360.84,561.6,353.51,493.83,402.24
434,OK,-1,-104,966,966,380.64,360.04,561.24,353.3,493.29,402.81
435,OK,-1,-103,965,965,380.13,360.32,560.44,351.61,493.53,403.41
436,OK,7,-94,949,949,380.34,358.3,557.75,351.54,493.3,405.39
437,OK,-1,-99,958,958,375.94,359.56,554.83,351.1,491.63,405.25
438,OK,-4,-97,956,956,373.56,361.26,552.22,352.45,487.04,405.86
439,OK,-3,-99,957,957,373.77,359.95,552.6,351.71,487.83,402.92
440,OK,-4,-101,960,960,374.01,360.51,553.34,351.41,489.13,402.45
441,OK,2,-98,955,955,377.23,359.36,555.68,351.19,492.17,402.75
442,OK,-1,-102,961,961,377.64,358.28,557.2,351.84,491.19,402.08
443,OK,-1,-100,956,956,376.06,359.5,554.65,350.94,490.17,401.68
444,OK,0,-95,952,952,374.77,360.15,552.63,351.85,488.66,406.19
445,OK,-1,-94,950,950,374.13,361.28,551.52,352.52,486.51,405.83
446,OK,2,-96,952,952,377.19,359.91,555.09,352.09,491.42,404.93
447,OK,4,-96,954,954,380.72,358.59,559.06,353.06,492.59,406.58
448,OK,3,-101,958,958,381.13,358.45,560.14,351.12,493.4,402.93
449,OK,5,-98,955,955,381.73,357.84,560.33,352.08,493.12,403.51
450,OK,2,-100,959,959,381.42,357.3,560.69,353.51,492.55,404.39
451,OK,5,-98,955,955,381.88,357.55,560.55,354.35,493.33,403.73
452,OK,6,-96,953,953,382.54,358.09,560.72,354.82,493.89,404.05
453,OK,4,-101,959,959,383.11,357.56,562.43,353.87,493.34,402.08
454,OK,6,-99,959,959,384.67,358.68,563.96,354.97,495.74,403.5
455,OK,3,-100,960,960,383.09,359.93,562.54,354.82,494.81,402.72
456,OK,3,-99,962,962,382.7,360.64,562.54,358.46,495.7,405.45
457,OK,4,-97,956,956,381.43,358.13,560.14,355.72,494.11,406.06
458,OK,7,-94,948,948,382.11,357.3,559.35,353.69,493.02,404.72
459,OK,6,-98,954,954,383.7,357.43,562.13,353.92,494.85,402.54
460,OK,7,-100,957,957,384.99,356.74,563.98,352.81,497.26,402.14
461,OK,10,-99,953,953,385.32,356.44,563.46,350.98,497.67,401.83
462,OK,4,-100,957,957,381.51,356.9,560.47,352.3,493.42,403.22
463,OK,-1,-102,959,959,377.09,358.59,556.34,351.43,489.71,399.93
464,OK,-1,-103,963,963,379.28,357.49,559.46,354.47,491.46,400.51
465,OK,4,-97,958,958,382.56,360.14,561.74,360.02,494.36,405.69
466,OK,11,-91,948,948,386.21,359.53,563.46,360.97,496.95,406.99
467,OK,9,-92,950,950,385.18,359.41,562.87,361.16,494.87,406.46
468,OK,5,-94,953,953,382.83,359.46,561.03,359.98,491.89,404.42
469,OK,7,-92,951,951,382.95,359.9,560.83,360.56,493.31,407.26
470,OK,7,-93,951,951,382.84,360.03,560.75,359.36,493.44,405.83
471,OK,6,-95,955,955,383.96,359.01,562.49,360.5,493.68,405.76
472,OK,7,-93,950,950,383.23,359.01,561.0,359.82,492.52,406.3
473,OK,8,-91,948,948,384.0,359.21,561.37,359.72,493.13,407.18
474,OK,9,-94,952,952,385.23,358.73,563.31,359.96,496.0,406.48
475,OK,10,-91,947,947,384.61,358.86,561.73,359.95,493.64,406.47
476,OK,7,-94,953,953,384.23,358.57,562.45,359.32,493.78,405.48
477,OK,11,-91,946,946,385.08,359.16,562.07,359.63,495.37,406.17
478,OK,13,-89,942,942,385.99,358.3,562.2,360.9,495.86,406.2
479,OK,12,-88,943,943,384.75,358.62,561.2,359.93,494.7,406.76
480,OK,9,-92,949,949,383.14,359.15,560.64,358.42,495.36,405.4
481,OK,8,-92,949,949,383.1,358.11,560.65,358.79,494.07,406.25
482,OK,9,-93,949,949,383.91,357.25,561.32,358.09,494.01,405.75
483,OK,8,-94,950,950,382.98,358.92,560.58,357.71,495.05,405.68
484,OK,8,-95,950,950,383.18,357.59,560.91,356.57,494.37,404.13
485,OK,5,-98,956,956,382.05,357.81,560.79,356.0,495.17,403.46
486,OK,5,-96,953,953,381.54,358.34,559.78,355.83,493.05,404.19
487,OK,2,-98,957,957,380.29,357.66,559.35,355.92,491.88,403.89
488,OK,3,-98,957,957,380.64,357.18,559.59,356.52,492.2,403.32
489,OK,4,-98,955,955,380.74,357.26,559.34,356.97,492.03,402.64
490,OK,3,-97,957,957,381.52,357.03,560.48,358.8,491.97,404.3
491,OK,3,-98,956,956,380.99,357.07,559.87,357.33,492.71,403.15
492,OK,4,-98,954,954,380.25,357.52,558.77,356.15,492.71,402.78
493,OK,7,-95,951,951,381.66,356.43,559.48,356.14,493.51,403.74
494,OK,0,-101,959,959,379.95,355.63,559.24,355.62,489.41,402.06
495,OK,-11,-114,964,964,372.9,349.97,553.16,346.84,480.92,389.04
496,OK,3,-99,937,937,373.69,352.21,548.96,349.01,481.19,388.45
497,OK,-1,-98,932,932,369.53,350.4,543.77,346.48,474.38,388.09
498,OK,-11,-110,951,951,368.15,346.61,546.03,349.11,471.05,384.07
499,OK,-12,-100,961,961,368.76,356.32,548.56,358.12,477.46,403.67
500,OK,4,-79,935,935,375.34,359.14,550.16,363.2,479.32,416.5
501,OK,6,-78,942,942,380.02,364.26,556.18,367.54,487.0,421.74
502,OK,0,-83,952,952,377.46,366.84,555.43,367.87,487.16,419.53
503,OK,2,-81,947,947,379.55,363.02,556.72,366.76,482.13,420.01
504,OK,-2,-85,953,953,376.63,363.84,554.88,363.58,482.54,418.35
505,OK,-8,-95,954,954,371.25,360.26,549.6,355.15,478.3,406.53
506,OK,-15,-103,956,956,366.53,355.64,545.17,348.71,470.77,398.8
507,OK,-28,-116,968,968,359.71,351.4,540.7,344.35,462.02,389.32
508,OK,-27,-114,964,964,359.81,351.29,539.9,344.39,461.93,389.82
509,OK,-27,-113,962,962,358.43,352.1,538.2,342.97,460.01,389.41
510,OK,-33,-118,973,973,356.98,352.14,538.69,343.73,459.94,389.73
511,OK,-33,-118,976,976,357.98,353.81,540.25,344.15,462.84,392.26
512,OK,-31,-117,978,978,359.43,354.9,542.24,348.11,465.18,393.38
513,OK,-29,-113,978,978,360.26,360.15,542.94,352.41,469.01,396.6
514,OK,-26,-113,969,969,359.33,357.05,540.3,346.16,466.76,392.17
515,OK,-24,-111,966,966,361.91,354.73,542.44,346.74,466.97,393.29
516,OK,-21,-113,967,967,364.47,353.63,545.2,345.98,469.94,392.16
517,OK,-18,-113,966,966,366.75,352.82,547.21,345.46,473.32,391.13
518,OK,-21,-116,974,974,367.51,353.36,549.5,346.68,473.91,393.07
519,OK,-22,-114,975,975,366.35,355.36,548.49,346.71,473.62,395.55
520,OK,-18,-106,968,968,367.07,359.21,547.89,348.9,476.03,403.93
521,OK,-24,-111,980,980,365.95,360.12,549.05,350.49,475.9,404.13
522,OK,-24,-109,980,980,366.33,362.83,549.5,354.14,474.8,404.45
523,OK,-20,-106,977,977,368.55,362.25,551.05,353.75,477.48,406.27
524,OK,-18,-106,979,979,370.45,363.68,553.5,357.17,480.62,407.07
525,OK,-21,-108,984,984,370.12,364.38,554.14,358.52,480.89,407.85
526,OK,-17,-101,975,975,370.47,366.11,552.79,360.24,479.16,410.53
527,OK,-14,-96,970,970,371.46,367.27,552.81,360.88,481.49,413.98
528,OK,-6,-89,961,961,374.64,367.54,554.43,363.77,484.86,416.68
529,OK,-5,-90,962,962,376.2,367.41,556.14,365.38,486.46,417.29
530,OK,-7,-91,966,966,376.2,367.71,556.92,365.31,486.35,418.46
531,OK,-6,-90,964,964,376.01,369.17,556.2,365.74,486.02,416.91
532,OK,2,-90,964,964,382.79,370.44,563.13,369.95,496.21,415.38
533,OK,1,-106,997,997,391.84,371.42,578.24,372.35,513.33,413.6
534,OK,6,-106,1005,1005,398.99,372.12,586.95,371.52,524.84,421.28
535,OK,3,-100,1011,1011,397.22,373.37,586.39,372.52,525.69,437.38
536,OK,-8,-91,1009,1009,388.46,377.91,577.19,374.05,510.37,450.21
537,OK,-21,-97,1029,1029,385.77,381.95,578.19,378.42,505.45,455.71
538,OK,-25,-101,1043,1043,386.82,383.96,581.9,381.86,508.1,457.81
539,OK,-29,-105,1052,1052,388.64,384.35,585.32,384.84,508.59,457.87
540,OK,-28,-101,1046,1046,387.23,386.31,582.86,385.13,506.84,458.94
541,OK,-31,-103,1051,1051,387.23,383.22,583.8,385.54,503.03,459.93
542,OK,-28,-96,1039,1039,385.65,387.79,579.95,386.05,501.18,460.16
543,OK,-29,-94,1037,1037,384.48,388.02,578.32,385.45,498.1,462.29
544,OK,-33,-99,1045,1045,383.54,389.69,578.97,387.78,497.99,457.68
545,OK,-35,-100,1046,1046,383.2,389.45,578.81,388.35,496.72,458.86
546,OK,-32,-93,1036,1036,381.88,388.82,575.68,388.27,493.48,462.7
547,OK,-28,-95,1035,1035,383.69,389.52,577.3,386.53,499.05,457.63
548,OK,-26,-93,1029,1029,383.93,387.97,576.3,385.77,497.02,456.58
549,OK,-20,-86,1020,1020,385.62,391.17,576.46,390.14,499.37,458.53
550,OK,-21,-86,1022,1022,386.11,392.42,577.32,391.14,499.41,459.4
551,OK,-32,-97,1039,1039,383.63,384.44,578.02,386.77,494.94,460.36
552,OK,-30,-96,1037,1037,383.61,384.76,577.56,385.11,495.5,459.58
553,OK,-31,-97,1041,1041,384.21,388.0,578.82,387.35,497.82,459.64
554,OK,-30,-96,1038,1038,384.08,388.17,578.22,387.59,497.43,459.5
555,OK,-30,-96,1038,1038,383.53,387.54,577.72,386.75,497.4,460.51
556,OK,-33,-97,1040,1040,383.42,387.52,577.99,387.38,495.22,459.52
557,OK,-31,-98,1041,1041,384.68,387.61,579.35,387.4,497.8,456.56
558,OK,-21,-89,1025,1025,387.86,389.62,579.56,390.82,499.82,456.72
559,OK,-18,-87,1021,1021,387.73,391.33,578.62,390.48,502.32,455.72
560,OK,-22,-92,1030,1030,387.2,390.5,579.83,389.98,503.72,456.3
561,OK,-17,-86,1018,1018,386.27,392.66,576.65,389.75,504.46,456.65
562,OK,-20,-92,1020,1020,385.95,384.24,576.8,385.25,499.5,452.33
563,OK,-27,-106,1035,1035,384.99,381.19,578.54,380.75,499.23,443.01
564,OK,-26,-109,1037,1037,387.19,377.98,581.09,380.61,501.39,440.56
565,OK,-26,-110,1038,1038,387.2,379.29,581.35,379.73,502.13,438.53
566,OK,-27,-109,1036,1036,387.96,374.8,581.61,377.69,498.97,441.92
567,OK,-24,-114,1034,1034,387.89,372.36,581.2,374.36,502.2,433.51
568,OK,-20,-109,1026,1026,389.55,371.08,581.32,375.94,501.67,436.21
569,OK,-26,-119,1037,1037,387.2,372.66,581.21,374.4,500.35,426.38
570,OK,-20,-113,1025,1025,387.52,373.27,579.15,373.37,501.42,424.77
571,OK,-17,-112,1022,1022,389.58,372.5,580.81,374.15,504.26,426.53
572,OK,-11,-106,1011,1011,390.16,371.4,579.17,374.17,504.42,425.27
573,OK,-5,-106,1003,1003,391.25,369.74,578.86,368.99,506.96,421.38
574,OK,-2,-104,999,999,393.28,367.39,580.1,368.07,508.52,423.75
575,OK,-10,-110,1011,1011,390.4,368.28,579.53,368.27,505.83,422.23
576,OK,-10,-111,1013,1013,390.5,369.58,579.87,370.92,507.75,421.35
577,OK,-9,-109,1009,1009,390.25,369.13,578.99,369.72,507.21,422.32
578,OK,-11,-111,1012,1012,389.6,369.71,578.83,369.8,507.22,421.32
579,OK,-10,-109,1010,1010,389.92,367.61,578.76,368.91,506.0,424.02
580,OK,-13,-113,1015,1015,388.63,368.14,578.5,366.67,505.29,422.44
581,OK,-14,-115,1016,1016,389.21,366.24,579.19,364.88,505.16,422.14
582,OK,-13,-117,1018,1018,390.67,365.28,581.14,364.12,507.37,419.44
583,OK,-13,-117,1021,1021,390.3,365.54,581.22,365.09,508.45,422.02
584,OK,-15,-117,1020,1020,389.24,366.05,580.07,364.55,506.6,421.96
585,OK,-18,-119,1024,1024,388.71,366.06,580.14,365.07,505.55,421.46
586,OK,-12,-113,1014,1014,389.32,366.46,579.05,365.36,506.22,423.36
587,OK,-20,-113,1023,1023,384.98,367.58,576.22,365.51,501.87,429.68
588,OK,-5,-90,993,993,388.73,368.05,574.35,369.98,500.72,444.55
589,OK,-7,-93,994,994,388.67,366.91,574.52,369.49,500.33,440.43
590,OK,-18,-98,1008,1008,383.29,373.98,571.74,371.98,495.93,439.39
591,OK,-9,-93,998,998,386.68,372.79,573.35,373.03,500.9,440.35
592,OK,-13,-103,1012,1012,388.05,372.04,577.37,372.7,504.11,435.46
593,OK,-11,-101,1015,1015,390.66,372.47,580.54,374.4,506.64,439.4
594,OK,-17,-105,1024,1024,390.09,370.91,581.45,376.02,504.68,440.76
595,OK,-20,-107,1021,1021,386.91,369.31,577.61,377.54,498.91,434.5
596,OK,-15,-89,999,999,383.45,371.76,570.18,378.04,491.26,446.42
597,OK,-18,-85,997,997,381.93,372.01,568.33,376.77,486.15,452.3
598,OK,-12,-89,990,990,383.88,368.38,569.1,370.87,490.24,443.0
599,OK,-17,-101,1009,1009,386.07,366.48,574.69,370.95,494.57,438.54
600,OK,-18,-108,1021,1021,389.77,368.51,580.68,375.55,500.11,433.02
601,OK,-15,-106,1018,1018,390.9,369.63,581.21,377.66,503.14,433.6
602,OK,-14,-104,1015,1015,389.89,372.16,579.64,378.62,502.99,432.24
603,OK,-18,-107,1019,1019,387.97,369.4,578.48,375.78,500.76,432.56
604,OK,-21,-110,1022,1022,386.36,368.41,577.42,374.67,499.01,431.91
605,OK,-21,-110,1022,1022,386.43,367.81,577.46,373.61,498.39,431.73
606,OK,-16,-106,1013,1013,388.43,367.42,577.78,372.2,498.66,430.58
607,OK,-16,-108,1017,1017,389.19,367.38,579.27,372.18,501.03,431.8
608,OK,-12,-106,1009,1009,389.84,367.55,578.44,371.05,501.09,428.4
609,OK,-11,-106,1009,1009,390.9,366.55,579.58,371.38,502.62,427.64
610,OK,-11,-106,1010,1010,391.68,367.15,580.59,372.45,503.74,428.55
611,OK,-6,-100,1001,1001,391.55,367.93,578.72,372.76,504.0,430.86
612,OK,-23,-105,1016,1016,382.88,372.31,572.79,375.4,494.11,432.19
613,OK,-22,-99,1017,1017,382.45,373.13,572.59,378.68,494.53,442.13
614,OK,-14,-92,994,994,382.1,369.15,567.96,372.03,492.31,441.29
615,OK,-15,-87,994,994,383.03,370.17,568.92,374.12,488.46,449.4
616,OK,-21,-103,1013,1013,382.22,367.84,571.71,369.99,494.46,437.51
617,OK,-15,-104,1005,1005,384.62,366.12,572.47,369.64,496.07,428.25
618,OK,-1,-92,977,977,388.13,363.74,570.73,369.94,494.79,425.87
619,OK,3,-90,965,965,387.77,361.99,568.17,367.63,492.29,419.68
620,OK,5,-88,960,960,388.04,362.75,567.62,367.49,493.51,420.12
621,OK,-13,-95,984,984,383.54,364.75,567.35,371.8,484.42,426.03
622,OK,-18,-94,994,994,381.48,365.19,567.38,367.93,485.51,439.85
623,OK,-30,-91,1011,1011,379.0,371.43,568.02,379.19,477.9,453.27
624,OK,-44,-103,1034,1034,373.97,378.97,567.17,386.07,477.12,446.64
625,OK,-36,-97,1025,1025,375.77,376.65,567.32,383.06,481.12,450.77
626,OK,-38,-114,1034,1034,374.25,372.29,567.71,372.41,487.34,434.47
627,OK,-29,-95,1007,1007,371.95,372.28,560.28,373.75,482.9,444.7
628,OK,-36,-79,1007,1007,364.99,391.74,553.32,392.07,475.85,457.29
629,OK,-34,-57,1005,1005,365.2,407.02,553.13,405.52,477.29,484.4
630,OK,-41,-65,1022,1022,366.53,410.25,557.6,406.95,479.54,484.6
631,OK,-31,-58,1003,1003,368.09,409.58,555.68,404.74,479.18,480.2
632,OK,-38,-65,1011,1011,364.54,399.34,553.59,398.3,475.13,481.3
633,OK,-39,-83,1013,1013,364.44,385.96,553.85,384.28,476.28,462.24
634,OK,-44,-95,1018,1018,366.18,374.67,556.44,378.87,470.68,452.68
635,OK,-35,-91,1007,1007,367.95,373.69,556.36,374.81,475.63,451.49
636,OK,-29,-90,1003,1003,370.88,371.65,558.53,374.25,479.33,449.33
637,OK,-20,-81,985,985,373.32,369.57,557.59,372.96,479.51,451.76
638,OK,-14,-77,977,977,376.89,368.6,559.47,373.69,481.61,451.19
639,OK,-14,-82,977,977,376.05,367.44,558.69,370.12,482.09,444.11
640,OK,-14,-86,974,974,375.93,367.45,558.06,374.15,479.04,431.31
641,OK,-6,-82,960,960,376.65,366.04,556.12,369.58,483.16,428.98
642,OK,-5,-88,962,962,377.37,362.29,557.17,367.61,484.82,421.68
643,OK,3,-82,951,951,380.13,361.16,557.83,368.2,487.76,421.96
644,OK,2,-82,947,947,378.43,360.77,555.39,366.68,484.49,419.21
645,OK,-3,-82,951,951,376.13,363.28,553.92,368.85,480.45,421.53
646,OK,-2,-73,946,946,375.72,366.56,552.56,371.86,478.35,432.29
647,OK,-13,-83,966,966,373.07,369.15,553.72,372.2,478.23,430.95
648,OK,-19,-86,978,978,370.65,371.93,553.64,371.14,478.5,435.97
649,OK,-20,-86,990,990,373.8,373.68,558.93,374.83,485.55,443.95
650,OK,-23,-93,999,999,374.11,373.28,560.93,377.03,486.44,437.25
651,OK,-28,-100,1011,1011,372.76,374.31,561.75,376.25,486.8,435.26
652,OK,-30,-102,1012,1012,372.39,373.85,561.6,375.95,486.44,435.04
653,OK,-23,-89,994,994,373.48,374.07,559.41,376.2,483.09,442.08
654,OK,-21,-91,993,993,373.86,371.18,559.54,374.01,484.05,439.26
655,OK,-15,-85,982,982,375.89,370.27,559.52,374.48,484.5,440.22
656,OK,-14,-85,980,980,376.58,369.65,559.88,374.26,484.3,439.11
657,OK,-14,-84,981,981,376.73,370.06,560.06,374.62,483.93,440.64
658,OK,-15,-86,985,985,377.4,370.55,561.54,376.46,486.36,438.76
659,OK,-10,-81,976,976,378.64,370.39,561.18,376.47,487.37,441.73
660,OK,-10,-81,977,977,378.23,371.65,560.84,378.31,487.63,440.76
661,OK,-12,-82,981,981,377.95,372.52,561.19,379.95,486.96,440.62
662,OK,-8,-80,976,976,379.47,372.57,561.8,380.62,490.25,440.5
663,OK,-8,-82,974,974,378.5,370.53,560.64,375.84,489.47,437.92
664,OK,-16,-85,988,988,378.47,370.94,563.15,377.86,486.7,445.02
665,OK,-13,-84,985,985,378.55,369.62,562.46,379.13,488.03,442.14
666,OK,-16,-86,989,989,377.69,370.8,562.6,378.17,487.81,441.9
667,OK,-16,-90,994,994,379.43,370.09,565.15,377.22,490.82,441.5
668,OK,-13,-86,984,984,378.09,372.3,562.19,374.38,489.65,439.2
669,OK,-18,-92,991,991,374.67,374.02,560.07,374.96,487.53,432.74
670,OK,-30,-98,1006,1006,371.52,373.04,559.56,380.84,481.68,434.31
671,OK,-29,-96,1006,1006,371.81,375.16,559.84,383.07,482.54,436.17
672,OK,-29,-100,1010,1010,373.05,373.9,561.87,381.46,485.27,434.17
673,OK,-21,-92,999,999,375.61,373.3,562.25,380.89,488.09,437.12
674,OK,-26,-98,1009,1009,375.81,373.82,564.36,382.45,487.67,435.16
675,OK,-28,-99,1011,1011,375.12,372.59,563.94,381.43,485.45,436.0
676,OK,-21,-81,989,989,374.7,371.52,559.24,384.22,479.14,449.18
677,OK,-23,-81,991,991,375.67,374.62,560.19,391.83,477.49,445.11
678,OK,-24,-85,994,994,374.04,375.91,559.34,391.68,480.44,440.81
679,OK,-25,-90,1000,1000,375.03,374.11,561.24,391.12,482.71,438.26
680,OK,-19,-80,987,987,376.8,375.23,560.66,392.43,480.53,443.25
681,OK,-20,-80,989,989,376.33,377.36,560.5,394.86,481.12,443.55
682,OK,-22,-83,994,994,377.07,377.46,562.07,396.24,481.86,442.15
683,OK,-17,-79,987,987,378.9,375.38,562.56,393.44,481.95,444.86
684,OK,-21,-88,998,998,379.58,370.38,565.07,390.86,483.7,441.83
685,OK,-21,-91,1000,1000,380.09,369.61,566.14,388.65,485.47,438.98
686,OK,-23,-90,998,998,381.12,367.64,566.8,386.99,479.11,440.9
687,OK,-22,-94,1002,1002,382.07,367.87,568.54,387.4,483.02,437.87
688,OK,-21,-94,998,998,381.91,368.22,567.48,388.91,483.12,431.94
689,OK,-9,-82,972,972,382.58,364.99,563.28,385.57,481.3,433.14
690,OK,6,-74,950,950,387.11,362.78,563.57,382.94,488.14,429.39
691,OK,-3,-84,965,965,381.71,363.3,561.44,380.01,487.18,424.75
692,OK,2,-82,956,956,383.68,360.7,561.57,378.75,487.6,422.84
693,OK,10,-77,938,938,383.64,358.58,558.55,373.09,488.76,419.9
694,OK,10,-88,949,949,386.56,352.45,563.29,368.39,493.51,412.91
695,OK,-3,-100,956,956,378.05,350.08,556.81,357.16,484.21,403.45
696,OK,1,-99,952,952,380.59,347.21,558.53,355.36,486.08,403.22
697,OK,0,-101,963,963,382.61,349.64,562.08,365.0,489.99,403.24
698,OK,14,-84,939,939,386.98,352.19,561.53,371.19,493.52,409.28
699,OK,6,-85,950,950,382.86,356.54,560.1,368.6,491.21,417.9
700,OK,-6,-95,977,977,381.21,358.76,563.46,371.22,492.24,422.43
