k,status,x,y,w,h,rx,ry,lx,ly,nx,ny
377,OK,131,26,705,705,382.4,357.32,564.0,354.02,494.1,400.89
378,OK,133,26,705,705,383.66,356.48,565.22,354.44,496.31,402.34
379,OK,135,32,699,699,384.39,357.49,564.34,356.3,495.15,405.92
380,OK,132,27,702,702,383.64,356.22,564.46,354.94,493.35,400.74
381,OK,134,27,700,700,384.37,356.15,564.77,354.85,495.35,400.48
382,OK,132,23,703,703,382.62,355.49,563.61,351.32,493.0,396.12
383,OK,131,23,705,705,382.53,355.31,564.13,352.37,493.62,396.37
384,OK,130,19,708,708,383.52,353.8,565.83,351.49,494.72,394.33
385,OK,134,26,699,699,383.54,355.43,563.53,352.31,493.24,396.58
386,OK,133,25,703,703,383.48,356.41,564.53,353.07,494.02,398.36
387,OK,134,27,702,702,383.67,356.68,564.52,353.93,496.1,400.81
388,OK,133,28,705,705,384.02,358.15,565.56,357.05,495.69,402.93
389,OK,132,26,706,706,384.17,358.27,566.02,356.9,495.4,401.25
390,OK,131,28,704,704,382.74,362.88,564.17,362.06,493.57,398.14
391,OK,133,30,699,699,382.99,355.93,563.02,353.11,492.54,404.46
392,OK,144,39,683,683,385.48,354.12,561.28,349.07,498.22,409.26
393,OK,135,33,691,691,380.19,356.63,557.99,350.13,492.57,403.94
394,OK,129,33,701,701,376.72,359.79,557.15,351.76,491.2,410.37
395,OK,121,21,715,715,374.12,358.81,558.01,348.01,490.48,403.75
396,OK,125,21,713,713,377.73,356.14,561.2,345.72,492.81,403.14
397,OK,130,20,708,708,382.99,353.29,565.29,346.62,495.75,399.16
398,OK,128,22,709,709,381.37,355.47,563.89,349.1,492.98,400.75
399,OK,131,25,704,704,382.23,355.73,563.51,349.75,494.86,401.43
400,OK,131,24,705,705,382.73,355.13,564.26,351.11,492.72,399.86
401,OK,133,25,701,701,384.08,353.87,564.67,351.95,492.73,399.06
402,OK,133,25,700,700,383.74,354.27,564.04,350.67,493.56,399.41
403,OK,133,25,702,702,384.39,353.9,565.07,350.8,493.34,400.44
404,OK,136,37,696,696,384.45,360.55,563.83,360.84,494.32,409.82
405,OK,133,37,696,696,381.73,363.52,561.01,362.31,492.5,408.2
406,OK,131,36,699,699,380.15,364.74,560.13,363.3,491.23,407.26
407,OK,132,38,697,697,380.2,365.22,559.84,364.53,491.1,408.77
408,OK,132,38,697,697,380.7,364.91,560.11,365.35,491.41,408.64
409,OK,133,38,697,697,380.95,364.15,560.56,365.31,491.43,408.74
410,OK,132,37,696,696,380.89,364.01,560.04,364.74,490.75,406.66
411,OK,134,38,695,695,381.43,363.38,560.47,364.19,491.94,408.2
412,OK,134,39,694,694,381.09,364.0,559.91,364.14,492.04,409.41
413,OK,135,36,695,695,382.23,360.36,561.18,359.66,493.01,407.52
414,OK,137,36,695,695,384.61,359.22,563.53,360.23,495.24,407.93
415,OK,137,35,697,697,385.32,358.1,564.86,359.99,496.26,407.94
416,OK,136,36,696,696,385.6,357.53,564.74,361.26,494.41,410.59
417,OK,139,39,692,692,386.14,356.68,564.37,360.94,495.47,411.71
418,OK,139,40,691,691,385.82,357.27,563.74,360.73,494.58,411.26
419,OK,138,39,694,694,386.28,357.24,565.01,362.68,495.09,412.38
420,OK,139,39,692,692,386.57,357.93,564.69,363.29,494.59,411.3
421,OK,137,40,694,694,384.76,363.51,563.39,366.37,493.93,410.37
422,OK,136,39,695,695,383.12,363.73,562.25,363.96,494.78,408.96
423,OK,131,31,707,707,383.61,362.21,565.61,364.98,494.49,405.06
424,OK,133,33,701,701,383.2,360.85,563.66,361.43,493.71,405.4
425,OK,131,32,702,702,382.62,360.14,563.37,360.16,492.6,406.14
426,OK,134,34,700,700,383.87,360.83,564.12,361.35,494.78,408.52
427,OK,135,35,698,698,383.9,360.79,563.76,361.04,494.27,408.21
428,OK,136,35,698,698,384.26,361.32,563.95,360.3,496.25,408.78
429,OK,133,36,698,698,381.65,364.69,561.34,363.58,492.75,407.42
430,OK,134,33,700,700,383.8,360.17,564.03,359.53,494.79,406.59
431,OK,136,33,695,695,382.89,359.14,561.81,354.77,495.17,404.5
432,OK,135,33,695,695,382.28,359.95,561.08,353.95,494.13,404.32
433,OK,131,28,703,703,380.55,360.84,561.6,353.51,493.83,402.24
434,OK,131,28,702,702,380.64,360.04,561.24,353.3,493.29,402.81
435,OK,131,29,701,701,380.13,360.32,560.44,351.61,493.53,403.41
436,OK,137,36,689,689,380.34,358.3,557.75,351.54,493.3,405.39
437,OK,131,33,695,695,375.94,359.56,554.83,351.1,491.63,405.25
438,OK,127,34,694,694,373.56,361.26,552.22,352.45,487.04,405.86
439,OK,128,32,695,695,373.77,359.95,552.6,351.71,487.83,402.92
440,OK,128,31,697,697,374.01,360.51,553.34,351.41,489.13,402.45
441,OK,132,32,694,694,377.23,359.36,555.68,351.19,492.17,402.75
442,OK,130,29,698,698,377.64,358.28,557.2,351.84,491.19,402.08
443,OK,130,31,694,694,376.06,359.5,554.65,350.94,490.17,401.68
444,OK,131,36,691,691,374.77,360.15,552.63,351.85,488.66,406.19
445,OK,130,37,689,689,374.13,361.28,551.52,352.52,486.51,405.83
446,OK,133,35,691,691,377.19,359.91,555.09,352.09,491.42,404.93
447,OK,135,35,693,693,380.72,358.59,559.06,353.06,492.59,406.58
448,OK,134,30,696,696,381.13,358.45,560.14,351.12,493.4,402.93
449,OK,135,32,694,694,381.73,357.84,560.33,352.08,493.12,403.51
450,OK,133,31,696,696,381.42,357.3,560.69,353.51,492.55,404.39
451,OK,135,32,694,694,381.88,357.55,560.55,354.35,493.33,403.73
452,OK,136,34,692,692,382.54,358.09,560.72,354.82,493.89,404.05
453,OK,135,30,696,696,383.11,357.56,562.43,353.87,493.34,402.08
454,OK,137,32,696,696,384.67,358.68,563.96,354.97,495.74,403.5
455,OK,135,32,697,697,383.09,359.93,562.54,354.82,494.81,402.72
456,OK,135,33,698,698,382.7,360.64,562.54,358.46,495.7,405.45
457,OK,135,34,694,694,381.43,358.13,560.14,355.72,494.11,406.06
458,OK,137,36,688,688,382.11,357.3,559.35,353.69,493.02,404.72
459,OK,137,33,693,693,383.7,357.43,562.13,353.92,494.85,402.54
460,OK,138,31,695,695,384.99,356.74,563.98,352.81,497.26,402.14
461,OK,140,31,692,692,385.32,356.44,563.46,350.98,497.67,401.83
462,OK,135,31,695,695,381.51,356.9,560.47,352.3,493.42,403.22
463,OK,130,29,696,696,377.09,358.59,556.34,351.43,489.71,399.93
464,OK,130,28,700,700,379.28,357.49,559.46,354.47,491.46,400.51
465,OK,135,34,696,696,382.56,360.14,561.74,360.02,494.36,405.69
466,OK,141,39,688,688,386.21,359.53,563.46,360.97,496.95,406.99
467,OK,139,38,690,690,385.18,359.41,562.87,361.16,494.87,406.46
468,OK,135,36,692,692,382.83,359.46,561.03,359.98,491.89,404.42
469,OK,137,38,691,691,382.95,359.9,560.83,360.56,493.31,407.26
470,OK,137,37,691,691,382.84,360.03,560.75,359.36,493.44,405.83
471,OK,137,36,693,693,383.96,359.01,562.49,360.5,493.68,405.76
472,OK,137,37,690,690,383.23,359.01,561.0,359.82,492.52,406.3
473,OK,138,39,689,689,384.0,359.21,561.37,359.72,493.13,407.18
474,OK,140,37,691,691,385.23,358.73,563.31,359.96,496.0,406.48
475,OK,139,38,688,688,384.61,358.86,561.73,359.95,493.64,406.47
476,OK,137,36,692,692,384.23,358.57,562.45,359.32,493.78,405.48
477,OK,141,39,687,687,385.08,359.16,562.07,359.63,495.37,406.17
478,OK,142,40,684,684,385.99,358.3,562.2,360.9,495.86,406.2
479,OK,141,41,685,685,384.75,358.62,561.2,359.93,494.7,406.76
480,OK,139,38,689,689,383.14,359.15,560.64,358.42,495.36,405.4
481,OK,138,38,689,689,383.1,358.11,560.65,358.79,494.07,406.25
482,OK,139,37,689,689,383.91,357.25,561.32,358.09,494.01,405.75
483,OK,138,36,690,690,382.98,358.92,560.58,357.71,495.05,405.68
484,OK,138,35,690,690,383.18,357.59,560.91,356.57,494.37,404.13
485,OK,136,33,694,694,382.05,357.81,560.79,356.0,495.17,403.46
486,OK,135,34,692,692,381.54,358.34,559.78,355.83,493.05,404.19
487,OK,133,33,695,695,380.29,357.66,559.35,355.92,491.88,403.89
488,OK,134,33,695,695,380.64,357.18,559.59,356.52,492.2,403.32
489,OK,135,33,693,693,380.74,357.26,559.34,356.97,492.03,402.64
490,OK,134,34,695,695,381.52,357.03,560.48,358.8,491.97,404.3
491,OK,134,33,694,694,380.99,357.07,559.87,357.33,492.71,403.15
492,OK,135,33,693,693,380.25,357.52,558.77,356.15,492.71,402.78
493,OK,137,35,690,690,381.66,356.43,559.48,356.14,493.51,403.74
494,OK,131,30,696,696,379.95,355.63,559.24,355.62,489.41,402.06
495,OK,121,18,700,700,372.9,349.97,553.16,346.84,480.92,389.04
496,OK,131,29,681,681,373.69,352.21,548.96,349.01,481.19,388.45
497,OK,127,30,677,677,369.53,350.4,543.77,346.48,474.38,388.09
498,OK,119,20,691,691,368.15,346.61,546.03,349.11,471.05,384.07
499,OK,119,31,698,698,368.76,356.32,548.56,358.12,477.46,403.67
500,OK,132,49,679,679,375.34,359.14,550.16,363.2,479.32,416.5
501,OK,135,51,684,684,380.02,364.26,556.18,367.54,487.0,421.74
502,OK,131,48,691,691,377.46,366.84,555.43,367.87,487.16,419.53
503,OK,131,48,688,688,379.55,363.02,556.72,366.76,482.13,420.01
504,OK,128,45,692,692,376.63,363.84,554.88,363.58,482.54,418.35
505,OK,123,36,693,693,371.25,360.26,549.6,355.15,478.3,406.53
506,OK,116,28,694,694,366.53,355.64,545.17,348.71,470.77,398.8
507,OK,105,17,703,703,359.71,351.4,540.7,344.35,462.02,389.32
508,OK,105,18,700,700,359.81,351.29,539.9,344.39,461.93,389.82
509,OK,105,19,699,699,358.43,352.1,538.2,342.97,460.01,389.41
510,OK,100,15,706,706,356.98,352.14,538.69,343.73,459.94,389.73
511,OK,101,16,709,709,357.98,353.81,540.25,344.15,462.84,392.26
512,OK,103,17,710,710,359.43,354.9,542.24,348.11,465.18,393.38
513,OK,105,21,710,710,360.26,360.15,542.94,352.41,469.01,396.6
514,OK,106,19,704,704,359.33,357.05,540.3,346.16,466.76,392.17
515,OK,108,21,702,702,361.91,354.73,542.44,346.74,466.97,393.29
516,OK,111,19,702,702,364.47,353.63,545.2,345.98,469.94,392.16
517,OK,115,20,701,701,366.75,352.82,547.21,345.46,473.32,391.13
518,OK,113,18,707,707,367.51,353.36,549.5,346.68,473.91,393.07
519,OK,111,19,708,708,366.35,355.36,548.49,346.71,473.62,395.55
520,OK,115,27,703,703,367.07,359.21,547.89,348.9,476.03,403.93
521,OK,110,23,712,712,365.95,360.12,549.05,350.49,475.9,404.13
522,OK,110,25,712,712,366.33,362.83,549.5,354.14,474.8,404.45
523,OK,114,28,709,709,368.55,362.25,551.05,353.75,477.48,406.27
524,OK,116,28,711,711,370.45,363.68,553.5,357.17,480.62,407.07
525,OK,114,27,715,715,370.12,364.38,554.14,358.52,480.89,407.85
526,OK,116,32,708,708,370.47,366.11,552.79,360.24,479.16,410.53
527,OK,119,37,704,704,371.46,367.27,552.81,360.88,481.49,413.98
528,OK,125,42,698,698,374.64,367.54,554.43,363.77,484.86,416.68
529,OK,127,42,699,699,376.2,367.41,556.14,365.38,486.46,417.29
530,OK,125,41,702,702,376.2,367.71,556.92,365.31,486.35,418.46
531,OK,126,42,700,700,376.01,369.17,556.2,365.74,486.02,416.91
532,OK,134,42,700,700,382.79,370.44,563.13,369.95,496.21,415.38
533,OK,137,30,724,724,391.84,371.42,578.24,372.35,513.33,413.6
534,OK,143,31,730,730,398.99,372.12,586.95,371.52,524.84,421.28
535,OK,141,38,734,734,397.22,373.37,586.39,372.52,525.69,437.38
536,OK,130,47,733,733,388.46,377.91,577.19,374.05,510.37,450.21
537,OK,120,44,747,747,385.77,381.95,578.19,378.42,505.45,455.71
538,OK,118,42,757,757,386.82,383.96,581.9,381.86,508.1,457.81
539,OK,115,39,764,764,388.64,384.35,585.32,384.84,508.59,457.87
540,OK,115,42,760,760,387.23,386.31,582.86,385.13,506.84,458.94
541,OK,113,41,763,763,387.23,383.22,583.8,385.54,503.03,459.93
542,OK,114,46,754,754,385.65,387.79,579.95,386.05,501.18,460.16
543,OK,113,48,753,753,384.48,388.02,578.32,385.45,498.1,462.29
544,OK,110,44,759,759,383.54,389.69,578.97,387.78,497.99,457.68
545,OK,109,44,759,759,383.2,389.45,578.81,388.35,496.72,458.86
546,OK,110,49,752,752,381.88,388.82,575.68,388.27,493.48,462.7
547,OK,113,46,752,752,383.69,389.52,577.3,386.53,499.05,457.63
548,OK,115,48,747,747,383.93,387.97,576.3,385.77,497.02,456.58
549,OK,120,54,741,741,385.62,391.17,576.46,390.14,499.37,458.53
550,OK,119,54,742,742,386.11,392.42,577.32,391.14,499.41,459.4
551,OK,110,45,755,755,383.63,384.44,578.02,386.77,494.94,460.36
552,OK,112,46,753,753,383.61,384.76,577.56,385.11,495.5,459.58
553,OK,111,45,756,756,384.21,388.0,578.82,387.35,497.82,459.64
554,OK,112,46,754,754,384.08,388.17,578.22,387.59,497.43,459.5
555,OK,112,46,754,754,383.53,387.54,577.72,386.75,497.4,460.51
556,OK,110,46,755,755,383.42,387.52,577.99,387.38,495.22,459.52
557,OK,111,44,756,756,384.68,387.61,579.35,387.4,497.8,456.56
558,OK,119,51,744,744,387.86,389.62,579.56,390.82,499.82,456.72
559,OK,122,53,741,741,387.73,391.33,578.62,390.48,502.32,455.72
560,OK,119,49,748,748,387.2,390.5,579.83,389.98,503.72,456.3
561,OK,123,54,739,739,386.27,392.66,576.65,389.75,504.46,456.65
562,OK,120,48,741,741,385.95,384.24,576.8,385.25,499.5,452.33
563,OK,115,36,751,751,384.99,381.19,578.54,380.75,499.23,443.01
564,OK,116,33,753,753,387.19,377.98,581.09,380.61,501.39,440.56
565,OK,116,32,754,754,387.2,379.29,581.35,379.73,502.13,438.53
566,OK,115,33,752,752,387.96,374.8,581.61,377.69,498.97,441.92
567,OK,118,28,751,751,387.89,372.36,581.2,374.36,502.2,433.51
568,OK,121,32,745,745,389.55,371.08,581.32,375.94,501.67,436.21
569,OK,116,23,753,753,387.2,372.66,581.21,374.4,500.35,426.38
570,OK,120,27,744,744,387.52,373.27,579.15,373.37,501.42,424.77
571,OK,123,28,742,742,389.58,372.5,580.81,374.15,504.26,426.53
572,OK,127,32,734,734,390.16,371.4,579.17,374.17,504.42,425.27
573,OK,132,31,728,728,391.25,369.74,578.86,368.99,506.96,421.38
574,OK,135,33,725,725,393.28,367.39,580.1,368.07,508.52,423.75
575,OK,128,28,734,734,390.4,368.28,579.53,368.27,505.83,422.23
576,OK,129,28,735,735,390.5,369.58,579.87,370.92,507.75,421.35
577,OK,129,29,733,733,390.25,369.13,578.99,369.72,507.21,422.32
578,OK,128,28,735,735,389.6,369.71,578.83,369.8,507.22,421.32
579,OK,129,30,733,733,389.92,367.61,578.76,368.91,506.0,424.02
580,OK,126,26,737,737,388.63,368.14,578.5,366.67,505.29,422.44
581,OK,125,24,738,738,389.21,366.24,579.19,364.88,505.16,422.14
582,OK,127,23,739,739,390.67,365.28,581.14,364.12,507.37,419.44
583,OK,127,23,741,741,390.3,365.54,581.22,365.09,508.45,422.02
584,OK,125,23,741,741,389.24,366.05,580.07,364.55,506.6,421.96
585,OK,123,22,743,743,388.71,366.06,580.14,365.07,505.55,421.46
586,OK,127,26,737,737,389.32,366.46,579.05,365.36,506.22,423.36
587,OK,120,27,743,743,384.98,367.58,576.22,365.51,501.87,429.68
588,OK,131,46,721,721,388.73,368.05,574.35,369.98,500.72,444.55
589,OK,129,43,722,722,388.67,366.91,574.52,369.49,500.33,440.43
590,OK,120,40,732,732,383.29,373.98,571.74,371.98,495.93,439.39
591,OK,128,44,725,725,386.68,372.79,573.35,373.03,500.9,440.35
592,OK,126,36,735,735,388.05,372.04,577.37,372.7,504.11,435.46
593,OK,128,38,737,737,390.66,372.47,580.54,374.4,506.64,439.4
594,OK,124,36,743,743,390.09,370.91,581.45,376.02,504.68,440.76
595,OK,120,33,741,741,386.91,369.31,577.61,377.54,498.91,434.5
596,OK,122,48,725,725,383.45,371.76,570.18,378.04,491.26,446.42
597,OK,118,51,724,724,381.93,372.01,568.33,376.77,486.15,452.3
598,OK,124,47,719,719,383.88,368.38,569.1,370.87,490.24,443.0
599,OK,121,37,733,733,386.07,366.48,574.69,370.95,494.57,438.54
600,OK,121,31,742,742,389.77,368.51,580.68,375.55,500.11,433.02
601,OK,124,33,740,740,390.9,369.63,581.21,377.66,503.14,433.6
602,OK,125,35,737,737,389.89,372.16,579.64,378.62,502.99,432.24
603,OK,121,32,740,740,387.97,369.4,578.48,375.78,500.76,432.56
604,OK,119,30,742,742,386.36,368.41,577.42,374.67,499.01,431.91
605,OK,119,30,742,742,386.43,367.81,577.46,373.61,498.39,431.73
606,OK,123,33,735,735,388.43,367.42,577.78,372.2,498.66,430.58
607,OK,123,31,738,738,389.19,367.38,579.27,372.18,501.03,431.8
608,OK,126,32,732,732,389.84,367.55,578.44,371.05,501.09,428.4
609,OK,127,32,733,733,390.9,366.55,579.58,371.38,502.62,427.64
610,OK,127,32,734,734,391.68,367.15,580.59,372.45,503.74,428.55
611,OK,131,37,727,727,391.55,367.93,578.72,372.76,504.0,430.86
612,OK,117,35,737,737,382.88,372.31,572.79,375.4,494.11,432.19
613,OK,117,40,739,739,382.45,373.13,572.59,378.68,494.53,442.13
614,OK,122,44,722,722,382.1,369.15,567.96,372.03,492.31,441.29
615,OK,121,49,722,722,383.03,370.17,568.92,374.12,488.46,449.4
616,OK,117,35,736,736,382.22,367.84,571.71,369.99,494.46,437.51
617,OK,123,34,729,729,384.62,366.12,572.47,369.64,496.07,428.25
618,OK,133,42,709,709,388.13,363.74,570.73,369.94,494.79,425.87
619,OK,135,42,701,701,387.77,361.99,568.17,367.63,492.29,419.68
620,OK,137,44,697,697,388.04,362.75,567.62,367.49,493.51,420.12
621,OK,122,40,714,714,383.54,364.75,567.35,371.8,484.42,426.03
622,OK,118,42,722,722,381.48,365.19,567.38,367.93,485.51,439.85
623,OK,108,47,734,734,379.0,371.43,568.02,379.19,477.9,453.27
624,OK,98,39,751,751,373.97,378.97,567.17,386.07,477.12,446.64
625,OK,104,43,744,744,375.77,376.65,567.32,383.06,481.12,450.77
626,OK,104,28,751,751,374.25,372.29,567.71,372.41,487.34,434.47
627,OK,109,43,731,731,371.95,372.28,560.28,373.75,482.9,444.7
628,OK,102,59,731,731,364.99,391.74,553.32,392.07,475.85,457.29
629,OK,103,80,730,730,365.2,407.02,553.13,405.52,477.29,484.4
630,OK,99,75,742,742,366.53,410.25,557.6,406.95,479.54,484.6
631,OK,106,79,729,729,368.09,409.58,555.68,404.74,479.18,480.2
632,OK,100,73,734,734,364.54,399.34,553.59,398.3,475.13,481.3
633,OK,100,56,735,735,364.44,385.96,553.85,384.28,476.28,462.24
634,OK,96,45,739,739,366.18,374.67,556.44,378.87,470.68,452.68
635,OK,102,46,732,732,367.95,373.69,556.36,374.81,475.63,451.49
636,OK,108,47,729,729,370.88,371.65,558.53,374.25,479.33,449.33
637,OK,114,53,716,716,373.32,369.57,557.59,372.96,479.51,451.76
638,OK,120,57,709,709,376.89,368.6,559.47,373.69,481.61,451.19
639,OK,120,52,709,709,376.05,367.44,558.69,370.12,482.09,444.11
640,OK,119,47,708,708,375.93,367.45,558.06,374.15,479.04,431.31
641,OK,126,50,697,697,376.65,366.04,556.12,369.58,483.16,428.98
642,OK,127,44,698,698,377.37,362.29,557.17,367.61,484.82,421.68
643,OK,133,48,690,690,380.13,361.16,557.83,368.2,487.76,421.96
644,OK,132,48,687,687,378.43,360.77,555.39,366.68,484.49,419.21
645,OK,127,48,691,691,376.13,363.28,553.92,368.85,480.45,421.53
646,OK,128,57,687,687,375.72,366.56,552.56,371.86,478.35,432.29
647,OK,120,50,701,701,373.07,369.15,553.72,372.2,478.23,430.95
648,OK,115,48,710,710,370.65,371.93,553.64,371.14,478.5,435.97
649,OK,116,50,719,719,373.8,373.68,558.93,374.83,485.55,443.95
650,OK,114,44,725,725,374.11,373.28,560.93,377.03,486.44,437.25
651,OK,110,38,734,734,372.76,374.31,561.75,376.25,486.8,435.26
652,OK,109,37,735,735,372.39,373.85,561.6,375.95,486.44,435.04
653,OK,113,47,722,722,373.48,374.07,559.41,376.2,483.09,442.08
654,OK,115,45,721,721,373.86,371.18,559.54,374.01,484.05,439.26
655,OK,120,50,713,713,375.89,370.27,559.52,374.48,484.5,440.22
656,OK,120,49,712,712,376.58,369.65,559.88,374.26,484.3,439.11
657,OK,120,50,712,712,376.73,370.06,560.06,374.62,483.93,440.64
658,OK,120,49,715,715,377.4,370.55,561.54,376.46,486.36,438.76
659,OK,124,53,709,709,378.64,370.39,561.18,376.47,487.37,441.73
660,OK,124,53,709,709,378.23,371.65,560.84,378.31,487.63,440.76
661,OK,122,52,712,712,377.95,372.52,561.19,379.95,486.96,440.62
662,OK,126,54,709,709,379.47,372.57,561.8,380.62,490.25,440.5
663,OK,126,52,707,707,378.5,370.53,560.64,375.84,489.47,437.92
664,OK,119,50,718,718,378.47,370.94,563.15,377.86,486.7,445.02
665,OK,122,51,715,715,378.55,369.62,562.46,379.13,488.03,442.14
666,OK,119,49,718,718,377.69,370.8,562.6,378.17,487.81,441.9
667,OK,120,46,722,722,379.43,370.09,565.15,377.22,490.82,441.5
668,OK,122,49,715,715,378.09,372.3,562.19,374.38,489.65,439.2
669,OK,117,43,720,720,374.67,374.02,560.07,374.96,487.53,432.74
670,OK,108,40,731,731,371.52,373.04,559.56,380.84,481.68,434.31
671,OK,109,42,731,731,371.81,375.16,559.84,383.07,482.54,436.17
672,OK,109,38,734,734,373.05,373.9,561.87,381.46,485.27,434.17
673,OK,116,45,725,725,375.61,373.3,562.25,380.89,488.09,437.12
674,OK,112,40,733,733,375.81,373.82,564.36,382.45,487.67,435.16
675,OK,110,39,734,734,375.12,372.59,563.94,381.43,485.45,436.0
676,OK,114,54,718,718,374.7,371.52,559.24,384.22,479.14,449.18
677,OK,113,55,719,719,375.67,374.62,560.19,391.83,477.49,445.11
678,OK,112,51,722,722,374.04,375.91,559.34,391.68,480.44,440.81
679,OK,112,47,726,726,375.03,374.11,561.24,391.12,482.71,438.26
680,OK,116,55,717,717,376.8,375.23,560.66,392.43,480.53,443.25
681,OK,115,55,718,718,376.33,377.36,560.5,394.86,481.12,443.55
682,OK,114,53,722,722,377.07,377.46,562.07,396.24,481.86,442.15
683,OK,118,56,716,716,378.9,375.38,562.56,393.44,481.95,444.86
684,OK,116,49,725,725,379.58,370.38,565.07,390.86,483.7,441.83
685,OK,116,46,726,726,380.09,369.61,566.14,388.65,485.47,438.98
686,OK,114,47,725,725,381.12,367.64,566.8,386.99,479.11,440.9
687,OK,115,43,728,728,382.07,367.87,568.54,387.4,483.02,437.87
688,OK,116,43,725,725,381.91,368.22,567.48,388.91,483.12,431.94
689,OK,124,51,706,706,382.58,364.99,563.28,385.57,481.3,433.14
690,OK,136,56,690,690,387.11,362.78,563.57,382.94,488.14,429.39
691,OK,129,48,701,701,381.71,363.3,561.44,380.01,487.18,424.75
692,OK,133,49,694,694,383.68,360.7,561.57,378.75,487.6,422.84
693,OK,139,52,681,681,383.64,358.58,558.55,373.09,488.76,419.9
694,OK,140,42,689,689,386.56,352.45,563.29,368.39,493.51,412.91
695,OK,128,31,695,695,378.05,350.08,556.81,357.16,484.21,403.45
696,OK,131,31,692,692,380.59,347.21,558.53,355.36,486.08,403.22
697,OK,132,31,699,699,382.61,349.64,562.08,365.0,489.99,403.24
698,OK,142,44,682,682,386.98,352.19,561.53,371.19,493.52,409.28
699,OK,136,45,690,690,382.86,356.54,560.1,368.6,491.21,417.9
700,OK,128,39,709,709,381.21,358.76,563.46,371.22,492.24,422.43
701,OK,129,50,692,692,376.82,360.72,554.93,369.9,485.73,428.17
702,OK,123,43,707,707,374.92,363.02,556.88,368.58,486.8,426.91
703,OK,124,45,704,704,375.28,362.24,556.56,368.09,486.42,430.27
704,OK,127,43,703,703,377.84,360.52,558.82,367.48,488.05,424.52
705,OK,133,50,692,692,380.77,361.75,558.85,367.31,488.77,428.55
706,OK,134,57,685,685,380.8,362.21,556.92,372.72,485.11,432.4
707,OK,128,57,690,690,376.44,363.72,554.07,372.38,481.58,437.44
708,OK,128,59,691,691,376.01,366.68,553.81,377.04,481.24,437.29
709,OK,115,55,714,714,372.91,372.74,556.72,380.88,479.74,447.6
710,OK,116,56,711,711,373.7,372.82,556.64,382.01,478.17,444.74
711,OK,111,54,717,717,372.43,374.47,556.84,382.59,475.17,445.89
712,OK,105,45,735,735,372.74,372.31,561.75,382.35,476.81,448.53
713,OK,111,53,720,720,373.46,372.96,558.66,382.09,476.75,449.67
714,OK,110,57,716,716,370.97,374.9,555.14,382.7,473.42,451.28
715,OK,104,51,736,736,372.5,376.1,561.76,386.66,478.41,456.63
716,OK,113,57,724,724,377.24,377.26,563.45,388.65,480.18,455.44
717,OK,115,61,719,719,377.54,380.49,562.35,390.87,478.64,456.27
718,OK,109,60,729,729,375.64,384.49,563.15,393.05,477.66,460.22
719,OK,110,67,728,728,377.23,386.85,564.43,395.93,478.24,472.34
720,OK,104,59,738,738,374.46,386.92,564.47,390.66,477.84,467.23
721,OK,103,41,748,748,376.3,377.31,568.74,384.29,481.89,450.1
722,OK,91,50,767,767,372.22,395.66,569.79,398.95,478.22,469.45
723,OK,104,82,730,730,374.97,396.06,562.62,408.92,471.06,493.1
724,OK,102,60,741,741,375.2,388.89,565.65,399.58,474.41,465.82
725,OK,99,43,747,747,374.77,373.35,566.77,383.78,473.69,454.17
726,OK,95,47,742,742,370.06,376.97,560.92,385.3,466.89,455.6
727,OK,98,50,728,728,368.28,371.85,555.57,379.86,463.99,453.58
728,OK,97,48,741,741,371.35,375.54,561.95,385.91,469.34,456.56
729,OK,104,51,731,731,373.6,371.7,561.52,382.8,471.86,454.96
730,OK,103,51,730,730,371.78,372.22,559.59,382.37,470.85,455.5
731,OK,101,51,730,730,369.86,372.35,557.82,380.65,470.16,455.56
732,OK,101,55,737,737,370.38,381.43,560.01,387.66,474.29,462.12
733,OK,93,46,757,757,372.78,378.71,567.59,384.45,473.1,466.55
734,OK,103,44,738,738,375.53,371.15,565.29,382.01,474.88,451.02
735,OK,105,51,734,734,376.79,374.88,565.39,386.63,474.45,455.87
736,OK,100,50,749,749,374.72,384.75,567.66,390.83,478.68,460.56
737,OK,115,61,727,727,379.88,381.38,567.12,388.02,483.41,464.7
738,OK,109,54,737,737,378.38,377.07,567.96,387.37,481.35,462.37
739,OK,119,63,718,718,381.99,374.66,566.5,387.43,482.49,463.27
740,OK,116,56,729,729,382.51,374.31,569.99,385.8,485.17,461.75
741,OK,111,52,738,738,381.34,376.06,571.05,387.33,484.92,461.78
742,OK,123,64,716,716,384.63,375.05,568.63,387.07,486.46,463.89
743,OK,118,63,723,723,382.27,376.47,568.24,387.77,482.77,466.62
744,OK,103,64,748,748,379.59,390.0,571.81,403.37,479.65,481.15
745,OK,106,66,750,750,383.33,389.98,575.62,408.42,483.81,483.44
746,OK,107,64,754,754,386.02,391.51,579.07,412.7,485.94,480.23
747,OK,113,59,759,759,392.26,390.8,586.7,411.36,495.05,476.04
748,OK,118,64,748,748,394.63,390.56,586.58,406.3,495.37,477.79
749,OK,127,67,738,738,398.69,389.93,588.07,407.15,499.5,474.86
750,OK,141,72,719,719,403.84,388.53,588.54,402.78,505.65,467.91
751,OK,133,65,738,738,402.95,385.94,592.3,401.33,508.09,475.48
752,OK,139,62,734,734,406.79,384.37,595.18,401.04,512.1,467.0
753,OK,137,59,740,740,405.76,387.08,595.69,401.5,513.85,464.12
