k,status,x,y,w,h,rx,ry,lx,ly,nx,ny
377,OK,104,55,709,709,371.2,364.24,552.7,385.53,454.64,444.12
378,OK,106,58,705,705,371.01,365.66,551.57,385.34,454.91,444.78
379,OK,105,58,704,704,371.41,365.07,551.59,386.09,454.42,445.19
380,OK,105,54,709,709,372.33,362.09,553.95,381.63,456.33,445.66
381,OK,106,55,707,707,371.76,363.14,552.93,381.85,455.88,445.41
382,OK,105,56,707,707,371.29,363.31,552.51,381.43,454.54,445.67
383,OK,105,54,709,709,372.22,362.55,553.71,382.73,456.15,444.89
384,OK,103,53,713,713,371.51,363.02,554.08,383.34,456.19,445.21
385,OK,103,53,712,712,371.98,362.6,554.31,383.48,455.45,445.81
386,OK,101,52,717,717,371.04,364.38,554.62,384.98,455.59,446.51
387,OK,99,49,721,721,371.12,360.1,555.58,381.57,455.35,447.33
388,OK,102,53,712,712,370.68,362.1,553.04,380.99,456.08,448.02
389,OK,102,55,710,710,370.22,362.34,552.19,381.12,454.75,450.11
390,OK,103,56,708,708,369.81,362.98,551.36,380.73,454.42,448.94
391,OK,98,52,716,716,368.09,362.84,551.83,379.68,453.95,449.89
392,OK,100,53,716,716,369.35,365.08,553.09,382.3,456.63,448.98
393,OK,101,55,712,712,368.71,365.34,551.45,381.62,455.9,450.43
394,OK,99,54,715,715,367.43,365.82,550.94,382.09,454.74,449.69
395,OK,99,52,716,716,367.28,366.55,551.0,384.04,456.36,445.74
396,OK,99,52,717,717,367.3,366.83,551.12,384.02,455.69,445.87
397,OK,101,56,710,710,366.95,368.94,549.02,385.53,454.83,446.64
398,OK,100,55,710,710,367.21,368.19,548.95,387.63,452.68,443.5
399,OK,96,52,717,717,365.97,368.46,549.68,386.7,452.04,443.03
400,OK,96,53,714,714,365.62,368.48,548.54,386.59,450.44,443.0
401,OK,98,54,711,711,365.43,367.36,547.79,384.75,451.09,442.87
402,OK,94,50,716,716,364.03,367.28,547.6,384.64,449.2,441.98
403,OK,94,51,714,714,363.77,366.39,546.99,383.71,446.67,441.9
404,OK,93,50,714,714,363.77,366.2,546.75,383.43,446.62,441.18
405,OK,96,52,711,711,363.83,365.63,546.21,383.09,447.78,441.57
406,OK,96,52,710,710,364.89,365.21,546.87,383.07,447.54,441.55
407,OK,98,54,706,706,365.16,364.03,546.1,382.72,446.88,440.88
408,OK,99,54,705,705,365.65,363.63,546.19,382.93,446.83,440.07
409,OK,99,53,706,706,366.34,363.59,547.23,382.88,448.57,439.4
410,OK,98,51,708,708,366.44,363.58,547.8,381.61,448.57,437.91
411,OK,99,51,709,709,366.78,363.58,548.35,382.42,449.75,437.62
412,OK,100,51,706,706,367.31,363.95,548.35,382.25,449.44,436.76
413,OK,100,52,705,705,366.53,363.86,547.11,382.48,448.95,436.81
414,OK,101,51,705,705,367.58,363.17,548.12,382.74,449.41,434.99
415,OK,102,53,703,703,367.61,363.95,547.8,382.64,450.18,436.13
416,OK,100,50,709,709,367.37,364.11,549.16,382.43,450.68,436.26
417,OK,100,52,707,707,366.8,364.25,547.98,382.62,449.17,436.84
418,OK,101,52,706,706,367.77,364.08,548.62,383.25,450.64,437.23
419,OK,102,54,704,704,367.77,364.65,548.25,383.37,451.26,439.83
420,OK,102,53,704,704,367.32,365.03,547.78,383.83,450.94,437.51
421,OK,103,53,704,704,368.57,364.19,548.93,383.27,451.41,437.56
422,OK,105,57,699,699,368.12,364.83,547.1,383.48,451.74,438.85
423,OK,103,55,704,704,368.75,364.58,548.86,384.61,451.76,439.87
424,OK,104,55,702,702,368.3,364.92,548.18,384.45,452.64,438.89
425,OK,104,54,705,705,368.85,364.85,549.43,383.95,453.81,438.97
426,OK,105,54,705,705,369.27,364.72,550.02,383.45,454.74,439.72
427,OK,100,52,708,708,367.35,364.68,548.8,383.63,451.76,439.62
428,OK,99,51,710,710,367.25,363.68,549.0,383.76,451.63,439.49
429,OK,98,52,710,710,366.6,364.81,548.36,384.13,449.77,439.82
430,OK,99,52,710,710,366.55,364.56,548.41,383.77,450.61,440.44
431,OK,96,50,714,714,364.91,365.5,547.91,382.54,450.0,440.2
432,OK,95,49,717,717,363.93,365.15,547.89,382.65,450.91,441.0
433,OK,94,50,716,716,362.46,366.52,546.2,382.68,449.81,441.5
434,OK,93,47,719,719,362.12,366.13,546.64,381.46,450.47,439.54
435,OK,92,47,721,721,361.72,367.33,546.83,382.18,449.81,440.1
436,OK,97,54,709,709,362.2,370.25,544.37,384.05,449.61,439.68
437,OK,98,53,711,711,363.86,371.33,546.44,386.02,452.32,439.31
438,OK,94,52,715,715,362.74,370.31,546.22,385.69,449.04,441.13
439,OK,91,47,723,723,361.91,367.8,547.45,382.83,450.47,441.5
440,OK,92,47,720,720,362.31,366.58,547.05,382.23,449.68,440.64
441,OK,92,48,721,721,362.51,366.98,547.48,383.63,449.71,441.02
442,OK,91,47,720,720,361.76,367.25,546.54,383.0,448.81,440.28
443,OK,90,47,722,722,361.53,367.68,546.87,383.19,448.93,441.2
444,OK,94,51,717,717,363.31,371.77,547.2,388.52,450.18,438.01
445,OK,91,48,720,720,361.09,371.83,545.92,385.58,450.32,439.26
446,OK,92,51,716,716,361.29,370.22,544.88,386.46,447.22,441.16
447,OK,89,47,723,723,360.74,367.96,546.21,384.37,447.33,440.78
448,OK,90,49,718,718,360.82,368.77,545.11,384.62,446.94,440.73
449,OK,94,52,712,712,361.32,369.5,544.08,384.08,447.69,440.86
450,OK,92,51,714,714,361.11,369.54,544.44,384.51,447.16,440.72
451,OK,93,52,714,714,360.87,371.01,544.15,385.71,447.99,441.18
452,OK,92,52,715,715,360.31,370.09,543.93,384.41,446.78,440.98
453,OK,92,51,714,714,360.8,369.61,544.07,385.34,447.07,439.95
454,OK,94,53,713,713,360.97,370.01,544.03,384.79,447.98,440.93
455,OK,92,50,716,716,361.16,369.61,545.06,384.94,447.08,440.18
456,OK,93,51,714,714,361.22,368.89,544.44,384.22,447.27,440.62
457,OK,95,54,708,708,361.43,369.04,543.3,383.89,447.34,441.13
458,OK,93,51,715,715,361.33,369.6,545.02,384.48,447.29,440.48
459,OK,94,53,712,712,361.62,370.36,544.4,385.84,447.42,440.03
460,OK,95,56,708,708,361.89,371.0,543.66,386.43,447.07,442.0
461,OK,92,50,717,717,360.33,370.12,544.43,385.05,448.06,440.24
462,OK,93,52,712,712,360.76,370.04,543.44,385.18,446.7,439.31
463,OK,94,54,710,710,361.13,370.75,543.27,385.81,446.99,440.02
464,OK,95,54,709,709,361.1,370.36,543.06,385.46,446.46,440.07
465,OK,93,53,712,712,360.8,371.11,543.69,385.72,446.84,441.02
466,OK,94,54,710,710,361.34,371.01,543.76,385.64,447.44,439.68
467,OK,94,54,708,708,360.7,370.43,542.55,385.52,445.02,439.72
468,OK,94,54,709,709,360.89,370.36,542.77,385.73,445.09,439.87
469,OK,93,54,710,710,360.58,371.68,542.72,386.7,445.5,439.83
470,OK,92,51,714,714,360.69,371.02,543.89,386.44,446.62,439.23
471,OK,95,55,708,708,361.04,371.92,542.96,386.03,446.49,439.4
472,OK,96,57,707,707,360.9,372.47,542.48,386.77,446.94,440.58
473,OK,96,56,709,709,361.35,373.39,543.46,388.39,448.78,440.5
474,OK,93,54,713,713,360.59,372.71,543.6,387.37,447.39,440.06
475,OK,95,55,709,709,361.12,372.9,543.18,388.05,447.5,438.93
476,OK,95,54,711,711,360.74,372.65,543.16,387.51,448.42,439.17
477,OK,95,55,711,711,361.23,372.9,543.75,387.62,448.63,439.93
478,OK,94,52,714,714,361.44,372.81,544.79,388.01,449.43,439.38
479,OK,93,52,716,716,360.8,373.69,544.64,387.99,449.6,440.79
480,OK,96,52,715,715,362.88,373.33,546.44,388.74,451.74,438.76
481,OK,98,55,711,711,363.24,373.53,545.75,389.25,453.09,439.24
482,OK,98,55,713,713,363.53,374.88,546.6,390.26,453.47,440.23
483,OK,98,56,710,710,364.32,374.38,546.56,391.03,452.31,440.37
484,OK,98,54,712,712,364.53,374.36,547.2,391.12,453.91,438.65
485,OK,102,58,708,708,365.9,375.42,547.27,393.23,456.08,440.73
486,OK,100,54,714,714,366.27,375.24,549.43,393.04,456.58,438.27
487,OK,100,53,716,716,366.32,375.63,550.0,392.73,458.76,438.74
488,OK,100,54,717,717,366.19,375.74,549.97,393.48,458.64,440.48
489,OK,98,56,710,710,363.66,374.8,545.9,390.82,452.53,440.97
490,OK,97,56,712,712,363.72,374.82,546.24,391.73,451.88,441.81
491,OK,98,57,711,711,363.84,375.32,546.16,391.7,451.81,441.75
492,OK,98,54,715,715,363.64,375.5,547.12,391.02,455.57,439.38
493,OK,96,52,716,716,364.18,371.31,547.91,386.74,453.26,442.79
494,OK,94,49,718,718,364.75,367.29,549.01,383.33,450.6,442.32
495,OK,96,49,717,717,365.7,366.6,549.68,382.74,450.69,441.24
496,OK,99,54,709,709,365.85,367.34,547.78,383.31,449.91,442.2
497,OK,96,51,715,715,365.49,366.86,548.87,382.93,450.54,441.69
498,OK,97,51,714,714,366.1,366.65,549.16,383.74,450.8,442.42
499,OK,97,50,716,716,366.69,366.54,550.4,383.56,451.54,441.87
500,OK,96,50,717,717,365.58,367.08,549.38,383.74,451.09,441.9
501,OK,96,52,714,714,365.14,367.41,548.32,384.43,449.78,442.77
502,OK,96,55,711,711,363.33,368.12,545.84,383.5,449.27,444.21
503,OK,97,56,709,709,362.45,369.28,544.49,384.4,448.88,443.45
504,OK,97,55,711,711,362.87,370.05,545.52,384.12,451.73,443.01
505,OK,97,53,713,713,363.4,369.61,546.41,384.19,451.42,442.99
506,OK,96,54,712,712,363.09,369.99,545.83,384.05,451.41,443.54
507,OK,98,56,711,711,363.36,370.52,545.99,385.26,451.79,444.2
508,OK,98,56,709,709,363.6,369.68,545.53,386.14,450.23,443.49
509,OK,96,55,710,710,362.81,369.23,544.99,384.66,450.09,444.07
510,OK,97,56,709,709,362.7,369.39,544.77,385.23,449.3,443.78
511,OK,98,56,708,708,363.46,369.98,545.06,385.76,451.52,444.04
512,OK,97,55,710,710,363.58,369.11,545.73,384.77,449.5,444.64
513,OK,96,54,713,713,363.78,369.12,546.74,385.19,449.83,442.98
514,OK,98,57,709,709,364.03,369.81,545.84,386.11,450.33,444.66
515,OK,98,56,708,708,363.39,369.73,545.13,385.37,450.84,443.95
516,OK,99,58,705,705,362.63,370.76,543.61,385.14,450.5,443.03
517,OK,97,56,708,708,361.78,370.67,543.46,384.93,449.89,443.59
518,OK,97,56,710,710,362.77,370.86,545.11,386.15,451.15,444.93
519,OK,98,56,710,710,363.91,370.02,545.9,386.65,451.7,445.06
520,OK,97,56,712,712,363.76,369.92,546.34,386.18,451.29,446.53
521,OK,99,58,709,709,364.41,370.24,546.2,387.08,451.49,446.53
522,OK,98,57,710,710,364.13,370.38,546.26,386.59,452.1,445.99
523,OK,97,56,713,713,363.8,370.68,546.66,387.51,451.65,445.69
524,OK,97,56,713,713,363.39,370.82,546.33,386.83,452.22,446.21
525,OK,97,54,714,714,364.09,369.69,547.26,386.49,452.69,444.77
526,OK,98,56,712,712,365.08,372.52,547.55,389.63,453.55,444.67
527,OK,100,59,710,710,364.95,376.8,546.99,393.99,455.0,444.09
528,OK,99,58,710,710,364.66,373.76,546.82,390.6,452.28,444.59
529,OK,101,59,709,709,365.66,372.32,547.51,389.85,453.48,445.89
530,OK,101,58,709,709,365.91,371.91,547.76,389.95,453.83,443.94
531,OK,99,55,715,715,367.14,371.27,550.23,390.43,454.8,444.81
532,OK,97,54,717,717,365.81,371.12,549.58,390.31,454.18,444.21
533,OK,100,56,713,713,367.18,371.56,549.68,391.14,455.11,443.62
534,OK,97,53,716,716,366.04,371.56,549.41,390.71,453.97,441.63
535,OK,97,53,718,718,365.81,371.6,549.82,390.68,454.61,444.26
536,OK,97,53,718,718,366.22,371.29,550.05,390.28,454.17,443.67
537,OK,97,54,717,717,366.19,370.84,549.78,390.15,453.63,443.83
538,OK,98,55,715,715,366.06,371.45,549.31,389.83,453.69,444.24
539,OK,97,57,714,714,365.67,374.87,548.64,393.89,452.43,445.19
540,OK,99,57,712,712,365.77,373.8,548.35,391.95,453.01,444.11
541,OK,98,55,713,713,364.49,371.41,547.35,387.67,452.88,442.67
542,OK,98,54,715,715,364.96,370.21,548.45,386.64,454.12,445.04
543,OK,97,54,716,716,365.8,369.5,549.5,386.61,453.97,446.05
544,OK,98,54,714,714,365.87,369.6,548.84,387.03,454.46,444.86
545,OK,96,51,721,721,365.53,370.37,550.36,387.85,454.58,444.42
546,OK,97,53,716,716,365.21,370.69,548.72,388.28,453.85,443.95
547,OK,96,52,721,721,364.63,370.94,549.61,387.59,454.88,445.6
548,OK,95,50,723,723,364.98,370.54,550.36,387.94,454.52,444.61
549,OK,95,51,722,722,364.59,371.0,549.74,387.17,455.58,445.92
550,OK,92,49,726,726,364.05,370.47,550.19,387.09,454.42,445.72
551,OK,93,51,725,725,364.35,372.01,550.23,390.33,453.7,446.33
552,OK,92,50,726,726,364.74,372.02,550.73,390.9,453.22,446.28
553,OK,91,50,726,726,363.63,372.5,549.67,390.3,452.72,446.42
554,OK,94,53,723,723,364.67,373.57,550.09,392.01,453.76,446.87
555,OK,92,51,726,726,364.66,372.78,550.73,391.22,454.13,446.72
556,OK,95,53,723,723,365.38,373.14,550.82,391.43,454.53,447.41
557,OK,94,53,724,724,364.75,373.95,550.28,392.13,454.81,447.59
558,OK,94,53,722,722,364.87,372.89,550.01,391.7,453.28,446.72
559,OK,93,52,724,724,364.42,373.54,549.88,392.37,453.87,446.75
560,OK,92,52,727,727,364.46,372.86,550.68,391.94,453.4,448.24
561,OK,93,51,726,726,365.33,372.26,551.32,391.27,454.62,447.16
562,OK,92,51,726,726,364.65,372.87,550.72,391.41,453.87,447.5
563,OK,94,54,723,723,364.85,373.76,550.26,391.77,453.44,447.32
564,OK,94,54,723,723,365.42,373.0,550.68,391.63,453.65,448.38
565,OK,91,50,728,728,364.77,373.6,551.32,391.87,453.67,447.2
566,OK,92,52,727,727,364.79,373.48,551.16,392.46,452.59,448.79
567,OK,89,51,734,734,363.39,377.97,551.91,392.68,454.9,452.64
568,OK,92,58,731,731,364.62,379.07,551.94,397.08,455.77,459.77
569,OK,92,58,729,729,365.89,373.56,552.56,393.48,453.63,462.03
570,OK,93,57,729,729,365.75,373.46,552.77,390.42,456.29,461.23
571,OK,93,62,723,723,364.18,378.13,549.57,395.42,451.89,460.55
572,OK,90,58,731,731,365.02,375.78,552.46,392.3,453.24,463.52
573,OK,92,56,729,729,365.04,373.91,552.1,389.94,454.45,458.72
574,OK,91,57,726,726,364.31,375.48,550.55,392.49,451.28,457.83
575,OK,89,52,734,734,364.78,370.53,553.0,387.25,454.33,459.39
576,OK,88,52,737,737,364.31,370.97,553.16,389.12,453.33,461.43
577,OK,90,57,731,731,364.22,374.44,551.75,391.3,453.8,461.35
578,OK,92,54,732,732,366.91,366.87,554.44,385.42,455.69,464.45
579,OK,92,51,735,735,368.14,364.16,556.4,384.32,457.03,463.19
580,OK,92,52,733,733,367.32,365.56,555.16,384.06,455.64,462.47
581,OK,94,53,731,731,367.53,365.31,554.84,383.61,456.83,462.56
582,OK,89,54,735,735,364.49,372.78,552.98,389.94,454.4,460.88
583,OK,92,57,733,733,365.95,375.05,554.01,391.22,457.12,463.4
584,OK,89,49,738,738,367.96,367.7,556.97,387.43,455.16,459.99
585,OK,89,47,740,740,368.36,365.96,557.88,385.48,456.31,458.38
586,OK,88,50,736,736,366.93,370.47,555.47,390.8,452.45,455.7
587,OK,91,54,733,733,366.15,372.87,553.82,392.71,454.13,457.69
588,OK,94,51,736,736,370.12,367.49,558.75,387.31,459.57,461.93
589,OK,95,54,730,730,369.39,367.09,556.38,385.49,458.12,463.12
590,OK,97,53,731,731,371.24,364.15,558.45,384.35,460.45,462.11
591,OK,98,52,731,731,371.44,364.07,558.6,383.62,461.12,461.75
592,OK,91,46,743,743,370.81,365.82,560.95,388.54,458.44,457.82
593,OK,91,44,743,743,371.33,365.07,561.32,387.89,458.66,454.39
594,OK,93,47,738,738,371.53,365.07,560.27,386.65,458.47,457.55
595,OK,95,48,735,735,372.04,365.16,560.12,386.18,459.05,455.76
596,OK,91,53,730,730,366.42,372.54,553.37,392.14,453.91,455.51
597,OK,92,48,736,736,369.16,366.99,557.56,387.29,457.84,456.33
598,OK,97,52,729,729,370.74,363.75,557.57,383.29,459.11,459.06
599,OK,97,51,730,730,370.79,363.25,557.81,383.03,460.2,460.02
600,OK,96,49,733,733,370.86,362.93,558.5,383.11,460.63,457.83
601,OK,96,49,733,733,370.84,362.68,558.5,383.15,459.78,457.76
602,OK,97,47,733,733,371.85,361.73,559.6,382.45,461.24,454.92
603,OK,92,42,741,741,371.12,363.49,560.78,384.3,459.91,451.2
604,OK,94,44,736,736,371.25,365.69,559.75,386.1,459.11,450.01
605,OK,92,44,739,739,370.47,365.61,559.63,385.73,457.23,451.95
606,OK,91,45,738,738,369.88,365.2,558.95,384.73,457.53,453.32
607,OK,91,44,739,739,369.07,366.57,558.37,385.69,457.66,450.81
608,OK,92,47,735,735,367.96,368.18,556.33,386.11,456.06,452.0
609,OK,90,44,738,738,367.6,367.65,556.95,385.39,457.01,450.85
610,OK,91,44,736,736,367.7,366.98,556.36,385.27,456.69,448.9
611,OK,94,46,733,733,369.07,366.26,556.88,385.75,457.27,449.67
612,OK,94,46,732,732,368.77,366.07,556.5,384.26,459.04,449.91
613,OK,95,48,731,731,369.49,366.78,556.67,386.57,458.23,450.8
614,OK,92,45,735,735,368.67,365.87,556.84,386.38,455.63,449.34
615,OK,94,46,733,733,369.37,367.17,557.15,385.81,458.22,448.94
616,OK,93,45,733,733,367.56,366.35,555.43,384.31,457.34,448.25
617,OK,91,44,734,734,368.12,364.33,555.98,384.44,455.44,448.08
618,OK,92,45,732,732,368.17,365.15,555.71,383.95,455.39,448.62
619,OK,93,46,731,731,367.51,365.76,554.97,384.14,455.98,448.14
620,OK,92,46,730,730,367.15,366.47,554.28,384.15,454.99,447.57
621,OK,93,46,731,731,367.58,366.32,554.99,384.95,455.8,447.95
622,OK,93,47,728,728,367.02,366.97,553.88,383.64,455.09,447.24
623,OK,93,47,728,728,366.54,367.95,553.47,383.11,455.81,447.77
624,OK,93,45,730,730,367.21,367.42,554.55,383.97,456.68,445.73
625,OK,93,46,729,729,366.43,367.94,553.62,383.54,455.14,446.01
626,OK,93,46,729,729,366.44,368.48,553.54,384.36,455.1,444.82
627,OK,93,46,730,730,367.28,368.21,554.65,384.87,456.9,445.63
628,OK,92,46,731,731,366.05,369.17,553.55,385.17,455.63,445.04
629,OK,91,45,731,731,365.03,369.27,552.46,385.93,453.43,444.39
630,OK,91,45,730,730,365.24,369.35,552.42,385.82,454.1,443.98
631,OK,88,44,735,735,364.07,370.56,552.67,385.9,453.6,445.37
632,OK,87,43,736,736,364.04,369.33,552.93,385.36,453.27,444.91
633,OK,88,43,736,736,363.9,370.39,552.86,386.26,454.03,445.55
634,OK,88,44,734,734,363.98,370.28,552.46,385.65,453.51,445.95
635,OK,91,47,731,731,364.49,371.05,552.15,386.49,454.3,447.03
636,OK,92,47,731,731,365.55,369.91,553.03,386.2,456.0,446.31
637,OK,91,46,733,733,364.53,370.44,552.8,385.98,455.71,446.43
638,OK,92,47,731,731,364.92,371.0,552.67,386.55,455.66,446.94
639,OK,90,46,734,734,364.93,370.76,553.34,386.89,456.81,447.84
640,OK,93,48,731,731,365.47,370.53,553.05,387.34,456.84,447.94
641,OK,93,49,728,728,364.72,370.61,551.6,386.94,456.3,447.84
642,OK,91,47,732,732,364.76,370.64,552.55,387.7,455.44,448.24
643,OK,91,47,732,732,364.94,370.18,552.78,387.46,455.6,448.83
644,OK,91,48,732,732,364.56,371.42,552.3,387.73,455.68,449.18
645,OK,90,47,733,733,363.99,371.32,552.01,387.94,455.11,448.14
646,OK,89,46,733,733,363.63,371.3,551.59,387.86,454.17,446.36
647,OK,89,47,733,733,363.34,372.08,551.61,387.79,454.14,446.72
648,OK,88,46,732,732,361.27,373.01,549.3,386.61,453.19,445.06
649,OK,87,45,732,732,360.72,371.95,548.67,385.75,452.74,444.8
650,OK,88,46,731,731,361.0,371.23,548.69,385.76,452.83,445.2
651,OK,87,46,728,728,360.95,370.64,547.82,385.96,449.46,442.08
652,OK,87,45,726,726,360.55,369.73,546.84,385.44,446.93,440.08
653,OK,86,44,726,726,359.99,367.97,546.26,384.41,446.31,437.93
654,OK,89,46,723,723,361.0,367.62,546.61,384.06,446.38,439.55
655,OK,89,47,721,721,361.36,367.24,546.23,385.0,445.22,438.82
656,OK,90,48,719,719,362.45,366.06,546.61,384.69,444.75,439.79
657,OK,88,47,721,721,361.65,365.8,546.51,384.48,443.34,439.46
658,OK,91,49,716,716,362.64,366.03,546.04,384.99,444.36,439.34
659,OK,92,50,715,715,363.55,365.35,546.59,384.74,444.34,440.71
660,OK,93,51,713,713,363.06,365.92,545.86,384.06,444.75,439.86
661,OK,96,56,705,705,360.56,375.25,541.6,388.99,446.41,435.52
662,OK,90,51,714,714,358.95,373.86,542.37,388.41,444.94,435.84
663,OK,89,50,718,718,359.28,372.45,543.41,389.2,445.16,438.21
664,OK,89,49,720,720,360.06,369.92,544.83,385.87,446.59,440.89
665,OK,90,48,721,721,361.16,368.46,546.17,384.7,447.71,441.29
666,OK,90,47,722,722,361.74,367.47,546.98,383.73,449.23,442.19
667,OK,89,46,723,723,361.39,366.81,546.99,381.98,447.65,440.57
668,OK,90,48,722,722,361.6,368.8,546.81,384.55,449.12,442.9
669,OK,89,50,720,720,359.05,372.7,544.0,386.08,447.46,440.74
670,OK,87,41,728,728,362.12,363.22,548.82,379.26,448.29,440.42
671,OK,88,42,727,727,362.13,362.02,548.77,377.67,448.43,442.15
672,OK,89,43,725,725,362.67,362.46,548.86,377.5,447.23,441.29
673,OK,91,47,718,718,362.68,361.46,547.05,377.34,447.11,442.97
674,OK,91,55,711,711,357.62,372.93,540.43,384.49,444.37,441.3
675,OK,92,54,710,710,359.03,373.42,541.57,386.08,445.65,438.57
676,OK,92,50,716,716,361.69,367.83,545.66,381.99,447.87,442.27
677,OK,95,51,710,710,363.0,364.85,545.36,379.76,447.14,441.59
678,OK,94,49,712,712,362.97,362.36,545.74,376.32,447.29,442.37
679,OK,92,45,721,721,363.24,360.38,548.3,374.35,449.92,443.38
680,OK,94,47,714,714,362.81,360.96,546.27,374.7,447.47,441.28
681,OK,92,47,719,719,362.16,360.61,546.84,375.98,448.03,444.24
682,OK,88,43,724,724,360.95,359.14,546.71,375.27,446.96,444.25
683,OK,90,50,717,717,359.4,368.79,543.53,383.18,446.5,440.72
684,OK,90,50,716,716,359.09,369.66,543.06,382.77,446.88,441.28
685,OK,94,50,715,715,362.64,365.81,546.09,381.97,448.0,440.71
686,OK,94,49,714,714,363.26,363.65,546.59,378.83,448.8,442.24
687,OK,93,48,714,714,362.6,363.13,545.91,378.55,447.43,440.89
688,OK,94,50,713,713,362.53,363.21,545.53,378.08,446.03,442.39
689,OK,92,47,716,716,362.51,362.23,546.23,377.45,445.66,441.09
690,OK,93,49,715,715,362.47,362.33,546.0,377.2,446.57,442.47
691,OK,93,47,716,716,362.9,361.56,546.86,375.98,447.48,441.86
692,OK,94,49,714,714,363.26,362.12,546.64,376.25,447.15,442.98
693,OK,93,48,715,715,362.89,361.09,546.37,377.17,446.6,442.83
694,OK,89,44,722,722,361.41,358.24,546.59,374.71,446.79,444.31
695,OK,88,43,723,723,360.95,355.81,546.35,373.27,445.39,444.17
696,OK,87,43,724,724,360.12,357.71,545.95,373.36,446.24,444.98
697,OK,88,43,725,725,361.28,358.68,547.41,373.83,446.76,444.79
698,OK,91,46,721,721,362.35,359.46,547.56,373.93,447.07,445.82
699,OK,91,45,720,720,362.78,359.45,547.71,374.01,448.65,445.26
700,OK,89,44,722,722,361.55,359.84,546.97,373.97,446.77,444.63
701,OK,91,45,721,721,361.91,360.09,547.02,375.15,448.03,444.29
702,OK,89,44,722,722,361.71,359.25,547.09,375.15,446.33,442.94
703,OK,93,49,716,716,362.45,365.06,546.14,380.78,447.91,442.55
704,OK,93,49,717,717,362.86,364.85,546.95,380.49,447.62,441.57
705,OK,91,47,720,720,363.17,364.87,548.0,380.96,448.11,441.32
706,OK,92,48,719,719,363.24,365.16,547.66,381.51,448.2,442.13
707,OK,93,50,715,715,362.53,365.65,545.87,381.68,447.33,441.5
708,OK,93,50,714,714,362.33,366.38,545.47,383.02,447.38,440.93
709,OK,94,51,714,714,362.78,366.3,546.06,382.93,448.44,441.42
710,OK,93,50,716,716,362.54,366.82,546.15,383.0,448.82,441.64
711,OK,94,51,713,713,362.12,366.67,545.17,381.98,446.93,441.6
712,OK,93,49,717,717,362.35,365.92,546.21,382.39,448.0,441.63
713,OK,91,47,718,718,362.45,365.69,546.66,382.55,447.07,439.25
714,OK,92,49,716,716,362.0,365.64,545.71,382.37,446.73,440.2
715,OK,91,48,718,718,362.26,365.51,546.29,384.08,447.59,441.15
716,OK,91,49,719,719,362.45,364.9,546.8,383.38,447.23,442.34
717,OK,93,51,713,713,362.0,366.83,544.84,383.46,445.7,440.25
718,OK,93,49,717,717,362.77,365.91,546.63,382.83,447.87,440.84
719,OK,94,50,713,713,362.9,365.7,545.66,382.52,446.87,438.94
720,OK,94,50,714,714,362.52,366.32,545.71,382.49,448.07,439.8
721,OK,93,49,715,715,362.38,365.99,545.75,383.31,446.44,439.33
722,OK,93,49,715,715,362.23,366.03,545.76,381.99,447.12,438.48
723,OK,96,51,711,711,363.06,366.75,545.59,382.2,447.88,438.69
724,OK,93,48,717,717,363.17,365.8,547.11,381.32,448.25,439.91
725,OK,93,48,717,717,362.85,365.98,546.82,381.43,447.4,438.89
726,OK,92,48,716,716,361.97,365.93,545.7,380.95,447.96,439.96
727,OK,93,48,717,717,362.47,365.73,546.37,381.9,448.49,439.47
728,OK,92,48,719,719,361.98,366.07,546.45,382.67,447.95,440.37
729,OK,91,48,716,716,361.98,366.22,545.63,382.94,445.88,439.35
730,OK,92,48,717,717,361.89,366.34,545.89,382.53,447.2,439.56
731,OK,91,48,718,718,361.06,366.37,545.49,381.4,446.81,441.63
732,OK,91,49,717,717,360.99,366.68,544.96,381.38,446.52,441.51
733,OK,91,48,719,719,361.66,366.02,546.15,382.39,447.3,441.11
734,OK,88,46,722,722,360.32,366.46,545.62,381.99,446.75,440.73
735,OK,91,48,719,719,361.06,365.93,545.59,382.0,447.09,441.56
736,OK,92,50,717,717,361.63,365.29,545.51,383.12,447.15,442.56
737,OK,89,46,722,722,360.37,366.3,545.58,382.8,447.25,441.37
738,OK,90,47,720,720,361.37,366.57,546.01,382.63,446.6,441.24
739,OK,89,47,721,721,360.01,366.44,545.13,382.21,445.43,440.45
740,OK,90,47,721,721,361.32,365.57,546.19,382.2,446.89,441.29
741,OK,90,48,720,720,361.07,366.22,545.7,382.7,446.76,441.98
742,OK,89,47,721,721,360.45,366.35,545.57,382.15,445.45,441.41
743,OK,89,48,721,721,361.15,366.51,546.03,383.58,446.32,441.3
744,OK,92,47,718,718,362.58,365.83,546.77,382.93,447.5,439.15
745,OK,92,48,719,719,362.32,366.45,546.86,382.57,448.43,440.07
746,OK,90,48,718,718,361.3,366.48,545.61,382.64,446.35,439.91
747,OK,90,47,720,720,362.16,365.92,546.68,384.24,447.04,439.94
748,OK,91,49,716,716,361.98,366.19,545.62,383.77,445.88,440.08
749,OK,92,47,719,719,362.45,365.28,546.77,383.07,447.92,439.55
750,OK,90,46,720,720,362.46,364.92,546.99,383.13,446.64,439.72
751,OK,91,47,719,719,362.2,365.56,546.5,383.43,446.24,438.99
752,OK,92,49,717,717,362.63,365.69,546.39,383.34,447.35,440.45
753,OK,95,52,711,711,362.99,366.48,545.26,383.65,447.16,439.78
